BusinessName,TaxCode,RegisteredOffice,ZipCode,digitalAddress,vatNumber,recipientCode
BORSA MERCI TELEMATICA ITALIANA SCPA,06044201009,Piazza Sallustio 21,00187,bmti@ticertifica.it,06044201009,5QRGRGTP
Boscotrecase Ic 1 - Sm Prisco,90081880636,Via Annunziatella 1,80042,naic8ej00t@pec.istruzione.it,90081880636,bisp
Brescia Infrastrutture S.R.L.,03379210986,Via Triumplina 14,25123,bresciainfrastrutturesrl@legalmail.it,03379210986,bsi
Brescia Mobilita' Spa,02246660985,"Via Leonida Magnolini, 3",25135,bresciamobilita@legalmail.it,02246660985,bmspa
Brescia Trasporti S.P.A.,03513620173,"Via San Donino, 30",25128,bresciatrasporti@legalmail.it,03513620173,bstspa
BRIANZA ENERGIA AMBIENTE SPA,83002320154,VIA GAETANA AGNESI 272,20832,segreteria.beabrianza@pec.it,83002320154,BRIENAMB_20200618
Brianzacque Srl,03988240960,"Viale Enrico Fermi, 105",20900,brianzacque@legalmail.it,03988240960,basrl
Buergerheim St.Nikolaus Von Der Fluee - Apsp,93001110217,Dott. Karl Tinzl 19,39028,altersheim-schlanders@legalmail.it,93001110217,bsnvd
Bus Center SRL,04355950827,"Via Parigi, 11",00185,buscenter@legalmail.it,04355950827,buscenter_20210115
BUS COMPANY S.R.L.,00893890012,VIA ASSAROTTI 10,10122,buscompany@pec.buscompany.it,00893890012,bcsrl_20210112
Busitalia - Sita Nord S.R.L.,06473721006,Piazza Della Croce Rossa 1,00161,fsbusitalia@pec.it,06473721006,busita
BUSITALIA CAMPANIA SPA,06667530486,Via Santi Martiri Salernitani snc (interno Stazione ferroviaria),84123,busitaliacampania@pec.it,06667530486,buscampania_20210225
Busitalia Veneto Spa,04874020284,Via Del Pescarotto 25 27,35131,busitaliavenetospa@legalmail.it,04874020284,busitve
C&C S.r.l.,07057670726,via Barletta 63,76016,concessionieconsulenze@pec.it,07057670726,CCSrl_20191007
C.A.D.F. S.P.A.,01280290386,"Via Vittorio Alfieri, 3",44021,info@cadf.postecert.it,01280290386,cadf_038
C.B.B.O. Srl,01669960989,"Via Industriale, 33",25016,fatturazione@pec.cbbo.it,01669960989,cbbosrl
C.D. SAN FRANCESCO - S. SEVERO,93061350711,"Via Calabria, 195",71016,fgee106002@pec.istruzione.it,93061350711,cdsfss
C.E.G.,00035870070,"Loc. La Croix-Noire, rue Croix-Noire 61",11020,cegaosta@legalmail.it,00035870070,c.e.g_20201229
C.ED.A.M.,93063730423,VIALE 1° MAGGIO 142/C,60131,an02@postepec.cassaedile.it,93063730423,cedam_20230906
C.I.D.A.S. Soc. Coop. Sociale a r.l. Impresa Sociale,00463980383,"Via Bologna, 389",44124,cidas@pec.it,00463980383,cidas_20230907
C.I.Di.S. Consorzio Pubblico Interuniversitario per Il Diritto allo Studio Universitario,97513110151,"Via Santa Sofia, 9",20122,protocollo@pec.consorziocidis.it,97513110151,cidsc_mi
C.I.R.A. SRL,92054820094,Loc. Piano 6/A,17058,consorziocirasu@pcert.postecert.it,92054820094,cira_
C.I.S.A.S. Consorzio Intercomunale per I Servizi di Assistenza Sociale,01878250024,"Via Dante, 10",13048,cisassanthia@pec.it,01878250024,cipsas
C.M.V. Servizi S.R.L.,01467410385,"Via Malamini, 1",44042,CMVSERVIZI@PEC.CMVSERVIZI.IT,01467410385,cmvss
C.P.I.A. 3 Torino,94071240017,Via Ponchielli 18 Bis,10024,TOMM32500B@PEC.ISTRUZIONE.IT,94071240017,cpia3to
C.P.I.A. 4,97846590582,"Via Palestro, 38",00185,rmmm67300x@pec.istruzione.it,97846590582,cpiav
C.P.I.A. Ascoli Piceno - Centro Provinciale per L' Istruzione Degli Adulti della Provincia di Ascoli Piceno,92061710445,"Via Della Repubblica, 31/a",63100,apmm068003@pec.istruzione.it,92061710445,cpiaap
C.P.I.A. Centro Provinciale per L'Istruzione Degli Adulti - Sede Ancona,93143910425,Lungomare Vanvitelli 76,60126,anmm077007@pec.istruzione.it,93143910425,cpiaan
C.P.I.A. Centro Provinciale per L'Istruzione Degli Adulti di Treviso,94149170261,"Via San Pelajo, 135/c",31100,TVMM140004@PEC.ISTRUZIONE.IT,94149170261,cpiactv
C.P.I.A. Centro Provinciale per L'Istruzione Degli Adulti di Vicenza,95125790246,"Via Palemone, 20",36100,vimm141007@pec.istruzione.it,95125790246,cpiavi
C.P.I.A. Co Istituto Olivetti,93057380771,Via Matarazzo,75100,mtmm107003@pec.istruzione.it,93057380771,cpiao
C.P.I.A. Fermo,90064820443,Viale Trento 63,63900,apmm06900v@pec.istruzione.it,90064820443,cpiaf
C.P.I.A. Giuseppe Foti,90117940560,Piazza Mario Fani 6,01100,vtmm047008@pec.istruzione.it,90117940560,cpiacs
C.P.I.A. La Spezia,91087200118,"Via Napoli, 144",19122,spmm06100r@pec.istruzione.it,91087200118,cpialsp
C.P.I.A. Provincia di Imperia,90088810081,Viale Rimembranze 31,18100,IMMM04500Q@pec.istruzione.it,90088810081,cpiapim
C.P.I.A. Provincia di Teramo,92050540670,"Via Poliseo De Angelis, 30",64046,temm06000g@pec.istruzione.it,92050540670,cpiapt
C.P.I.A. Ragusa,92040010883,Via Giordano Bruno s.n.,97100,rgmm07700p@pec.istruzione.it,92040010883,cpiarg
C.P.I.A. Sede Macerata,93075560438,"Via Capuzi, 40",62100,mcmm05300c@pec.istruzione.it,93075560438,cpias
C.V.A. S.p.A.,01013130073,"via Stazione, 31",11024,legale@pec.cvaspa.it,01013130073,cva_20201009
CAFC SPA,00158530303,VIALE PALMANOVA 192,33100,info@pec.cafcspa.com,00158530303,VN3OVAXT
CALDERALI GAS SRL,02094240690,Via R.Paolucci 3,66019,calderaligas@legalmail.it,02094240690,CALGA_20220204
Calenzano Comune SRL,05637970483,Piazza Vittorio Veneto 12,50041,calenzanocomunesrl@legalmail.it,05637970483,calenzanocomune_20201029
Caltaqua Acque di Caltanissetta S.P.A.,01753240850,"Corso Vittorio Emanuele, 61",93100,info@pec.caltaqua.it,01753240850,cacsp
Camera dei Deputati,80442710580,"Piazza Del Parlamento, 24",00186,camera_protcentrale@certcamera.it,80442710580,camera
Camera di Commercio Arezzo Siena,02326130511,"Via Lazzaro Spallanzani, 25",52100,cciaa.arezzosiena@as.legalmail.camcom.it,02326130511,ccas
Camera di Commercio del Molise,01741020703,"Piazza Della Vittoria, 1",86100,cciaa.molise@legalmail.it,01741020703,ccm
Camera di Commercio dell'Umbria,03764550541,"Via Cacciatori Delle Alpi, 42",06121,CCIAA@PEC.UMBRIA.CAMCOM.IT,03764550541,cciaapg
Camera di Commercio della Maremma e del Tirreno,01838690491,"Piazza Del Municipio, 48",57100,cameradicommercio@pec.lg.camcom.it,01838690491,ccmt
Camera di Commercio della Romagna Forli Cesena e Rimini,04283130401,"Corso Della Repubblica, 5",47121,cameradellaromagna@pec.romagna.camcom.it,04283130401,ccrfcr
Camera di Commercio di Milano Monza Brianza Lodi,09920840965,Via Meravigli 9 B,20123,cciaa@pec.milomb.camcom.it,09920840965,ccmm
Camera di Commercio Industria Artigianato Agricoltura del Gran Sasso D'Italia,02016350668,"Corso Vittorio Emanuele, 86",67100,cciaa@cameragransasso.legalmail.it,02016350668,cciaags
Camera di Commercio Industria Artigianato Agricoltura di Frosinone-latina,02957560598,Viale Umberto I N.80,04100,cciaa@pec.frlt.camcom.it,02957560598,cciaafl
Camera di Commercio Industria Artigianato Agricoltura di Treviso Belluno,04787880261,Piazza Borsa 3 B,31100,cciaa@pec.tb.camcom.it,04787880261,cciaatb
Camera di Commercio Industria Artigianato e Agricoltura Chieti Pescara,02558590697,Largo Gian Battista Vico 3,66100,cciaa@pec.chpe.camcom.it,02558590697,cciachpe
Camera di Commercio Industria Artigianato e Agricoltura del Sud Est Sicilia,05379380875,"Via Cappuccini, 2",95124,ctrgsr@pec.ctrgsr.camcom.it,05379380875,cciarso
Camera di Commercio Industria Artigianato e Agricoltura dell'Emilia,02870690340,"Via Verdi, 2",43121,cciaa@pec.emilia.camcom.it,02870690340,ccem
Camera di Commercio Industria Artigianato e Agricoltura della Basilicata,02019590765,"Corso XVIII Agosto, 34",85100,cameradicommercio@pec.basilicata.camcom.it,02019590765,cciaab
Camera di Commercio Industria Artigianato e Agricoltura Delle Marche,02789930423,"Largo XXIV Maggio,1",60123,cciaa@pec.marche.camcom.it,02789930423,cciaan
"CAMERA DI COMMERCIO INDUSTRIA ARTIGIANATO E AGRICOLTURA DI AGRIGENTO, CALTANISSETTA E TRAPANI",02643230812,Corso Italia 26,91100,cciaa.agcltp@pec.agcltp.camcom.it,02643230812,CCIAAUR
Camera di Commercio Industria Artigianato e Agricoltura di Alessandria - Asti,02575140062,"Via Vochieri, 58",15121,info@pec.aa.camcom.it,02575140062,cciaaaa
Camera di Commercio Industria Artigianato e Agricoltura di Biella e Vercelli,02613520028,"Piazza Risorgimento, 12",13100,cciaa@bv.legalmail.camcom.it,02613520028,cciaabv
Camera di Commercio Industria Artigianato e Agricoltura di Cagliari-Oristano,92244600927,"Largo Carlo Felice, 72",09124,cciaa@pec.caor.camcom.it,92244600927,cciacaor
Camera di Commercio Industria Artigianato e Agricoltura di Catanzaro Crotone e Vibo Valentia,97087540791,"Via Antonio Menniti Ippolito, 16",88100,CCIAA@PEC.CZKRVV.CAMCOM.IT,97087540791,cciaaccv
Camera di Commercio Industria Artigianato e Agricoltura di Como-Lecco,03788830135,"Via Parini, 16",22100,cciaa@pec.comolecco.camcom.it,03788830135,cccl
CAMERA DI COMMERCIO INDUSTRIA ARTIGIANATO E AGRICOLTURA DI CREMONA-MANTOVA-PAVIA,02667710202,Via PIETRO FORTUNATO CALVI N. 28,46100,cciaa@pec.crmnpv.camcom.it,02667710202,GY7G6Z8F
Camera di Commercio Industria Artigianato e Agricoltura di Ferrara e Ravenna,02608840399,"Viale L.c. Farini,14",48121,cciaa@pec.fera.camcom.it,02608840399,cciaafr
Camera di Commercio Industria Artigianato e Agricoltura di Palermo Ed Enna,06530500823,"Via Emerico Amari, 11",90139,cciaa@pec.paen.camcom.it,06530500823,cciaa
Camera di Commercio Industria Artigianato e Agricoltura di Pistoia-Prato,02427650979,Via Del Romito 71,59100,cciaa@pec.ptpo.camcom.it,02427650979,cciaapp
Camera di Commercio Industria Artigianato e Agricoltura di Pordenone Udine,02935190302,Via Morpurgo 4,33100,cciaa@pec.pnud.camcom.it,02935190302,cciaapu
Camera di Commercio Industria Artigianato e Agricoltura di Venezia Rovigo,04303000279,"Sestiere Dorsoduro 3904,3905",30123,cciaadl@legalmail.it,04303000279,cciaadl
Camera di Commercio Industria Artigianato e Agricoltura Irpinia Sannio,02922710641,"Piazza Duomo, 5",83100,cciaa@pec.irpiniasannio.camcom.it,02922710641,cciaais
Camera di Commercio Industria Artigianato e Agricoltura Rieti-viterbo,02265670568,Via Fratelli Rosselli 4,01100,cciaa@pec.rivt.camcom.it,02265670568,cciaarv
Camera di Commercio Industria Artigianato e Agricoltura Riviere di Liguria - Imperia La Spezia Savona,01704760097,"Via Quarda Superiore, 16",17100,cciaa.rivlig@legalmail.it,01704760097,cciaardl
Camera di Commercio Industria Artigianato e Agricoltura Venezia Giulia,01275660320,"Piazza Della Borsa, 14",34121,cciaa@pec.vg.camcom.it,01275660320,cciaavg
Camera di commercio industria artigianato ed agricoltuta di Treviso- Belluno,00989180252,"via Andrea alpago, 1",32100,sersa@pec.sersa.it,00989180252,Sersa_20220517
"Camera di Commercio, Iindustria, Artigianato e Agricoltura di Rieti",80001090572,Via Paolo Borsellino 16,02100,cciaa.rieti@ri.legalmail.camcom.it,80001090572,CCIAARIE
"Camera di commercio, industria, artigianato e agricoltura della Toscana Nord Ovest",02627810464,"Via Leonida Repaci, 16",55049,cameradicommercio@pec.tno.camcom.it,02627810464,9RY1HG7E
"Camera di Commercio, Industria, Artigianato e Agricoltura di Agrigento",80000150849,Via Atenea 317,92100,camera.commercio.agrigento@ag.legalmail.camcom.it,80000150849,cciaa_ag
"Camera di Commercio, Industria, Artigianato e Agricoltura di Alessandria",80003000066,"Via Vochieri, 58",15121,info@al.legalmail.camcom.it,80003000066,cciaa_al
"Camera di Commercio, Industria, Artigianato e Agricoltura di Ancona",80002890426,"Largo XXIV Maggio, 1",60100,cciaa@an.legalmail.camcom.it,80002890426,cciaa_an
"Camera di Commercio, Industria, Artigianato e Agricoltura di Arezzo",80001990516,Via Spallanzani 25,52100,camera.arezzo@ar.legalmail.camcom.it,80001990516,cciaa_ar
"Camera di Commercio, Industria, Artigianato e Agricoltura di Ascoli Piceno",00253810444,"Via Luigi Mercantini, 25",63100,cciaa@ap.legalmail.camcom.it,00253810444,cciaa_ap
"Camera di Commercio, Industria, Artigianato e Agricoltura di Asti",00155120058,Piazza Medici 8,14100,segreteria@at.legalmail.camcom.it,00155120058,cciaa_at
"Camera di Commercio, Industria, Artigianato e Agricoltura di Avellino",80001290644,"Piazza Duomo, 5",83100,cciaa.avellino@av.legalmail.camcom.it,80001290644,cciaa_av
"Camera di Commercio, Industria, Artigianato e Agricoltura di Bari",80000350720,"Corso Cavour, 2",70121,cciaa@ba.legalmail.camcom.it,80000350720,cciaa_ba
"Camera di Commercio, Industria, Artigianato e Agricoltura di Benevento",00086690625,Piazza IV Novembre 1,82100,cciaa.benevento@bn.legalmail.camcom.it,00086690625,cciaa_bn
"Camera di Commercio, Industria, Artigianato e Agricoltura di Bergamo",80005290160,Largo Bortolo Belotti 16,24121,cciaa.bergamo@bg.legalmail.camcom.it,80005290160,cciaa_bg
"Camera di Commercio, Industria, Artigianato e Agricoltura di Bologna",80013970373,"Piazza Della Mercanzia, 4",40125,cciaa@bo.legalmail.camcom.it,80013970373,cciaa_bo
"Camera di Commercio, Industria, Artigianato e Agricoltura di Bolzano",80000670218,Via Alto Adige 60,39100,info@bz.legalmail.camcom.it,80000670218,cciaa_bz
"Camera di Commercio, Industria, Artigianato e Agricoltura di Brescia",80013870177,Via Luigi Einaudi 23,25121,camera.brescia@bs.legalmail.camcom.it,80013870177,cciaa_bs
"Camera di Commercio, Industria, Artigianato e Agricoltura di Brindisi",00187930748,Via Bastioni Carlo 4,72100,cciaa@br.legalmail.camcom.it,00187930748,cciaa_br
"Camera di commercio, industria, artigianato e agricoltura di Brindisi-Taranto",03345590735,Viale Virgilio 152,74121,cameradicommercio@pec.brta.camcom.it,03345590735,3KAFLSAH
"Camera di Commercio, Industria, Artigianato e Agricoltura di Cagliari",80000770927,"Largo Carlo Felice, n. 72",09124,cciaa@ca.legalmail.camcom.it,80000770927,cciaa_ca
"Camera di Commercio, Industria, Artigianato e Agricoltura di Caltanissetta",80000490856,Corso Vittorio Emanuele 38,93100,cciaa.caltanissetta@cl.legalmail.camcom.it,80000490856,camcomcl
"Camera di Commercio, Industria, Artigianato e Agricoltura di Caserta",80004270619,Via Roma 75,81100,camera.commercio.caserta@ce.legalmail.camcom.it,80004270619,cciaa_ce
"Camera di Commercio, Industria, Artigianato e Agricoltura di Catania",80000090870,"Via Cappuccini, 2",95124,cciaa.catania@ct.legalmail.camcom.it,80000090870,cciaa_ct
"Camera di Commercio, Industria, Artigianato e Agricoltura di Catanzaro",80002510792,"Via Minniti Ippolito, 16",88100,cameradicommercio@cz.legalmail.camcom.it,80002510792,cciaa_cz
"Camera di Commercio, Industria, Artigianato e Agricoltura di Chieti",80000530693,"Piazza G.B. Vico, 3",66100,cciaa.chieti@ch.legalmail.camcom.it,80000530693,cciaa_ch
"Camera di Commercio, Industria, Artigianato e Agricoltura di Como",80000050130,"Via Parini, 16",22100,camera.commercio@co.legalmail.camcom.it,80000050130,cciaa_co
"Camera di Commercio, Industria, Artigianato e Agricoltura di Cosenza",80001370784,"Via Calabria, 33",87100,cciaa@cs.legalmail.camcom.it,80001370784,cciaa_cs
"Camera di Commercio, Industria, Artigianato e Agricoltura di Cremona",80000730194,"Piazza Stradivari, 5",26100,cciaa@cr.legalmail.camcom.it,80000730194,cciaa_cr
"Camera di Commercio, Industria, Artigianato e Agricoltura di Crotone",91008680794,Via A. De Curtis 2,88900,protocollo@kr.legalmail.camcom.it,91008680794,cciaa_kr
"Camera di Commercio, Industria, Artigianato e Agricoltura di Cuneo",80000110041,"Via Emanuele Filiberto, 3",12100,protocollo@cn.legalmail.camcom.it,80000110041,cciaa_cn
"Camera di Commercio, Industria, Artigianato e Agricoltura di Enna",80000490864,"Piazza Garibaldi, 1",94100,cciaa.enna@en.legalmail.camcom.it,80000490864,CCIAA_EN
"Camera di Commercio, Industria, Artigianato e Agricoltura di Fermo",01979820444,"Corso Cefalonia, 69",63900,cciaa@fm.legalmail.camcom.it,01979820444,ccia_
"Camera di Commercio, Industria, Artigianato e Agricoltura di Ferrara",00292740388,"Via Borgoleoni, 11",44121,protocollo@fe.legalmail.camcom.it,00292740388,cciaa_fe
"Camera di Commercio, Industria, Artigianato e Agricoltura di Firenze",80002690487,Piazza Dei Giudici 3,50122,cciaa.firenze@fi.legalmail.camcom.it,80002690487,cciaa_fi
"Camera di Commercio, Industria, Artigianato e Agricoltura di Foggia",80002570713,Via Michele Protano n.7,71121,cciaa@fg.legalmail.camcom.it,80002570713,cciaa_fg
"Camera di Commercio, Industria, Artigianato e Agricoltura di Forli' - Cesena",80000750408,Corso Della Repubblica 5,47121,protocollo@fc.legalmail.camcom.it,80000750408,cciaa_fc
"Camera di Commercio, Industria, Artigianato e Agricoltura di Frosinone",80000230609,Viale Roma,03100,cciaa@fr.legalmail.camcom.it,80000230609,cciaa_fr
"Camera di Commercio, Industria, Artigianato e Agricoltura di Genova",00796640100,"Via Garibaldi, 4",16124,cciaa.genova@ge.legalmail.camcom.it,00796640100,cciaa_ge
"Camera di Commercio, Industria, Artigianato e Agricoltura di Gorizia",00124260316,"Via Crispi, 10",34170,cciaa@go.legalmail.camcom.it,00124260316,cciaa_go
"Camera di Commercio, Industria, Artigianato e Agricoltura di Grosseto",80000910531,Via Cairoli 10,58100,cameradicommercio@gr.legalmail.camcom.it,80000910531,cciaa_gr
"Camera di Commercio, Industria, Artigianato e Agricoltura di L'Aquila",80002390666,"Corso Vittorio Emanuele, 86",67100,cciaa.laquila@aq.legalmail.camcom.it,80002390666,cciaa_aq
"Camera di Commercio, Industria, Artigianato e Agricoltura di Latina",80004010593,"Viale Umberto I, n.80/84",04100,cciaa.latina@lt.legalmail.camcom.it,80004010593,cciaa_lt
"Camera di Commercio, Industria, Artigianato e Agricoltura di Lecce",80009730757,"Viale Gallipoli, 39",73100,cciaa@le.legalmail.camcom.it,80009730757,cciaa_le
"Camera di Commercio, Industria, Artigianato e Agricoltura di Lecco",02105990135,Via Tonale 28/30,23900,cciaa.lecco@lc.legalmail.camcom.it,02105990135,cciaa_lc
"Camera di Commercio, Industria, Artigianato e Agricoltura di Livorno",80010870493,Piazza Del Municipio 48,57123,cameradilivorno@li.legalmail.camcom.it,80010870493,cciaa_li
"Camera di Commercio, Industria, Artigianato e Agricoltura di Lodi",92515670153,"Via Haussmann,11/15",26900,cciaa@lo.cert.legalmail.it,92515670153,cciaa_lo
"Camera di Commercio, Industria, Artigianato e Agricoltura di Lucca",80004310464,"Corte Campana, 10",55100,camera.commercio.lucca@lu.legalmail.camcom.it,80004310464,cciaa_lu
"Camera di Commercio, Industria, Artigianato e Agricoltura di Macerata",80001410432,"Via Tommaso Lauri,7",62100,cciaa.macerata@mc.legalmail.camcom.it,80001410432,cciaa_mc
"Camera di commercio, industria, artigianato e agricoltura di Mantova",00402430201,"Via P.F.Calvi, 28",46100,cciaa@mn.legalmail.camcom.it,00402430201,camcomma
"Camera di Commercio, Industria, Artigianato e Agricoltura di Massa Carrara",82000110450,"Piazza 2 Giugno, 16",54033,cciaa.massacarrara@ms.legalmail.camcom.it,82000110450,cciaa_ms
"Camera di Commercio, Industria, Artigianato e Agricoltura di Matera",80001410770,"Via Lucana, 82",75100,cciaa@mt.legalmail.camcom.it,80001410770,cciaa_mt
"Camera di Commercio, Industria, Artigianato e Agricoltura di Messina",80003470830,"Piazza Cavallotti, 3",98122,cciaa.messina@me.legalmail.camcom.it,80003470830,cciaa_me
"Camera di Commercio, Industria, Artigianato e Agricoltura di Milano",80073490155,"Via Meravigli, 9 B",20123,protocollo.cciaa@mi.legalmail.camcom.it,80073490155,cciaa_mi
"Camera di Commercio, Industria, Artigianato e Agricoltura di Modena",00675070361,Via Ganaceto 134,41122,cameradicommercio@mo.legalmail.camcom.it,00675070361,cciaa_mo
"Camera di Commercio, Industria, Artigianato e Agricoltura di Monza e Brianza",94607690156,"Piazza Cambiaghi, 9",20900,protocollo.cciaa@mb.legalmail.camcom.it,94607690156,cciaa_mb
"Camera di Commercio, Industria, Artigianato e Agricoltura di Napoli",80014190633,Via S. Aspreno 2,80133,cciaa.napoli@na.legalmail.camcom.it,80014190633,cciaa_na
"Camera di Commercio, Industria, Artigianato e Agricoltura di Novara",80008390033,"Via degli Avogadro, 4",28100,affari.generali@no.legalmail.camcom.it,80008390033,cciaa_no
"Camera di Commercio, Industria, Artigianato e Agricoltura di Nuoro",80000350910,"Via M. Papandrea, 8",08100,cciaa@nu.legalmail.camcom.it,80000350910,cciaa_nu
"Camera di Commercio, Industria, Artigianato e Agricoltura di Oristano",80030090957,"Via Carducci, 23-25",09170,cciaa@pec.or.camcom.it,80030090957,cciaa_or
"Camera di Commercio, Industria, Artigianato e Agricoltura di Padova",00654100288,"Piazza Insurrezione, 1/A",35137,cciaa@pd.legalmail.camcom.it,00654100288,cciaa_pd
"Camera di Commercio, Industria, Artigianato e Agricoltura di Palermo",80016730824,"Via Emerico Amari, 11",90139,cciaa.palermo@pa.legalmail.camcom.it,80016730824,cdc_iaa
"Camera di Commercio, Industria, Artigianato e Agricoltura di Parma",80008090344,Via Verdi 2,43121,protocollo@pr.legalmail.camcom.it,80008090344,cciaa_pr
"Camera di Commercio, Industria, Artigianato e Agricoltura di Pavia",80000590184,"Via Mentana, 27",27100,pavia@pv.legalmail.camcom.it,80000590184,cciaa_pv
"Camera di Commercio, Industria, Artigianato e Agricoltura di Perugia",80000970543,Via Cacciatori delle Alpi 42,06121,cciaa.perugia@pg.legalmail.camcom.it,80000970543,CCIAA_PG
"Camera di Commercio, Industria, Artigianato e Agricoltura di Pesaro e Urbino",00135390417,"C.so XI Settembre, 116",61121,cciaa.pesaro-urbino@ps.legalmail.camcom.it,00135390417,cciaa_pu
"Camera di Commercio, Industria, Artigianato e Agricoltura di Pescara",80000750689,"Via Conte Di Ruvo, 2",65127,cciaa.pescara@pe.legalmail.camcom.it,80000750689,cciaa_pe
"Camera di Commercio, Industria, Artigianato e Agricoltura di Piacenza",00276970332,"Piazza Cavalli, 35",29121,cciaa.piacenza@pc.legalmail.camcom.it,00276970332,cciaa_pc
"Camera di Commercio, Industria, Artigianato e Agricoltura di Pisa",80000430506,"Piazza Vittorio Emanuele II, 5",56125,cameracommercio@pi.legalmail.camcom.it,80000430506,cciaa_pi
"Camera di Commercio, Industria, Artigianato e Agricoltura di Pistoia",00332700475,"Corso S. Fedi, 36",51100,cciaa.pistoia@pt.legalmail.camcom.it,00332700475,cciaa_pt
"Camera di Commercio, Industria, Artigianato e Agricoltura di Pordenone",80000590937,"Corso Vittorio Emanuele II, 47",33170,cciaa@pn.legalmail.camcom.it,80000590937,cciaa_pn
"Camera di Commercio, Industria, Artigianato e Agricoltura di Potenza",80000170763,"Corso XVIII Agosto, 34",85100,cciaa.potenza@pz.legalmail.camcom.it,80000170763,cciaa_pz
"Camera di Commercio, Industria, Artigianato e Agricoltura di Prato",92024980481,"Via del Romito,71",59100,protocollo@po.legalmail.camcom.it,92024980481,cciaa_po
"Camera di Commercio, Industria, Artigianato e Agricoltura di Ragusa",80000110884,Piazza Liberta',97100,camera.commercio.ragusa@rg.legalmail.camcom.it,80000110884,cciaa_rg
"Camera di Commercio, Industria, Artigianato e Agricoltura di Ravenna",00361270390,"Viale Luigi Carlo Farini, 14",48121,protocollo@ra.legalmail.camcom.it,00361270390,cciaa_ra
"Camera di Commercio, Industria, Artigianato e Agricoltura di Reggio Calabria",80000090805,"Via Tommaso Campanella, 12",89125,cameradicommercio@rc.legalmail.camcom.it,80000090805,cciaa_rc
"Camera di Commercio, Industria, Artigianato e Agricoltura di Reggio Emilia",00448250357,"Piazza Della Vittoria, 3",42121,cciaa@re.legalmail.camcom.it,00448250357,cciaa_re
"Camera di Commercio, Industria, Artigianato e Agricoltura di Rimini",91030270408,"Via Sigismondo, 28",47920,camera.rimini@rn.legalmail.camcom.it,91030270408,cciaa_rn
"Camera di Commercio, Industria, Artigianato e Agricoltura di Roma",80099790588,"Via De' Burro', 147",00186,cciaaroma@rm.legalmail.camcom.it,80099790588,cciaa_rm
"Camera di Commercio, Industria, Artigianato e Agricoltura di Salerno",80003090653,"Via Roma, 29",84121,cciaa.salerno@sa.legalmail.camcom.it,80003090653,cciaa_sa
"Camera di Commercio, Industria, Artigianato e Agricoltura di Sassari",80000930901,Via Roma 74,07100,cciaa@ss.legalmail.camcom.it,80000930901,cciaa_ss
"Camera di Commercio, Industria, Artigianato e Agricoltura di Siena",80001820523,"Piazza Matteotti, 30",53100,camera.siena@si.legalmail.camcom.it,80001820523,cciaa_si
"Camera di Commercio, Industria, Artigianato e Agricoltura di Siracusa",80000070898,Via Duca Degli Abruzzi 4,96100,camera.commercio.siracusa@sr.legalmail.camcom.it,80000070898,cciaa_sr
"Camera di Commercio, Industria, Artigianato e Agricoltura di Sondrio",00132440140,"Via Piazzi, 23",23100,cciaa@so.legalmail.camcom.it,00132440140,cciaa_so
"Camera di Commercio, Industria, Artigianato e Agricoltura di Taranto",80005050739,Viale Virgilio 152,74120,cciaa.taranto@ta.legalmail.camcom.it,80005050739,cciaa_ta
"Camera di Commercio, Industria, Artigianato e Agricoltura di Teramo",00127790673,"Via Savini, 48-50",64100,cciaa.teramo@te.legalmail.camcom.it,00127790673,cciaa_te
"Camera di Commercio, Industria, Artigianato e Agricoltura di Terni",80000970550,Largo Don Minzoni 6,05100,cciaa@tr.legalmail.camcom.it,80000970550,cciaa_tr
"Camera di Commercio, Industria, Artigianato e Agricoltura di Torino",80062130010,"Via Carlo Alberto, 16",10123,protocollo.generale@to.legalmail.camcom.it,80062130010,cciaa_to
"Camera di Commercio, Industria, Artigianato e Agricoltura di Trapani",80001990813,Corso Italia 26,91100,camera.commercio.trapani@tp.legalmail.camcom.it,80001990813,cciaa_tp
"Camera di Commercio, Industria, Artigianato e Agricoltura di Trento",00262170228,"Via Calepina, 13",38122,cciaa@tn.legalmail.camcom.it,00262170228,cciaa_tn
"Camera di Commercio, Industria, Artigianato e Agricoltura di Trieste",80010550327,"Piazza Della Borsa, 14",34121,cciaa@ts.legalmail.camcom.it,80010550327,cciaa_ts
"Camera di Commercio, Industria, Artigianato e Agricoltura di Udine",00460830300,Via Morpurgo 4,33100,cciaa@ud.legalmail.camcom.it,00460830300,cciaa_ud
"Camera di Commercio, Industria, Artigianato e Agricoltura di Varese",80000510125,"Piazza Monte Grappa, 5",21100,protocollo.va@va.legalmail.camcom.it,80000510125,cciaa_va
"Camera di Commercio, Industria, Artigianato e Agricoltura di Verbano Cusio Ossola",93011170037,"Strada Statale Per Il Sempione, 4",28831,cciaa@vb.legalmail.camcom.it,93011170037,cciaa_vb
"Camera di Commercio, Industria, Artigianato e Agricoltura di Verona",00653240234,Corso Porta Nuova 96,37122,cciaa.verona@vr.legalmail.camcom.it,00653240234,cciaa_vr
"Camera di Commercio, Industria, Artigianato e Agricoltura di Vibo Valentia",96005420797,Piazza San Leoluca Complesso Valentianum,89900,cciaa@vv.legalmail.camcom.it,96005420797,cciaa_vv
"Camera di Commercio, Industria, Artigianato e Agricoltura di Vicenza",80000330243,Via Montale 27,36100,cameradicommercio@vi.legalmail.camcom.it,80000330243,cciaa_vi
