BusinessName,TaxCode,RegisteredOffice,ZipCode,digitalAddress,vatNumber,recipientCode
Comune di Dovadola,80009550403,"Piazza Della Vittoria, 3",47013,dovadola@cert.provincia.fc.it,80009550403,c_d357
Comune di Dovera,00330920190,Piazza XXV Aprile,26010,dovera@postemailcertificata.it,00330920190,c_d358
Comune di Dozza,01043000379,"Via XX Settembre, 37",40060,comune.dozza@cert.provincia.bo.it,01043000379,c_d360
Comune di Dragoni,80010090613,Via Roma Snc,81010,protocollo.comune.dragoni@pec.it,80010090613,c_d361
Comune di Drapia,00298600792,Corso Umberto I,89862,protocollo.drapia@asmepec.it,00298600792,c_d364
Comune di Drena,84000770226,"Via Roma, 12",38074,comune.drena@emailpec.eu,84000770226,c_d365
Comune di Drenchia,00523650307,"Fraz. Cras, 1",33040,comune.drenchia@certgov.fvg.it,00523650307,c_d366
Comune di Dresano,84503760153,Via Roma 3,20070,comune.dresano@pec.regione.lombardia.it,84503760153,c_d367
Comune di Drizzona,00314300195,"Via Della Liberta', 2",26034,comune.drizzona@pec.regione.lombardia.it,00314300195,c_d370
Comune di Dro,84000130223,Via Torre 1,38074,segreteria@pec.comunedro.it,84000130223,c_d371
Comune di Dronero,00183100049,Via Giolitti 47,12025,comunedronero@postecert.it,00183100049,c_d372
Comune di Druento,01511410019,Via Roma 21,10040,comune.druento.to@legalmail.it,01511410019,c_kz5n
Comune di Druogno,00420830036,"Piazza Municipio, 3",28853,druogno@anutelpec.it,00420830036,c_d374
Comune di Dualchi,00155030919,"Via Parini, 1",08010,protocollo@pec.comune.dualchi.nu.it,00155030919,c_d376
Comune di Dubino,00118940147,Via Valeriana n. 52,23015,protocollo.dubino@cert.provincia.so.it,00118940147,c_d377
Comune di Due Carrare,00490180288,"Via Roma, 74",35020,duecarrare.pd@cert.ip-veneto.net,00490180288,c_m300
Comune di Dueville,95022910244,p. Monza 1,36031,dueville.vi@cert.ip-veneto.net,95022910244,c_d379
Comune di Dugenta,80004400620,"Via Nazionale, 139",82030,segreteria.dugenta.bn@pcert.it,80004400620,c_d380
Comune di Duino-Aurisina/Devin Nabrezina,00157190323,"Aurisina Cave, 25",34011,comune.duinoaurisina@certgov.fvg.it,00157190323,c_d383
Comune di Dumenza,00579150129,Viale Delle Rimembranze n.9,21010,comune.dumenza@legalmail.it,00579150129,c_d384
Comune di Duno,00582100129,Via Alfredo Sonzini N. 4,21030,comune.duno.va@halleycert.it,00582100129,c_d385
Comune di Durazzano,80001930629,Piazza Municipio 1,82015,info@pec.comune.durazzano.bn.it,80001930629,c_d386
Comune di Duronia,00168960706,Via D'Amico Guerrino 2,86020,duroniacomune@postecert.it,00168960706,c_c772
Comune di Dusino San Michele,80003490051,"Corso Umberto I, 65",14010,dusino.san.michele@cert.ruparpiemonte.it,80003490051,c_d388
Comune di Eboli,00318580651,"Via Matteo Ripa, 49",84025,comune@pec.comune.eboli.sa.it,00318580651,c_d390
Comune di Edolo,00760070177,Largo Mazzini N. 1,25048,protocollo@pec.comune.edolo.bs.it,00760070177,c_d391
Comune di Egna,80010250217,"Largo Municipio, 7",39044,neumarkt.egna@legalmail.it,80010250217,c_d392
Comune di Elice,00221990682,"Piazza Della Liberta', 1",65010,postacert@pec.comune.elice.pe.it,00221990682,C_d394
Comune di Elini,82001050911,"Via Pompei, 27",08040,protocollo@pec.elini.nu.it,82001050911,c_d395
Comune di Ello,00624040135,Via m. de vecchi 17,23848,ello@postemailcertificata.it,00624040135,c_d398
Comune di Elmas,92027670923,Via Del Pino Solitario,09030,protocollo@pec.comune.elmas.ca.it,92027670923,c_d399
Comune di Elva,80004570042,Pizza D.Dao N.1,12020,elva@cert.ruparpiemonte.it,80004570042,c_d401
Comune di Emarese,00092580075,"Frazione Eresaz, 1",11020,protocollo@pec.comune.emarese.ao.it,00092580075,c_d402
Comune di Empoli,01329160483,"Via Giuseppe Del Papa, 41",50053,comune.empoli@postacert.toscana.it,01329160483,c_d403
Comune di Endine Gaiano,00670550169,"Via Francesco Nullo, 4",24060,protocollo.comune.endinegaiano@pec.regione.lombardia.it,00670550169,c_d406
Comune di Enego,00460560246,"Piazza San Marco, 1",36052,enego.vi@cert.ip-veneto.net,00460560246,c_d407
Comune di Enemonzo,84004490300,"Via Borta, 2 -",33020,comune.enemonzo@certgov.fvg.it,84004490300,c_d408
Comune di Enna,00100490861,"Piazza Coppola, 2",94100,protocollo@pec.comune.enna.it,00100490861,c_c342
Comune di Entracque,00507800043,Piazza Giustizia E Liberta' 2,12010,comune.entracque.cn@legalmail.it,00507800043,c_d410
Comune di Entratico,00579480161,Piazza Aldo Moro 8,24060,comune.entratico@halleycert.it,00579480161,c_d411
Comune di Envie,00503880049,Piazza Municipio 2,12030,protocollo@pec.comune.envie.cn.it,00503880049,c_d412
Comune di Episcopia,82001030764,"Via Ing.G.Bruno,115",85033,protocollocomunepiscopia@pec.it,82001030764,c_d414
Comune di Eraclea,84002090276,p. Garibaldi 54,30020,protocollo.comune.eraclea.ve@pecveneto.it,84002090276,c_d415
Comune di Erba,00430660134,Piazza Prepositurale - 1,22036,comune.erba@pec.provincia.como.it,00430660134,c_d416
Comune di Erbe',80015770235,"Via Vittorio Emanuele, 2",37060,erbe.vr@cert.ip-veneto.net,80015770235,c_d419
Comune di Erbezzo,00670360239,Via Roma N. 73,37020,comune.erbezzo.vr@pecveneto.it,00670360239,c_d420
Comune di Erbusco,00759960172,"Via Verdi, 16",25030,comune.erbusco@pec.regione.lombardia.it,00759960172,c_d421
Comune di Erchie,80000960742,Via Santa Croce N.2,72020,protocollo.comune.erchie@pec.rupar.puglia.it,80000960742,c_d422
Comune di Ercolano,80017980634,"Corso Resina, 39",80056,protocollo.ercolano@legalmail.it,80017980634,c_h243
Comune di Erice,80004000818,"Piazza della Loggia, 3",91016,protocollo@pec.comune.erice.tp.it,80004000818,c_d423
Comune di Erli,00341140093,"Via Piemonte, 12",17030,comune.erli@pec.it,00341140093,c_d424
Comune di Erto e Casso,00214770935,"Via 9 Ottobre 1963, nr. 4",33080,comune.ertoecasso@certgov.fvg.it,00214770935,c_d426
Comune di Erula,91007430902,"Via Nazionale, 35",07030,protocollo@pec.comunedierula.it,91007430902,c_m292
Comune di Erve,00326840162,Via Roma 11,23805,comune.erve@pec.regione.lombardia.it,00326840162,c_d428
Comune di Esanatoglia,00169080439,"Piazza G. Leopardi, 1",62024,comune.esanatoglia@emarche.it,00169080439,c_d429
Comune di Escalaplano,00161670914,"Via Sindaco Giovanni Carta, 18",08043,protocollo@pec.comune.escalaplano.ca.it,00161670914,c_d430
Comune di Escolca,81000170910,"Via Dante, 2",08030,protocollo.escolca@pec.comunas.it,81000170910,c_d431
Comune di Esine,81002230175,Piazza Garibaldi N. 1,25040,protocollo@pec.comune.esine.bs.it,81002230175,c_d434
Comune di Esino Lario,00432770139,"Piazza Ing. Pietro Pensa, 4",23825,comune.esinolario@pec.regione.lombardia.it,00432770139,c_d436
Comune di Esperia,81000170605,V.LE VITTORIO VENETO 5,03045,comune.esperia@anutelpec.it,81000170605,c_d440
Comune di Esporlatu,81000590901,"Piazza Dante, 1",07010,protocollo.esporlatu@pec.comunas.it,81000590901,c_d441
Comune di Este,00647320282,"p. Maggiore, 6",35042,este.pd@legalmailpa.it,00647320282,c_d442
Comune di Esterzili,00171430911,Piazza Sant'Ignazio N. 1,08030,amministrativo@pec.comune.esterzili.ca.it,00171430911,c_d443
Comune di Etroubles,00101220077,"Rue De La Tour, 1",11014,protocollo@pec.comune.etroubles.ao.it,00101220077,c_d444
Comune di Eupilio,00571510130,Via G.Strambio N. 9,22030,comuneeupilio@pec.como.it,00571510130,c_d445
Comune di Exilles,04223300015,"Piazza Vittorio Emanuele II, 2",10050,comune.exilles@legalmail.it,04223300015,c_d433
Comune di Fabbrica Curone,85000850066,"Frazione Garadassi, 7",15054,comune@pec.fabbricacurone.it,85000850066,c_d447
Comune di Fabbriche di Vergemoli,02335530461,"Loc. Campaccio, 2",55021,comune.fabbrichedivergemoli@postacert.toscana.it,02335530461,cfv
Comune di Fabbrico,00440730356,"Via Roma, 35",42042,fabbrico@cert.provincia.re.it,00440730356,c_d450
Comune di Fabriano,00155670425,"Piazza Del Comune, 1",60044,protocollo@pec.comune.fabriano.an.it,00155670425,c_d451
Comune di Fabrica di Roma,00222350563,"Via Alberto Cencelli, 20",01034,comunedifabricadiroma@legalmail.it,00222350563,c_d452
Comune di Fabrizia,00298150798,Via Orlando Costa,89823,protocollo.fabrizia@asmepec.it,00298150798,c_d453
Comune di Fabro,81000010553,"Piazza Carlo Alberto, 15",05015,comune.fabro@postacert.umbria.it,81000010553,c_d454
Comune di Faedis,80010230300,"Piazza Mons. Pelizzo, 13",33040,comune.faedis@certgov.fvg.it,80010230300,c_d455
Comune di Faedo,00296490220,"Via S. Agata, 5",38010,comune@pec.comune.faedo.tn.it,00296490220,c_d457
Comune di Faedo Valtellino,00092610146,"Via Roma, 6",23020,protocollo.faedo@cert.provincia.so.it,00092610146,c_d456
Comune di Faenza,00357850395,"Piazza Del Popolo, 31",48018,comune.faenza@cert.provincia.ra.it,00357850395,c_d458
Comune di Faeto,80005040714,"Via Cappella,1",71020,comune@pec.comune.faeto.fg.it,80005040714,C_D459
Comune di Fagagna,80004910305,Piazza Unita' D'Italia 3,33034,comune.fagagna@certgov.fvg.it,80004910305,c_d461
Comune di Faggeto Lario,00678440132,Piazza SAN GIORGIO 4,22020,comune.faggetolario@pec.regione.lombardia.it,00678440132,c_d462
Comune di Faggiano,80011170737,Via Skhandeberg N. 23,74020,ragioneria.comunefaggiano@pec.rupar.puglia.it,80011170737,c_d463
Comune di Fagnano Alto,00193030665,Via Soschio Frazione Vallecupa,67020,comunefagnanoalto@pec.comunefagnanoalto.it,00193030665,c_d465
Comune di Fagnano Castello,00263860785,"Via Garibaldi,106",87013,protocollo@pec.comune.fagnanocastello.cs.it,00263860785,c_d464
Comune di Fagnano Olona,00214240129,Piazza Cavour 9,21054,protocollo.fagnanoolona@legalmail.it,00214240129,c_d467
Comune di Fai della Paganella,00431040229,"Via Villa, 29",38010,comune@pec.comune.faidellapaganella.tn.it,00431040229,c_d468
Comune di Faicchio,81000150623,Via Regina Elena 66,82030,segreteriafaicchio@pec.it,81000150623,c_d469
Comune di Falcade,80000430258,"Piazza Municipio, 1",32020,protocollo.comune.falcade.bl@pecveneto.it,80000430258,c_d470
Comune di Falciano del Massico,83001830617,Corso Garibaldi 1,81030,protocollo.falcianodelmassico@asmepec.it,83001830617,c_d471
Comune di Falconara Albanese,86001230787,"Via Giacomo Matteotti,26",87030,comunefalconaraalbaneseprotocollo@legalmail.it,86001230787,c_d473
Comune di Falconara Marittima,00343140422,Piazza Carducci 4,60015,comune.falconara.protocollo@emarche.it,00343140422,c_d472
Comune di Falcone,00444370837,"Via Alcide De Gasperi, 4",98060,protocollo@pec.comune.falcone.me.it,00444370837,c_d474
Comune di Faleria,00236180568,"Piazza G. Garibaldi, 1",01030,protocollo@pec.comunedifaleria.it,00236180568,c_d475
Comune di Falerna,00376490793,Piazza Municipio 1,88042,protocollo.falerna@asmepec.it,00376490793,c_d476
Comune di Falerone,81001750447,"Piazza Della Concordia, 6",63837,protocollo.comune.falerone@emarche.it,81001750447,c_d477
Comune di Fallo,81001730696,"Viale Della Rimembranza, 35",66040,anagrafe.fallo@legalmail.it,81001730696,c_d480
Comune di Falmenta,00476560032,Via Martiri N. 5,28827,falmenta@postemailcertificata.it,00476560032,c_d481
Comune di Faloppio,00457290138,Via Manzoni 1,22020,comune.faloppio@pec.provincia.como.it,00457290138,c_d482
Comune di Falvaterra,00283780609,"Piazza Sigismondo Amati, 1",03020,demograficifalvaterra@postecert.it,00283780609,c_d483
Comune di Falzes,81006790216,Piazza Municipio 1,39030,pfalzen.falzes@legalmail.it,81006790216,c_d484
Comune di Fanano,00562780361,Piazza Marconi N. 1,41021,comune@cert.comune.fanano.mo.it,00562780361,c_d486
Comune di Fanna,81000650937,"Piazza V. De Michiel, 1",33092,comune.fanna@certgov.fvg.it,81000650937,c_d487
Comune di Fano,00127440410,"Via San Francesco D'Assisi, 76",61032,comune.fano@emarche.it,00127440410,c_d488
Comune di Fano Adriano,92001400677,"Corso V. Emanuele, 2",64044,protocollo@cert.comune.fanoadriano.te.it,92001400677,c_d489
Comune di Fara Filiorum Petri,00214310690,Piazza Del Municipio,66010,pec@pec.comuneffp.it,00214310690,c_d494
Comune di Fara Gera D'Adda,00294190160,"Piazza Roma, 1",24045,info@pec.comune.farageradadda.bg.it,00294190160,c_d490
Comune di Fara In Sabina,00102420577,"Via S. Maria In Castello, 12",02032,ufficioprotocollo@comunefarainsabina.pecpa.it,00102420577,c_d493
Comune di Fara Novarese,00429030034,P.zza Liberta' 16,28073,municipio@pec.comune.faranovarese.no.it,00429030034,c_d492
Comune di Fara Olivana Con Sola,83000890166,"Via UMBERTO I, 9",24058,info@cert.comune.faraolivanaconsola.bg.it,83000890166,c_d491
Comune di Fara San Martino,00228320693,Via Municipio 1,66015,comune.farasanmartino@halleycert.it,00228320693,C_D495
Comune di Fara Vicentino,93004390246,Piazza Arnaldi 1,36030,faravicentino.vi@cert.ip-veneto.net,93004390246,c_d496
Comune di Fardella,82000370765,"Corso Vittorio Emanuale, 3",85034,protocollo@peccomunefardella.it,82000370765,c_d497
Comune di Farigliano,00523900041,Piazza Vittorio Emanuele II 27,12060,protocollo@pec.comune.farigliano.cn.it,00523900041,C_D499
Comune di Farindola,00231350687,"Piazza Giuseppe Mazzocca, 1",65010,finanze.farindola@pec.it,00231350687,c_d501
Comune di Farini,80000230336,p.zza G. Marconi 10,29023,comune.farini@sintranet.legalmail.it,80000230336,c_d502
Comune di Farnese,80004110567,"Corso Vittorio Emanuele III, 395",01010,comunedifarnese@legalmail.it,80004110567,c_d503
Comune di Farra d'Alpago,00185920253,Via Giacomo Matteotti 2 C,32016,farraalpago.bl@cert.ip-veneto.net,00185920253,c_d506
Comune di Farra d'Isonzo,80001690314,"Piazza Vittorio Emanuele III, 10",34072,comune.farradisonzo@certgov.fvg.it,80001690314,c_d504
Comune di Farra di Soligo,83003890262,Via Dei Patrioti 52,31010,comune.farradisoligo.tv@pecveneto.it,83003890262,c_d505
Comune di Fasano,81001370741,Piazza Ciaia,72015,comunefasano@pec.rupar.puglia.it,81001370741,c_d508
Comune di Fascia,80041610108,Fraz. Carpeneto 66,16020,comunefascia@actaliscertymail.it,80041610108,c_d509
Comune di Fauglia,00389450503,"Piazza Trento E Trieste, 4",56043,comune.fauglia@postacert.toscana.it,00389450503,c_d510
Comune di Faule,85001290049,"Via Casana, 7 Bis",12030,faule@cert.ruparpiemonte.it,85001290049,c_d511
Comune di Favale di Malvaro,00823910104,"Via Agostino Paggi, 13",16040,comune.favaledimalvaro@pec.it,00823910104,c_d512
Comune di Favara,80004120848,"Piazza Cavour, 40",92026,comune.favara@pec.it,80004120848,c_d514
Comune di Favignana,80003750819,Piazza Europa 2,91023,comune.favignana.tp@pec.it,80003750819,c_d518
Comune di Favria,85500610010,"Via Nardo Barberis, 6",10083,segreteria.favria@pec.it,85500610010,c_d520
Comune di Feisoglio,00553940040,"Via Roma, 6",12050,comune.feisoglio.cn@cert.legalmail.it,00553940040,c_d523
Comune di Feletto,85501270012,Piazza Martiri Felettesi 4,10080,protocollo.feletto@pec.it,85501270012,c_d524
Comune di Felino,00202030342,"Piazza Miodini, 1",43035,protocollo@postacert.comune.felino.pr.it,00202030342,c_d526
Comune di Felitto,82002890653,Piazza Mercato,84055,protocollo@pec.comune.felitto.sa.it,82002890653,c_d527
Comune di Felizzano,00452900061,Piazza Paolo Ercole N.2,15023,protocollo@pec.comune.felizzano.al.it,00452900061,c_d528
Comune di Feltre,00133880252,"Piazzetta delle biade, 1",32032,comune.feltre.bl@pecveneto.it,00133880252,c_d530
Comune di Fenegro',00602440133,"Via Colombo, 19",22070,comune.fenegro@pec.regione.lombardia.it,00602440133,c_d531
Comune di Fenestrelle,85003090017,"Via Roma, 8",10060,fenestrelle@postemailcertificata.it,85003090017,c_d532
Comune di Fenis,00096180070,CHEZ CROSET 22,11020,protocollo@pec.comune.fenis.ao.it,00096180070,c_d537
Comune di Ferentillo,80001330556,"Via Della Vittoria, 77",05034,comune.ferentillo@postacert.umbria.it,80001330556,c_d538
Comune di Ferentino,00229230602,Piazza Matteotti,03013,protocollo.ferentino@pec-cap.it,00229230602,c_d539
Comune di Ferla,80001870890,"Via Gramsci, 13",96010,protocollo@pec.comune.ferla.sr.it,80001870890,c_d540
Comune di Fermignano,82000250413,"Via Mazzini, 3",61033,comune.fermignano@emarche.it,82000250413,c_d541
Comune di Fermo,00334990447,"Via Mazzini, 4",63900,protocollo@pec.comune.fermo.it,00334990447,c_d542
Comune di Ferno,00237790126,"Via Aldo Moro,3",21010,comune@ferno.legalmailpa.it,00237790126,c_d543
Comune di Feroleto Antico,00298110792,Via Castello 1,88040,protocollo.feroletoantico@asmepec.it,00298110792,c_d544
Comune di Feroleto della Chiesa,82001390804,"Piazza Municipio, 11",89050,protocollo.feroletodellachiesa@asmepec.it,82001390804,c_d545
Comune di Ferrandina,80000550774,Piazza Plebiscito,75013,comune.ferrandina.mt@cert.ruparbasilicata.it,80000550774,c_d547
Comune di Ferrara,00297110389,"p. Municipale, 2",44121,comune.ferrara@cert.comune.fe.it,00297110389,c_d548
Comune di Ferrara di Monte Baldo,81000130237,"Piazza General Cantore, 12",37020,protocollo@comune.ferraradimontebaldo.legalmail.it,81000130237,c_d549
Comune di Ferrazzano,00170690705,"Piazza Spensieri, 19",86010,comune.ferrazzanocb@legalmail.it,00170690705,c_d550
Comune di Ferrera di Varese,00561750126,"Via G.Garibaldi,19",21030,comune.ferrera.va@halleycert.it,00561750126,c_d551
Comune di Ferrera Erbognone,00244220182,Piazza Bartellini 18,27032,comune.ferrera@pec.regione.lombardia.it,00244220182,c_d552
Comune di Ferrere,80003510056,"Via IV Novembre, 14",14012,amministrazione.ferrere@pec.it,80003510056,c_d554
Comune di Ferriere,80011530336,"Piazza Delle Miniere, 1",29024,comune.ferriere@sintranet.legalmail.it,80011530336,c_d555
Comune di Ferruzzano,81001930809,Piazza Gino Marino 1,89030,comune.ferruzzano@asmepec.it,81001930809,c_d557
Comune di Fiamignano,00121280572,Via MADONNA DEL POGGIO 2,02023,comunedifiamignano@pec.it,00121280572,c_d560
Comune di Fiano,83000770012,"Piazza XXV Aprile, 1",10070,fiano@postemailcertificata.it,83000770012,c_d562
Comune di Fiano Romano,01460220583,"Piazza Giacomo Matteotti, 2",00065,protocollo@pec.comune.fianoromano.rm.it,01460220583,c_d561
Comune di Fiastra,81000250431,"Via Roma, 1",62035,comune.fiastra.mc@legalmail.it,81000250431,c_d564
Comune di Fiave',00308770221,"Via San Zeno, 18/A",38075,comune@pec.comune.fiave.tn.it,00308770221,c_d565
Comune di Ficarazzi,90000470824,"Via Caduti di Nassirya, snc",90010,protocollo@cert.comune.ficarazzi.pa.it,90000470824,c_d567
Comune di Ficarolo,00202660296,"Via C. Battisti, 139",45036,protocollo.comune.ficarolo.ro@pecveneto.it,00202660296,c_d568
Comune di Ficarra,00292200839,"Piazza Piersanti Mattarella, 5",98062,protocollo@pec.comuneficarra.it,00292200839,c_d569
Comune di Ficulle,81001650555,"Via Castel Maggiore, 1",05016,comune.ficulle@postacert.umbria.it,81001650555,c_d570
Comune di Fidenza,82000530343,"p. Garibaldi, 1",43036,protocollo@postacert.comune.fidenza.pr.it,82000530343,c_b034
Comune di Fie' Allo Sciliar,80008620215,Via Del Paese 14,39050,voels.fie@legalmail.it,80008620215,c_d571
Comune di Fierozzo,80005230224,"Maso Ronca, 1",38050,comune@pec.comune.fierozzo.tn.it,80005230224,c_d573
Comune di Fiesco,00304300197,Via Roma 30,26010,comune.fiesco@pec.regione.lombardia.it,00304300197,c_d574
Comune di Fiesole,01252310485,Piazza Mino Da Fiesole 26,50014,comune.fiesole@postacert.toscana.it,01252310485,c_d575
Comune di Fiesse,88001110175,"Via XX Settembre, 24",25020,protocollo.fiesse@legalmail.it,88001110175,c_d576
Comune di Fiesso d'Artico,82002190278,"Piazza Marconi, 16",30032,comunefiessodartico.ve@legalmail.it,82002190278,c_d578
Comune di Fiesso Umbertiano,00197230295,"Via Verdi, 230",45024,info@pec.comunefiessoro.it,00197230295,c_d577
Comune di Figino Serenza,00415540137,"Via XXV Aprile, 16",22060,comune.figinoserenza@pec.provincia.como.it,00415540137,c_d579
Comune di Figline e Incisa Valdarno,06396970482,"Piazza Del Municipio, 5",50063,comune.figlineincisa@postacert.toscana.it,06396970482,c_fiv
Comune di Figline Vegliaturo,00374200780,"Via Roma, 23",87050,comune.figlinevegliaturo.cs@pec.it,00374200780,c_d582
Comune di Filacciano,05789630588,"Via Oreste Leonardi, 5",00060,comunedifilacciano@pcert.it,05789630588,c_D586
Comune di Filadelfia,00297790792,"Corso Castelmonardo, 94",89814,protocollo.filadelfia@asmepec.it,00297790792,c_d587
Comune di Filago,00286540166,Piazza Dante N. 12,24040,protocollo@pec.comune.filago.bg.it,00286540166,c_d588
Comune di Filandari,00346710791,"Via P. Moricca, 1",89841,suap.filandari@asmepec.it,00346710791,c_d589
Comune di Filattiera,00145650453,"Via Borgo S.Maria, 7",54023,comune.filattiera@postacert.toscana.it,00145650453,c_d590
Comune di Filettino,00291470607,"Largo Martino Filetico, 21",03010,protocollofilettino@pec.it,00291470607,c_d591
Comune di Filetto,80000470692,Piazza Municipio 2,66030,filetto@pec.comune.filetto.ch.it,80000470692,c_d592
Comune di Filiano,80004190767,"Corso Giovanni XXIII, 10",85020,comune.filiano@pec.it,80004190767,c_d593
Comune di Filighera,00339070187,"Via Marconi, 29A",27010,comune.filighera@pec.regione.lombardia.it,00339070187,c_d594
Comune di Filignano,00062380944,"Piazza Municipio, 7",86074,comune.filignano@pec.leonet.it,00062380944,c_d595
Comune di Filottrano,80005330420,"Via Roma, 6",60024,comune.filottrano@emarche.it,80005330420,c_d597
Comune di Finale Emilia,00226970366,"Via Monte Grappa, 6",41034,comunefinale@cert.comune.finale-emilia.mo.it,00226970366,c_d599
Comune di Finale Ligure,00318330099,"Via Tommaso Pertica, 29",17024,comunefinaleligure@legalmail.it,00318330099,c_d600
Comune di Fino del Monte,00338730161,Piazza Olmo 25,24020,comune.finodelmonte@pec.regione.lombardia.it,00338730161,c_d604
Comune di Fino Mornasco,00308110139,Via Garibaldi 78,22073,comune.finomornasco.co@halleycert.it,00308110139,c_d605
Comune di Fiorano Al Serio,00309870160,"Via Gennaro Sora, 13",24020,comune@pec.comune.fioranoalserio.bg.it,00309870160,c_d606
Comune di Fiorano Canavese,01763890017,Via G Marconi 27,10010,fiorano.canavese@cert.ruparpiemonte.it,01763890017,c_d608
Comune di Fiorano Modenese,84001590367,"Piazza Ciro Menotti, 1",41042,comunefiorano@cert.fiorano.it,84001590367,c_d607
Comune di Fiorenzuola D'Arda,00115070336,Piazzale San Giovanni 2,29017,protocollo@pec.comune.fiorenzuola.pc.it,00115070336,c_d611
Comune di Firenze,01307110484,"Palazzo Vecchio, Piazza Della Signoria",50122,protocollo@pec.comune.fi.it,01307110484,c_d612
Comune di Firenzuola,01175240488,"Piazza Don S. Casini, 5",50033,comune.firenzuola@postacert.toscana.it,01175240488,c_d613
Comune di Firmo,83001150784,Piazza Municipio,87010,protocollo@pec.comune.firmo.cs.it,83001150784,c_d614
Comune di Fiscaglia,01912970389,"Piazza Xxv Aprile, 8 Migliaro",44027,COMUNE.FISCAGLIA@CERT.COMUNE.FISCAGLIA.FE.IT,01912970389,c_m323
Comune di Fisciano,00267790657,Piazza GAETANO SESSA,84084,protocollo@comunefisciano.legalmailpa.it,00267790657,c_d615
Comune di Fiuggi,00127790608,"Piazza Trento E Trieste, 1",03014,info@pec.comune.fiuggi.fr.it,00127790608,c_a310
Comune di Fiumalbo,83000910360,"Via Capitano Coppi, N.2",41022,comune@cert.comune.fiumalbo.mo.it,83000910360,c_d617
Comune di Fiumara,80003310804,Via XXVIII Ottobre,89050,reitanocomunefiumara@asmepec.it,80003310804,c_d619
Comune di Fiume Veneto,00194940938,"Via C. Ricchieri, 1",33080,comune.fiumeveneto@certgov.fvg.it,00194940938,c_d621
Comune di Fiumedinisi,00352170831,Via Umberto I,98022,comune.fiumedinisi@legalmail.it,00352170831,c_d622
Comune di Fiumefreddo Bruzio,86001150787,Largo Torretta N. 2,87030,protocollo.fiumefreddobruzio@asmepec.it,86001150787,c_d624
Comune di Fiumefreddo di Sicilia,00571490879,"Via Diana, 8",95013,protocollopec.comunefiumefreddodisicilia@legalmail.it,00571490879,c_d623
Comune di Fiumicello Villa Vicentina,02916640309,"Via Antonio Gramsci, 8",33050,comune.fiumicellovillavicentina@certgov.fvg.it,02916640309,c_m400
Comune di Fiumicino,97086740582,"Piazza Generale Carlo Alberto dalla Chiesa, 78",00054,protocollo.generale@pec.comune.fiumicino.rm.it,97086740582,c_m297
Comune di Fiuminata,00266030436,"Via Roma, 30",62025,comune.fiuminata.mc@legalmail.it,00266030436,c_d628
Comune di Fivizzano,00087770459,"Via Umberto I, 27",54013,comune.fivizzano@postacert.toscana.it,00087770459,c_d629
Comune di Flaibano,80006150306,Piazza Monumento ai Caduti 39,33030,comune.flaibano@certgov.fvg.it,80006150306,c_d630
Comune di Flero,00869010173,Piazza Quattro Novembre 4,25020,protocollo@pec.comune.flero.bs.it,00869010173,C_D634
Comune di Floresta,01582160832,"Via Umberto I, 115",98030,comunedifloresta@pec.it,01582160832,c_d635
Comune di Floridia,80000870891,"v. IV Novembre, 79",96014,protocollo@pec.comune.floridia.sr.it,80000870891,c_d636
Comune di Florinas,00283250900,"Via Grazia Deledda, 2",07030,protocollo.florinas@pec.it,00283250900,c_d637
Comune di Flumeri,81000510644,Via Olivieri n. 1,83040,protocolloflumeri@pec.it,81000510644,c_d638
Comune di Fluminimaggiore,00236000923,Via Vittorio Emanuele 200,09010,protocollo@pec.comune.fluminimaggiore.ca.it,00236000923,c_d639
Comune di Flussio,00158950915,Via Nazionale 69,08010,protocollo@pec.comune.flussio.or.it,00158950915,c_d640
Comune di Fobello,82001210028,"Via Roma, 28",13025,fobello@cert.ruparpiemonte.it,82001210028,c_d641
Comune di Foggia,00363460718,Corso Garibaldi 58,71121,protocollo.generale@cert.comune.foggia.it,00363460718,c_d643
Comune di Foglianise,80002150623,Via Municipio,82030,protocollo@pec.comune.foglianise.bn.it,80002150623,c_d644
Comune di Fogliano Redipuglia,00123380313,"Largo Donatori di sangue, 10",34070,comune.foglianoredipuglia@certgov.fvg.it,00123380313,c_d645
Comune di Foglizzo,82501510018,"Via Castello, 6",10090,foglizzo@cert.ruparpiemonte.it,82501510018,c_d616
Comune di Foiano della Chiana,80000450512,"Piazza Cavour, 1",52045,comunefoiano@legalmail.it,80000450512,c_d649
Comune di Foiano di Val Fortore,00689010627,Via Nazionale,82020,comune.foianovf@asmepec.it,00689010627,c_d650
Comune di Folgaria,00323920223,Via Roma N. 60,38064,comune@pec.comune.folgaria.tn.it,00323920223,c_d651
Comune di Folignano,00362290447,"Via Roma, 17",63084,comune.folignano@emarche.it,00362290447,c_d652
Comune di Foligno,00166560540,"Piazza Della Repubblica, 10",06034,comune.foligno@postacert.umbria.it,00166560540,c_d653
Comune di Follina,84000810261,"Via Sanavalle, 14",31051,segreteria@comunefollina.legalmail.it,84000810261,c_d654
Comune di Follo,00118050111,"P.zza Matteotti,9",19020,comunefollo@legalmail.it,00118050111,c_d655
Comune di Follonica,00080490535,"Largo Felice Cavallotti, 1",58022,follonica@postacert.toscana.it,00080490535,c_d656
Comune di Fombio,82500030158,"Via Roma, 83",26861,comune.fombio@pec.regione.lombardia.it,82500030158,c_d660
