BusinessName,TaxCode,RegisteredOffice,ZipCode,digitalAddress,vatNumber,recipientCode
Comune di Belvi',00161980917,"Via Roma, 17",08030,comune.belvi@legalmail.it,00161980917,c_A776
Comune di Bema,00090830142,"Via Roma,32",23010,protocollo.bema@cert.provincia.so.it,00090830142,c_a777
Comune di Bene Lario,00467880134,"Via Superiore, 25",22010,comune.benelario@pec.regione.lombardia.it,00467880134,c_a778
Comune di Bene Vagienna,83000590048,Via Roma 101,12041,bene.vagienna@cert.ruparpiemonte.it,83000590048,c_a779
Comune di Benestare,81000530808,"Piazza Dante, 1",89030,uff.protocollo.benestare@asmepec.it,81000530808,c_a780
Comune di Benetutti,00289880908,Corso Francesco Cocco-Ortu N. 76,07010,protocollo@pec.comune.benetutti.ss.it,00289880908,c_a781
Comune di Benevello,00490200045,"Via Scuole, 9",12050,comune.benevello.cn@cert.legalmail.it,00490200045,c_a782
Comune di Benevento,00074270620,"Via Annunziata, 138",82100,protocollogenerale@pec.comunebn.it,00074270620,c_a783
Comune di Benna,81003850021,Via Re Umberto I n.1,13871,benna@pec.ptbiellese.it,81003850021,c_a784
Comune di Bentivoglio,80008130371,Piazza dei Martiri per la Liberta' 2,40010,comune.bentivoglio@pec.renogalliera.it,80008130371,c_a785
Comune di Berbenno,00313890162,"Via Europa, 7",24030,comuneberbenno@legalmail.it,00313890162,c_a786
Comune di Berbenno di Valtellina,00109690149,"Piazza Municipio, 1",23010,comune.berbennodivaltellina@pec.regione.lombardia.it,00109690149,c_a787
Comune di Berceto,00202280343,"Via Marconi, 18",43042,protocollo@postacert.comune.berceto.pr.it,00202280343,c_a788
Comune di Berchidda,00111140901,Piazza Del Popolo N. 5,07022,protocollo@pec.comune.berchidda.ot.it,00111140901,c_a789
Comune di Beregazzo Con Figliaro,00596540138,"Corso Roma, 35",22070,comune.beregazzoconfigliaro@pec.provincia.como.it,00596540138,c_a791
Comune di Bereguardo,00471320184,"Via Castello, 2",27021,comune.bereguardo@pec.regione.lombardia.it,00471320184,c_a792
Comune di Bergamasco,00431930064,"Via IV Novembre,20",15022,bergamasco@pec.comune.bergamasco.al.it,00431930064,c_a793
Comune di Bergamo,80034840167,"Piazza Matteotti, 27",24122,protocollo@cert.comune.bergamo.it,80034840167,c_a794
Comune di Bergantino,83000410296,"Via V. Emanuele II, 107",45032,comune.bergantino.ro@pecveneto.it,83000410296,c_a795
Comune di Bergeggi,00245250097,Via A. De Mari N. 28/D,17028,protocollo@pec.comune.bergeggi.sv.it,00245250097,c_a796
Comune di Bergolo,00511030041,Via Roma 6,12074,comune.bergolo.cn@cert.legalmail.it,00511030041,c_a798
Comune di Berlingo,00955490172,"Piazza Paolo VI, 2",25030,protocollo@pec.comune.berlingo.bs.it,00955490172,c_a799
Comune di Bernalda,81001090778,p. Plebiscito,75012,comunebernalda@pcert.postecert.it,81001090778,c_a801
Comune di Bernareggio,87001490157,Via S.Pertini 46,20881,protocollo@comunebernareggio.org,87001490157,c_a802
Comune di Bernate Ticino,03365620156,Piazza Della Pace snc,20010,bernateticino@legalmail.it,03365620156,c_a804
Comune di Bernezzo,00479150047,"Via Umberto I , 97",12010,bernezzo@cert.legalmail.it,00479150047,c_a805
Comune di Berra,00308420389,Via Due Febbraio 23,44033,comune.berra.fe@legalmail.it,00308420389,c_a806
Comune di Bertinoro,80002170407,"Piazza della Liberta',1",47032,protocollo@pec.comune.bertinoro.fc.it,80002170407,c_a809
Comune di Bertiolo,00465330306,"Viale Rimembranze, 1",33032,comune.bertiolo@certgov.fvg.it,00465330306,c_a810
Comune di Bertonico,82502570151,Via Matteotti 12,26821,comune.bertonico@pec.regione.lombardia.it,82502570151,c_a811
Comune di Berzano di San Pietro,92035370052,Piazza Municipale N. 1,14020,berzano.di.san.pietro@cert.ruparpiemonte.it,92035370052,c_a812
Comune di Berzano di Tortona,85000230061,Piazza Caduti Della Liberta' 5,15050,berzano.di.tortona@cert.ruparpiemonte.it,85000230061,c_a813
Comune di Berzo Demo,00715580171,Piazza Donatori Di Sangue,25040,protocollo@pec.comune.berzo-demo.bs.it,00715580171,c_a816
Comune di Berzo Inferiore,00903350171,"Piazza Umberto I, N. 34/A",25040,protocollo@pec.comune.berzo-inferiore.bs.it,00903350171,c_a817
Comune di Berzo San Fermo,00566590162,"Via Monsignor Trapletti, 15",24060,protocollo@comuneberzosanfermo.legalmail.it,00566590162,c_a815
Comune di Besana in Brianza,01556360152,"Via Roma, 1",20842,protocollo@pec.comune.besanainbrianza.mb.it,01556360152,c_a818
Comune di Besano,00561660127,"Piazza Della Chiesa, 2",21050,comune.besano@pec.regione.lombardia.it,00561660127,c_a819
Comune di Besate,04935080152,"Via Duca Uberto, 5",20080,protocollo@pec.comune.besate.mi.it,04935080152,c_a820
Comune di Besenello,00149110223,"Via Degasperi, 5",38060,comunedibesenello@pec.it,00149110223,c_a821
Comune di Besenzone,00212360333,"Via Villa, 130",29010,comune.besenzone@sintranet.legalmail.it,00212360333,c_a823
Comune di Besnate,00249600123,"Piazza Mazzini, 16",21010,protocollo@pec.comune.besnate.va.it,00249600123,c_a825
Comune di Besozzo,00338010127,Via Mazzini 4,21023,comune.besozzo.va@halleycert.it,00338010127,c_a826
Comune di Bessude,80005300902,Via Roma 38,07040,protocollo@pec.comune.bessude.ss.it,80005300902,c_a827
Comune di Bettola,00220720338,Piazza Cristoforo Colombo n. 10,29021,protocollo@pec.comune.bettola.pc.it,00220720338,c_a831
Comune di Bettona,00384000543,Piazza Cavour,06084,segreteria@pec.comune.bettona.pg.it,00384000543,c_a832
Comune di Beura Cardezza,00422700039,"Piazza Matteotti, 6",28851,tributi.beuracardezza@anutelpec.it,00422700039,c_a834
Comune di Bevagna,00450620547,"Corso Matteotti, 58",06031,comune.bevagna@postacert.umbria.it,00450620547,c_a835
Comune di Beverino,00215790114,"Via Aurelia Nord, 1",19020,comunebeverino@legalmail.it,00215790114,c_a836
Comune di Bevilacqua,82001750239,Via Roma 264,37040,segreteria.bevilacqua@pec.comune.bevilacqua.vr.it,82001750239,c_a837
Comune di Biancavilla,80009050875,"Via Vitt. Emanuele, 467",95033,protocollo@pec.comune.biancavilla.ct.it,80009050875,c_a841
Comune di Bianchi,00388560781,"Piazza Matteotti, 15",87050,protocollo.bianchi@asmepec.it,00388560781,c_a842
Comune di Bianco,81000770800,Piazza 5 Martiri,89032,protocollo.comunebianco.rc@asmepec.it,81000770800,c_a843
Comune di Biandrate,00310870035,Piazza Cesare Battisti N.12,28061,biandrate@pcert.it,00310870035,c_a844
Comune di Biandronno,00308160126,Piazza Cavour,21024,protocollo@pec.comune.biandronno.va.it,00308160126,c_a845
Comune di Bianzano,00633530167,"Via Chiesa, 7",24060,protocollo@comunebianzano.legalmail.it,00633530167,c_a846
Comune di Bianze',84500430024,"Via Isnardi, 17",13041,bianze@legalmail.it,84500430024,c_a847
Comune di Bianzone,00110960143,Via Teglio 1,23030,protocollo.bianzone@cert.provincia.so.it,00110960143,c_a848
Comune di Biassono,02336340159,Via San Martino 9,20853,biassono@pec.it,02336340159,c_a849
Comune di Bibbiano,00452960354,"Piazza Damiano Chiesa,2",42021,bibbiano@cert.provincia.re.it,00452960354,c_a850
Comune di Bibbiena,00137130514,"Via Berni, 25",52011,bibbiena@postacert.toscana.it,00137130514,c_a851
Comune di Bibbona,00286130497,"Piazza C.Colombo, 1",57020,comune.bibbona@pec.it,00286130497,c_a852
Comune di Bibiana,02089080010,"Via Cavour, 2",10060,postacert@pec.comunebibiana.it,02089080010,c_a853
Comune di Biccari,82000390714,"Piazza Municipio, 1",71032,comune@pec.comune.biccari.fg.it,82000390714,c_a854
Comune di Bicinicco,00468950308,"Via Palmanova,12",33050,comune.bicinicco@certgov.fvg.it,00468950308,c_a855
Comune di Bidoni',80005650959,Via Taloro 3,09080,protocollo@pec.comune.bidoni.or.it,80005650959,c_a856
Comune di Biella,00221900020,"Via Battistero, 4",13900,protocollo@cert.comune.biella.it,00221900020,c_a859
Comune di Bienno,81002430171,"Piazza Liberazione, 1",25040,protocollo@pec.comune.bienno.bs.it,81002430171,C_A861
Comune di Bieno,00347080228,"Piazza Maggiore, 3",38050,comune@pec.comune.bieno.tn.it,00347080228,c_a863
Comune di Bientina,00188060503,"Piazza Vittorio Emanuele II, 53",56031,comune.bientina.pi.it@cert.legalmail.it,00188060503,c_a864
Comune di Bigarello,80001370206,"Via Gazzo, 22",46030,comune.bigarello@pec.regione.lombardia.it,80001370206,c_a866
Comune di Binago,00490260130,"P.zza V. Veneto, 5",22070,comune.binago@pec.regione.lombardia.it,00490260130,c_a870
Comune di Binasco,80121330155,Via Matteotti - Castello Visconteo,20082,comune.binasco@legalmail.it,80121330155,C_A872
Comune di Binetto,80008530729,Via Palo 2,70020,comunedibinetto@pec.it,80008530729,c_a874
Comune di Bioglio,00229290028,"Via Vittorio Emanuele Ii, 5",13841,bioglio@pec.ptbiellese.it,00229290028,c_a876
Comune di Bionaz,80004390078,"Frazione Plan De Veyne, 1",11010,protocollo@pec.comune.bionaz.ao.it,80004390078,c_a877
Comune di Bione,00706830171,Piazza Caduti N.6,25070,protocollo@pec.comune.bione.bs.it,00706830171,c_a878
Comune di Birori,00157770918,"Via Iv Novembre, 4",08010,ragioneria@pec.comune.birori.nu.it,00157770918,c_a880
Comune di Bisaccia,82001850641,"Corso Romuleo, 86/A",83044,protocollo.bisaccia@asmepec.it,82001850641,c_a881
Comune di Bisacquino,84000450829,Via Stazione,90032,protocollo@pec.comune.bisacquino.pa.it,84000450829,c_a882
Comune di Bisceglie,83001630728,"v. Trento, 8",76011,protocollogenerale@cert.comune.bisceglie.bt.it,83001630728,c_a883
Comune di Bisegna,00213000664,Via Vittorio Emanuele,67050,comunebisegna@pec.it,00213000664,c_a884
Comune di Bisenti,00195310677,Via Duca Degli Abruzzi,64033,comunebisenti@pec.it,00195310677,c_a885
Comune di Bisignano,00275260784,Piazza Collina Castello,87043,comune.bisignano.finanz.econom.trib@pec.it,00275260784,c_a887
Comune di Bistagno,00469220065,"Via Saracco, 31",15012,ragioneria@pec.comune.bistagno.al.it,00469220065,c_a889
Comune di Bisuschio,00269810123,"Via Mazzini, 14",21050,comune.bisuschio@pec.regione.lombardia.it,00269810123,c_a891
Comune di Bitetto,00939820726,Piazza Aldo Moro 1,70020,protocollo.bitetto@pec.egovba.it,00939820726,c_a892
Comune di Bitonto,00382650729,"c, Vittorio Emanuele II, 41",70032,protocollo.comunebitonto@pec.rupar.puglia.it,00382650729,c_a893
Comune di Bitritto,00821080728,Piazza Leone N. 14,70020,affarigenerali@pec.comune.bitritto.ba.it,00821080728,c_a894
Comune di Bitti,80006550919,Piazza Asproni 47,08021,protocollo@pec.comune.bitti.nu.it,80006550919,c_a895
Comune di Bivona,80003970847,Piazza Ducale N. 8,92010,bivona.prot@pec.it,80003970847,c_a896
Comune di Bivongi,81000470807,Via G. Matteotti N. 3,89040,amministrativocomunebivongi@pec.it,81000470807,c_a897
Comune di Bizzarone,00703370130,Viale Unita' d'Italia 1,22020,comune.bizzarone@pec.provincia.como.it,00703370130,c_a898
Comune di Bleggio Superiore,00308700228,Frazione Santa Croce 40,38071,comune@pec.comune.bleggiosuperiore.tn.it,00308700228,c_a902
Comune di Blello,00707790168,"Viale Giulio Cesare, 1",24010,COMUNE.BLELLO@PEC.REGIONE.LOMBARDIA.IT,00707790168,c_a903
Comune di Blera,80004210565,"Via dei Pozzi, 34",01010,uffici@pec.comuneblera.it,80004210565,c_a857
Comune di Blessagno,00680420130,Via XX Settembre 13/1,22028,comune.blessagno@pec.provincia.como.it,00680420130,c_a904
Comune di Blevio,00565430139,"Via Caronti, 54",22020,comune.blevio@pec.regione.lombardia.it,00565430139,c_a905
Comune di Blufi,83000730826,"Piazza Municipio, 1",90020,info@pec.comune.blufi.pa.it,83000730826,c_m268
Comune di Boara Pisani,82002770285,"Piazza Athesia, 2",35040,boarapisani.pd@cert.ip-veneto.net,82002770285,c_a906
Comune di Bobbio,00179440334,"Piazzetta Santa Chiara, 1",29022,comune.bobbio@sintranet.legalmail.it,00179440334,c_a909
Comune di Bobbio Pellice,02168110019,Piazza Caduti Per La Liberta' 7,10060,protocollo.comunebobbiopellice@pec.it,02168110019,c_a910
Comune di Boca,82000510030,Via Unita' D'Italia 1,28010,amministrazione_boca@pec.it,82000510030,c_a911
Comune di Bocchigliero,87000030780,"Piazza Arento, 1",87060,sindaco.bocchigliero@asmepec.it,87000030780,c_a912
Comune di Boccioleto,82000130029,"Via Roma, 43",13022,boccioleto@cert.ruparpiemonte.it,82000130029,c_a914
Comune di Bocenago,00266100221,"Via A. Ferrazza, 54",38080,comune@pec.comune.bocenago.tn.it,00266100221,c_a916
Comune di Bodio Lomnago,00250430121,Piazza Don Cesare Ossola 2,21020,comune.bodiolomnago@pec.regione.lombardia.it,00250430121,c_a918
Comune di Boffalora d'Adda,84503340154,Via Umberto I 30,26811,comune.boffaloradadda@pec.regione.lombardia.it,84503340154,c_a919
Comune di Boffalora Sopra Ticino,02030870154,"Piazza 4 Giugno, 2",20010,comune.boffaloraticino@pec.it,02030870154,c_a920
Comune di Bogliasco,83011520109,Via MAZZINI 122,16031,comune.bogliasco@halleycert.it,83011520109,c_a922
Comune di Bognanco,00423230036,Frazione San Lorenzo N. 1,28842,comune.bognanco@pecentilocali.it,00423230036,c_a925
Comune di Bogogno,00429660038,Piazza Dott. O. Palumbo N. 5,28010,bogogno@cert.ruparpiemonte.it,00429660038,c_a929
Comune di Boissano,81001410091,Piazza Gilberto Govi Nr. 1,17054,protocollo@pec.comune.boissano.sv.it,81001410091,c_a931
Comune di Bojano,80002190702,Piazza ROMA 153,86021,protocollo@pec.comune.bojano.cb.it,80002190702,c_a930
Comune di Bolano,00101560118,"Piazza Castello, 1",19020,comune.bolano@legalmail.it,00101560118,c_a932
Comune di Bolgare,00240930164,"Via Dante, 24",24060,comune.bolgare@cert.legalmail.it,00240930164,c_a937
Comune di Bollate,00801220153,"Piazza Aldo Moro, 1",20021,comune.bollate@legalmail.it,00801220153,c_a940
Comune di Bollengo,84000650014,"Piazza Statuto, 1",10012,comune.bollengo.to@legalmail.it,84000650014,c_a941
Comune di Bologna,01232710374,Piazza Maggiore 6,40121,ProtocolloGenerale@pec.comune.bologna.it,01232710374,c_a944
Comune di Bolognano,00170370688,"Viale Dei Colli, 26",65020,protocollo@pec.comunebolognano.it,00170370688,c_a945
Comune di Bolognetta,86000850825,Piazza Caduti In Guerra,90030,prot.bol@peccomunebolognetta.it,86000850825,c_a946
Comune di Bolognola,81000910430,Via L. MAURIZI 21,62035,comune@pec.comune.bolognola.mc.it,81000910430,c_a947
Comune di Bolotana,00052840915,Piazza Del Popolo N. 2,08011,protocollo@pec.comune.bolotana.nu.it,00052840915,c_a948
Comune di Bolsena,00119080562,"Largo La Salle, 3",01023,postacertificata@pec.comune.bolsena.vt.it,00119080562,c_a949
Comune di Boltiere,84002910168,"Via Don Giulio Carminati,2",24040,comune.boltiere@postecert.it,84002910168,c_a950
Comune di Bolzano,00389240219,Vicolo Gumer 7,39100,bz@legalmail.it,00389240219,c_a952
Comune di Bolzano Novarese,00426150033,"Piazza C. Battisti, 6",28010,bolzano.novarese@cert.ruparpiemonte.it,00426150033,c_a953
Comune di Bolzano Vicentino,00524720240,Via Roma 2,36050,comunebolzanovic@legalmail.it,00524720240,c_a954
Comune di Bomarzo,80005530565,"Via Borghese, 8/10",01020,comunebomarzo@pec.it,80005530565,c_a955
Comune di Bomba,00259570695,"Piazza Matteotti, 6",66042,comunedibomba@pec.it,00259570695,c_a956
Comune di Bompensiere,80005060852,Via Principe Di Scalea N. 126,93010,protocollo@pec.comunebompensiere.it,80005060852,c_a957
Comune di Bompietro,83000810826,Piazza Gangi,90020,protocollo@pec.comune.bompietro.pa.it,83000810826,c_a958
Comune di Bomporto,00662760362,Via Per Modena 7,41030,comunedibomporto@cert.comune.bomporto.mo.it,00662760362,c_a959
Comune di Bonarcado,00067610956,Corso Italia 140,09070,protocollo@pec.comune.bonarcado.or.it,00067610956,c_a960
Comune di Bonassola,00218390110,Via Beverino 1,19011,comune.bonassola.sp@halleycert.it,00218390110,c_a961
Comune di Bonate Sopra,82000950160,"Piazza V. Emanuele II, 5",24040,comune.bonatesopra.bg@halleycert.it,82000950160,c_a963
Comune di Bonate Sotto,82000620169,"Piazza Duca Aosta, 1",24040,comune.bonatesotto@pec.regione.lombardia.it,82000620169,c_a962
Comune di Bonavigo,00663500239,"Piazza Aquilina Lugo, 26",37040,protocollo@pec.comune.bonavigo.vr.it,00663500239,c_a964
Comune di Bondeno,00113390389,Piazza Giuseppe Garibaldi 1,44012,comune.bondeno@pec.it,00113390389,c_a965
Comune di Bondone,00273990226,Via di Mezzo n. 10,38080,comune@pec.comune.bondone.tn.it,00273990226,c_a968
Comune di Bonea,80003160621,Via Carre N. 1,82013,protocollo@pec.comune.bonea.bn.it,80003160621,c_a970
Comune di Bonefro,00060670700,"Via Xx Settembre, 98",86041,comune.bonefrocb@legalmail.it,00060670700,c_a971
Comune di Bonemerse,00308090190,"Via Roma, 25",26040,comune.bonemerse@pec.regione.lombardia.it,00308090190,c_a972
Comune di Bonifati,00390090785,"Piazza D. Ferrante, 33",87020,protocollo.bonifati@asmepec.it,00390090785,c_a973
Comune di Bonito,81001150648,Largo Mario Gemma 15,83032,comunebonito@pec.it,81001150648,c_a975
Comune di Bonnanaro,00237080908,Via Garibaldi 4,07043,protocollo@pec.comune.bonnanaro.ss.it,00237080908,c_a976
Comune di Bono,00197030901,"Corso Angioj, 2",07011,protocollo@pec.comune.bono.ss.it,00197030901,c_a977
Comune di Bonorva,00256810904,"Piazza Santa Maria, 27",07012,protocollo.bonorva@pec.comunas.it,00256810904,c_a978
Comune di Bonvicino,00485690044,Piazza Della Cisterna 2,12060,comune.bonvicino@legalmail.it,00485690044,c_a979
Comune di Borbona,00113410575,Via Vallecine n. 2,02010,borbona@pec.comune.borbona.rieti.it,00113410575,c_a981
Comune di Borca di Cadore,00206250250,Via Roma 82,32040,borca.bl@cert.ip-veneto.net,00206250250,c_a982
Comune di Bordano,00509860300,"Piazza Rabin, 1",33010,comune.bordano@certgov.fvg.it,00509860300,c_a983
Comune di Bordighera,00081170086,"Via XX Settembre,32",18012,bordighera@legalmail.it,00081170086,c_a984
Comune di Bordolano,00305100190,"Via Maggiore, 16",26020,bordolano@postemailcertificata.it,00305100190,c_a986
Comune di Bore,00479670341,Via Roma 19,43030,protocollo@postacert.comune.bore.pr.it,00479670341,c_a987
Comune di Boretto,00439040353,Piazza San Marco 5,42022,protocolloboretto@legalmail.it,00439040353,c_a988
Comune di Borgarello,00460880180,Via Principale 2,27010,comune.borgarello@pec.regione.lombardia.it,00460880180,c_a989
Comune di Borgaro Torinese,83000090015,P. Vittorio Veneto 12,10071,comune.borgaro-torinese.to@cert.legalmail.it,83000090015,c_a990
Comune di Borgata Monguelfo-Tesido,81004290219,"Via Pusteria, 10",39035,welsberg.monguelfo@legalmail.it,81004290219,c_f371
Comune di Borgetto,00518510821,Piazza V.E. Orlando,90042,ufficioprotocollo@pec.it,00518510821,c_a991
Comune di Borghetto d'Arroscia,00246500086,"Piazza Umberto I, 3",18020,protocollo@pec.comune.borghettodarroscia.im.it,00246500086,c_a993
Comune di Borghetto di Borbera,00443410063,"Piazza Europa, 13",15060,protocollo@cert.comune.borghettodiborbera.al.it,00443410063,c_a998
Comune di Borghetto di Vara,00170090112,Piazza Umberto I 3,19020,borghettodivara@legalmail.it,00170090112,c_a992
Comune di Borghetto Lodigiano,84500250158,"Via Gen. Carlo Alberto Dalla Chiesa, 1",26812,borghettolodigiano@cert.elaus2002.net,84500250158,c_a995
Comune di Borghetto Santo Spirito,00229160098,Piazza Italia 1,17052,comuneborghettoss@postecert.it,00229160098,c_a999
Comune di Borghi,00664610409,"Piazza Lombardini, 7",47030,comune.borghi@cert.provincia.fc.it,00664610409,c_b001
Comune di Borgia,00291270791,Corso Mazzini,88021,protocollo.borgia@asmepec.it,00291270791,c_b002
Comune di Borgiallo,01952540019,"Via Giannino Cigliana, 1",10080,borgiallo@cert.ruparpiemonte.it,01952540019,c_b003
Comune di Borgio Verezzi,00227410099,Via Municipio 17,17022,protocollo@pec.comuneborgioverezzi.it,00227410099,c_b005
Comune di Borgo a Mozzano,80003890466,"Via Umberto I, 1",55023,comune.borgoamozzano@postacert.toscana.it,80003890466,c_b007
Comune di Borgo Chiese,02402160226,"Piazza San Rocco, 20",38083,comune@pec.comune.borgochiese.tn.it,02402160226,c_m352
Comune di Borgo D'Ale,00319610028,Via Roma 15,13040,protocollo.borgo.dale@cert.ruparpiemonte.it,00319610028,c_b009
COMUNE DI BORGO D'ANAUNIA,02571060223,Piazza S. GIOVANNI 9,38013,comune@pec.comune.borgodanaunia.tn.it,02571060223,c_M429
Comune di Borgo di Terzo,00722580164,"Via Nazionale, n. 30",24060,comune.borgoditerzo@pec.regione.lombardia.it,00722580164,c_b010
Comune di Borgo Lares,02401740226,"Via 21 Aprile, 6",38079,comune@pec.comune.borgolares.tn.it,02401740226,c_m353
Comune di Borgo Mantovano,02540250202,"Via Dei Poeti, 3",46036,protocollo@pec.comune.borgomantovano.mn.it,02540250202,c_m396
Comune di Borgo Pace,00360660419,"Piazza Del Pino, 3",61040,comune.borgo-pace@emarche.it,00360660419,c_b026
Comune di Borgo Priolo,00468890181,"Piazza F. Cribellati, 2",27040,comune.borgopriolo@legalpec.it,00468890181,c_b028
Comune di Borgo San Dalmazzo,00449510049,"Via Roma, 74",12011,protocollo.borgosandalmazzo@legalmail.it,00449510049,c_b033
Comune di Borgo San Giacomo,00846420172,"Piazza San Giacomo, 3",25022,comune.borgosangiacomo@pec.regione.lombardia.it,00846420172,c_b035
Comune di Borgo San Giovanni,84503540159,"Via Aldo Moro, 33",26851,comune.borgosangiovanni@pec.regione.lombardia.it,84503540159,c_b017
Comune di Borgo San Lorenzo,01017000488,"Piazza Dante Alighieri, 2",50032,comune.borgo-san-lorenzo@postacert.toscana.it,01017000488,c_b036
Comune di Borgo San Martino,82001170065,"Piazza V. Emanuele, 1",15032,protocollo@pec.comune.borgosanmartino.al.it,82001170065,c_b037
Comune di Borgo San Siro,85001770180,Via Roma 30,27020,protocollo@pec.comune.borgosansiro.pv.it,85001770180,c_b038
Comune di Borgo Ticino,80009810039,Via Circonvallazione 37,28040,comune.borgoticino@legalmail.it,80009810039,c_b043
Comune di Borgo Tossignano,82000010379,"Piazza Unita Italia, 7",40021,comune.borgotossignano@cert.provincia.bo.it,82000010379,c_b044
Comune di Borgo Val di Taro,00440510345,"Piazza P.V. Manara, 6",43043,protocollo@postacert.comune.borgo-val-di-taro.pr.it,00440510345,c_b042
Comune di Borgo Valbelluna,01225000254,"Piazza Papa Luciani, 3",32026,borgovalbelluna.bl@cert.ip-veneto.net,01225000254,c_m421
Comune di Borgo Valsugana,81000910224,"Piazza Degasperi, 20",38051,comuneborgovalsugana.tn@cert.legalmail.it,81000910224,c_b006
Comune di Borgo Velino,00109190579,Piazza Umberto I 33,02010,comune.borgovelino.ri@pec.it,00109190579,c_a996
Comune di Borgo Veneto,05122030280,"Via Roma, 67",35046,protocollo@pec.comune.borgoveneto.pd.it,05122030280,c_m402
Comune di Borgo Vercelli,80003710029,"Piazza XX Settembre, 2",13012,protocollo.comuneborgovercelli@legalmail.it,80003710029,c_b046
Comune di Borgo Virgilio,02423810205,"Piazza Aldo Moro - Virgilio, 1",46034,protocollo@pec.comune.borgovirgilio.mn.it,02423810205,c_m340
Comune di Borgocarbonara,02575310202,"Strada Provinciale Ferrarese, 35",46020,protocollo@pec.comune.borgocarbonara.mn.it,02575310202,c_m406
Comune di Borgofranco D'Ivrea,01799260011,Via Mombarone 3,10013,comune.borgofrancodivrea@pec.it,01799260011,c_b015
Comune di Borgofranco Sul Po,00400160206,"Via Ugo Roncada,41",46020,comune.borgofrancosulpo@pec.regione.lombardia.it,00400160206,c_b013
Comune di Borgolavezzaro,94042030034,Piazza Liberta' 10,28071,borgolavezzaro@cert.ruparpiemonte.it,94042030034,c_b016
Comune di Borgomale,00468950043,Piazza Castello 1,12050,comune.borgomale.cn@cert.legalmail.it,00468950043,c_b018
Comune di Borgomanero,82001370038,Corso Cavour 16,28021,protocollo@pec.comune.borgomanero.no.it,82001370038,c_b019
Comune di Borgomaro,00254630080,"Via Leonardo Ameglio, 34",18021,protocollo@pec.comune.borgomaro.im.it,00254630080,c_b020
Comune di Borgomasino,84003430018,Via Torino 4,10031,ragioneria.comune.borgomasino@pec.it,84003430018,c_b021
Comune di Borgomezzavalle,02476150038,"Via Seppiana, 87",28841,comune.borgomezzavalle.vb@legalmail.it,02476150038,c_m370
Comune di Borgone Susa,86501310014,"Piazza Montabone, 1",10050,protocollo@pec.comune.borgonesusa.to.it,86501310014,c_b024
Comune di Borgonovo Val Tidone,00216470336,"P.zza Garbaldi, 18",29011,protocollo.borgonovo@legalmail.it,00216470336,c_b025
Comune di Borgoratto Alessandrino,00433100062,Piazza Roma 5,15013,comune.borgoratto@pec.it,00433100062,c_b029
Comune di Borgoratto Mormorolo,86003230181,Piazza Liberta' 8,27040,comune.borgorattomormorolo@pec.regione.lombardia.it,86003230181,c_b030
Comune di Borgoricco,80008850283,"Viale Europa, 10",35010,comune.borgoricco.pd@pecveneto.it,80008850283,c_b031
Comune di Borgorose,00122520570,"Viale Micangeli, 1",02021,comuneborgorose@pec.it,00122520570,c_b008
Comune di Borgosatollo,00841300171,"Via Roma, 13",25010,segreteria@pec.comune.borgosatollo.bs.it,00841300171,c_b040
Comune di Borgosesia,00210430021,"Piazza Martiri, 1",13011,protocollo.borgosesia@cert.ruparpiemonte.it,00210430021,c_b041
Comune di Bormida,00247020092,"Localita' Chiesa, 10",17045,comune.bormida.sv@legalmail.it,00247020092,c_b048
Comune di Bormio,00099580144,"Via Peccedi, 1",23032,bormio@pec.cmav.so.it,00099580144,c_b089
Comune di Bornasco,00520620188,Via Trento N. 4,27010,comune.bornasco@legalpec.it,00520620188,c_b051
Comune di Borno,00701670176,"Piazza Giovanni Paolo II, 1",25042,protocollo@pec.comune.borno.bs.it,00701670176,c_b054
Comune di Boroneddu,80005490950,Via Sicilia 2,09080,protocollo@pec.comune.boroneddu.or.it,80005490950,c_b055
Comune di Borore,00155020910,Via Roma 76,08016,protocollo@pec.comune.borore.nu.it,00155020910,c_b056
Comune di Borrello,81002230696,"Piazza Marconi, 13",66040,municipioborrello@postecert.it,81002230696,c_b057
Comune di Borriana,81005410022,"Piazza Mazzini, 80",13872,borriana@pec.ptbiellese.it,81005410022,c_b058
Comune di Borso del Grappa,83002130264,"Piazza Guglielmo Marconi, 10",31030,protocollo.comune.borsodelgrappa.tv@pecveneto.it,83002130264,c_b061
Comune di Bortigali,00157780917,"Via Umberto I ,6",08012,protocollo@pec.comune.bortigali.nu.it,00157780917,c_b062
Comune di Bortigiadas,82005930902,Via Dante 13,07030,comune.bortigiadas@pec.it,82005930902,c_b063
Comune di Borutta,00256690900,"Via DELLA LIBERTA', 11",07040,protocollo@pec.comune.borutta.ss.it,00256690900,c_b064
Comune di Borzonasca,82002910105,Piazza Severino 1,16041,comune.borzonasca@pec.it,82002910105,c_b067
Comune di Bosa,83000090916,Corso Garibaldi,08013,protocollo@pec.comune.bosa.or.it,83000090916,c_b068
Comune di Bosaro,00197200298,"Piazza Madonna San Luca, 9",45033,protocollo.comune.bosaro.ro@legalmail.it,00197200298,c_b069
Comune di Boschi Sant'Anna,00686570235,"Piazza Sant'Anna, 31",37040,protocollo@pec.comune.boschisantanna.vr.it,00686570235,c_b070
Comune di Bosco Chiesanuova,00668140239,"Piazza Chiesa, 35",37021,boscochiesanuova@pec.aruba.it,00668140239,c_b073
