ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
Centro Provinciale Istruzione Adulti di Lucca,92058420461,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti di Padova,92271980283,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti L'Aquila,93085130669,ARGO SOFTWARE SRL,00838520880
Centro Provinciale Istruzione Adulti L'Aquila,93085130669,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti Lecco,92071110131,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti Levante Tigullio - Genova,90069040104,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti Monfalcone,90036190313,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti N 5 Sassari,92150570908,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti Novara,94073720032,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti Prato 1,92096380487,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti Provincia di Ravenna,91020360391,ARGO SOFTWARE SRL,00838520880
Centro Provinciale Istruzione Adulti Provincia di Ravenna,91020360391,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti Roma,97846580583,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti Stretto-Tirreno-Ionio,92093920806,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti Taranto,90230200736,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti Vibo Valentia,96039450794,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Degli Adulti 1 - Bergamo,95212150163,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Degli Adulti Cuneo Saluzzo,96091050045,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Degli Adulti Mantova,93068650204,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione per Adulti - Cpia,95156800658,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione per Adulti Biella,90065600026,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione per Gli Adulti,93051950256,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione per Gli Adulti Brindisi,91080110744,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per Istruzione Adulti - Cpia Perugia,94152860543,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti,91116290726,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti,91028310414,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti,90057780471,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti,92183350344,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti - Lodi,92561110153,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti 2 Firenze,94260320489,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti 2 Firenze,94260320489,Numera Sistemi e Informatica SpA,01265230902
Centro Provinciale per l'Istruzione degli adulti 5 Milano,97699020158,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti Campobasso,92071940701,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti Cpia Palermo 1,97308560826,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per l'Istruzione degli adulti di Agrigento,93071350842,ARGO SOFTWARE SRL,00838520880
Centro Provinciale per l'Istruzione degli adulti di Agrigento,93071350842,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti di Lecce,93126650758,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti di Udine,94134770307,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti Forli'-Cesena,92085980404,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti Monza,94630340159,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti N. 2 Serramanna-oristano,91025590927,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per l'Istruzione degli Adulti N. 3 Nuoro,93050040919,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti Novi Ligure,92033690063,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti Reggio Nord,91171510356,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale per L'Istruzione Degli Adulti Trieste,90143380328,Ministero dell'istruzione e del merito,80185250588
Centro Residenziale Anziani,81000490243,Regione del Veneto,80007580279
Centro Residenziale di Cura Media Pusteria,92008680214,Alto Adige Riscossioni Spa,02805390214
Centro Residenziale per Anziani di Cittadella,81001430289,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Centro Residenziale per Anziani di Cittadella,81001430289,Regione del Veneto,80007580279
Centro Residenziale per Anziani Umberto I di Piove di Sacco,80009810286,Provincia Autonoma di Trento,00337460224
Centro Residenziale per Anziani Umberto I di Piove di Sacco,80009810286,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Centro Scolastico Campo Tures - Schulzentrum Sand in Taufers,81010030211,Alto Adige Riscossioni Spa,02805390214
"Centro Servizi alla Persona ""Domenico Sartor""",81000050260,Intesa Sanpaolo SPA,00799960158
Centro servizi alla Persona CR Morelli Bugna,80013390234,Provincia Autonoma di Trento,00337460224
Centro Servizi ANMCO Srl Società Benefit,01777300581,Intesa Sanpaolo SPA,00799960158
Centro Servizi Anziani Adria,90005070298,Regione del Veneto,80007580279
Centro Servizi Anziani di Dueville,80014550240,Provincia Autonoma di Trento,00337460224
Centro Servizi Anziani di Dueville,80014550240,Regione del Veneto,80007580279
Centro Servizi Assistenziali S.Antonio-Chiampo e Alta Valle,00530590249,Regione del Veneto,80007580279
Centro Servizi Culturali Santa Chiara,96017410224,Provincia Autonoma di Trento,00337460224
Centro Servizi per Anziani di Monselice,82000210284,Regione del Veneto,80007580279
Centro Servizi Sociali Villa Serena,02177820244,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Centro Servizi Sociali Villa Serena,02177820244,Regione del Veneto,80007580279
Centro Servizi Socio Sanitari e Residenziali Male' A.P.S.P.,83005410226,Provincia Autonoma di Trento,00337460224
CENTRO STUDI DELLE CAMERE DI COMMERCIO GUGLIELMO TAGLIACARNE,07552810587,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Centro Studi Giuridici e Politici,80010650549,Progetti e Soluzioni SPA,06423240727
Centro Studi per La Programmazione Intercomunale dell'Area Metropolitana,80103550150,Regione Lombardia,80050050154
Centro Virginia Borgheri A.P.S.P.,80002270520,E-Fil S.r.l.,03789750100
Cep S.P.A - Consorzio Enti Pubblici -,93002970585,Maggioli SPA,06188330150
Cesare De Titta-fermi,90036070697,ARGO SOFTWARE SRL,00838520880
Cesare De Titta-fermi,90036070697,Ministero dell'istruzione e del merito,80185250588
CFP TICINO MALPENSA,02594340123,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Charitas Asp - Servizi Assistenziali per Disabili,80009750367,Provincia Autonoma di Trento,00337460224
CHIARI SERVIZI SRL,91002260171,Advanced Systems S.p.A.,03383350638
Ciip - Cicli Integrati Impianti Primari Spa,00101350445,Poste Italiane S.P.A.,97103880585
Circolo di Scuola Elementare in Lingua Tedesca Brunico,81006020218,Alto Adige Riscossioni Spa,02805390214
Circolo di Scuola Elementare in Lingua Tedesca Chiusa 1,80002580217,Alto Adige Riscossioni Spa,02805390214
Circolo di Scuola Elementare in Lingua Tedesca Varna,81033890211,Alto Adige Riscossioni Spa,02805390214
Circolo Didattico,90044970748,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico - Saviano,84003670639,Ministero dell'istruzione e del merito,80185250588
"CIRCOLO DIDATTICO ""SAN GIOVANNI BOSCO""",92072510719,Ministero dell'istruzione e del merito,80185250588
CIRCOLO DIDATTICO 3  CD COTUGNO,90095070729,ARGO SOFTWARE SRL,00838520880
CIRCOLO DIDATTICO 3  CD COTUGNO,90095070729,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico 6 Rimini,82014350407,ARGO SOFTWARE SRL,00838520880
Circolo Didattico 6 Rimini,82014350407,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico Circolo Didattico di Surbo,93121480755,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico Dd Castrovillari 2,83002260780,ARGO SOFTWARE SRL,00838520880
Circolo Didattico Dd Castrovillari 2,83002260780,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico DD Castrovillari I,94023270781,ARGO SOFTWARE SRL,00838520880
Circolo Didattico DD Castrovillari I,94023270781,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico di Luzzi,98108720784,ARGO SOFTWARE SRL,00838520880
Circolo Didattico di Luzzi,98108720784,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico Gaetano Devitofrancesco,93437850725,Ministero dell'istruzione e del merito,80185250588
CIRCOLO DIDATTICO GELA IV,82002560850,ARGO SOFTWARE SRL,00838520880
CIRCOLO DIDATTICO GELA IV,82002560850,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico GIOVANNI XXIII di Ostuni,90042650748,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico Leonardo Sciascia,80007120852,Ministero dell'istruzione e del merito,80185250588
CIRCOLO DIDATTICO NETTUNO,97713140586,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico Palazzello,80003070887,ARGO SOFTWARE SRL,00838520880
Circolo Didattico Palazzello,80003070887,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico Pasquale Megali Melito di Porto Salvo,92108330801,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico San Benedetto San Severo,93061340712,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico San Domenico Savio - Fiore,91112520720,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico San Giovanni Bosco,90274410738,ARGO SOFTWARE SRL,00838520880
Circolo Didattico San Giovanni Bosco,90274410738,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico Statale - Pozzallo,81001290881,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico Statale De Amicis,93061330713,Ministero dell'istruzione e del merito,80185250588
Circolo Didattico Statale Trilussa,97804520589,Ministero dell'istruzione e del merito,80185250588
CIRFOOD Cooperativa Italiana di Ristorazione s.c.,00464110352,Optimia Srls,10893490960
CIRFOOD Cooperativa Italiana di Ristorazione s.c.,00464110352,E-Fil S.r.l.,03789750100
CIRFOOD Cooperativa Italiana di Ristorazione s.c.,00464110352,Progetti e Soluzioni SPA,06423240727
CIS Consorzio Intercomunale Dei Servizi Socio Assistenziali di Cirie,07233850010,"Unicredit, Societa' per Azioni",00348170101
CIS SRL,00862980422,Regione Marche,80008630420
CISA 12 Consorzio intercomunale Socio Ass.,94035580011,Siscom SPA,01778000040
Citta' Metropolitana di Bari,80000110728,PagoPA SpA,15376371009
Citta' Metropolitana di Bari,80000110728,Regione Puglia,80017210727
Citta' Metropolitana di Bari,80000110728,E-Fil S.r.l.,03789750100
Citta' Metropolitana di Bari,80000110728,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Citta' Metropolitana di Bologna,03428581205,PagoPA SpA,15376371009
Citta' Metropolitana di Bologna,03428581205,Lepida Spa,02770891204
Citta' Metropolitana di Bologna,03428581205,Maggioli SPA,06188330150
Citta' Metropolitana di Bologna,03428581205,Progetti e Soluzioni SPA,06423240727
Citta' Metropolitana di Bologna,03428581205,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Citta' Metropolitana di Bologna,03428581205,Intesa Sanpaolo SPA,00799960158
Citta' Metropolitana di Cagliari,00510810922,PagoPA SpA,15376371009
Citta' Metropolitana di Cagliari,00510810922,Regione Autonoma della Sardegna,80002870923
Citta' Metropolitana di Cagliari,00510810922,Dedagroup Public Services S.R.L.,01727860221
Citta' Metropolitana di Catania,00397470873,PagoPA SpA,15376371009
Citta' Metropolitana di Catania,00397470873,Poste Italiane S.P.A.,97103880585
Citta' Metropolitana di Catania,00397470873,Maggioli SPA,06188330150
Citta' Metropolitana di Firenze,80016450480,PagoPA SpA,15376371009
Citta' Metropolitana di Firenze,80016450480,SILFI Spa,06625660482
Citta' Metropolitana di Firenze,80016450480,Advanced Systems S.p.A.,03383350638
Citta' Metropolitana di Firenze,80016450480,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Citta' Metropolitana di Genova,80007350103,PagoPA SpA,15376371009
Citta' Metropolitana di Genova,80007350103,Poste Italiane S.P.A.,97103880585
Citta' Metropolitana di Genova,80007350103,Advanced Systems S.p.A.,03383350638
Citta' Metropolitana di Genova,80007350103,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Citta' Metropolitana di Genova,80007350103,Regione Liguria,00849050109
Citta' Metropolitana di Messina,80002760835,PagoPA SpA,15376371009
Citta' Metropolitana di Messina,80002760835,"Unicredit, Societa' per Azioni",00348170101
Citta' Metropolitana di Messina,80002760835,Maggioli SPA,06188330150
Citta' Metropolitana di Milano,08911820960,PagoPA SpA,15376371009
Citta' Metropolitana di Milano,08911820960,Regione Lombardia,80050050154
Citta' Metropolitana di Milano,08911820960,ASSIST SPA,10596000017
Citta' Metropolitana di Milano,08911820960,E-Fil S.r.l.,03789750100
Citta' Metropolitana di Milano,08911820960,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Citta' Metropolitana di Milano,08911820960,Dedagroup Public Services S.R.L.,01727860221
Citta' Metropolitana di Napoli,01263370635,PagoPA SpA,15376371009
Citta' Metropolitana di Napoli,01263370635,Dedagroup Public Services S.R.L.,01727860221
Citta' Metropolitana di Napoli,01263370635,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Citta' Metropolitana di Palermo,80021470820,UNIMATICA-RGI S.p.A.,02098391200
Citta' Metropolitana di Palermo,80021470820,Poste Italiane S.P.A.,97103880585
Citta' Metropolitana di Palermo,80021470820,PagoPA SpA,15376371009
Citta' Metropolitana di Reggio Calabria,80000100802,PagoPA SpA,15376371009
Citta' Metropolitana di Reggio Calabria,80000100802,NORDCOM,13384100155
Citta' Metropolitana di Reggio Calabria,80000100802,Dedagroup Public Services S.R.L.,01727860221
Citta' Metropolitana di Reggio Calabria,80000100802,Regione Calabria,02205340793
Citta' Metropolitana di Roma Capitale,80034390585,PagoPA SpA,15376371009
Citta' Metropolitana di Torino,01907990012,Regione Piemonte,80087670016
Citta' Metropolitana di Torino,01907990012,PagoPA SpA,15376371009
Citta' Metropolitana di Torino,01907990012,"Unicredit, Societa' per Azioni",00348170101
Citta' Metropolitana di Torino,01907990012,Maggioli SPA,06188330150
Citta' Metropolitana di Venezia,80008840276,PagoPA SpA,15376371009
Citta' Metropolitana di Venezia,80008840276,Regione del Veneto,80007580279
Citta' Metropolitana di Venezia,80008840276,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Civica di Trento,00260880224,Provincia Autonoma di Trento,00337460224
Clara S.p.A.,01004910384,Softline srl,12299030150
Clara S.p.A.,01004910384,ANDREANI TRIBUTI srl,01412920439
Claudio Abbado,97712900584,ARGO SOFTWARE SRL,00838520880
Claudio Abbado,97712900584,Ministero dell'istruzione e del merito,80185250588
Club Alpino Italiano,80067550154,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
CNIT - Consorzio Nazionale Interuniversitario per le Telecomunicazioni,92067000346,Crédit Agricole Group Solutions Società Consortile per azioni,02771790348
CO.GE.S.I. scrl,03434470047,Progetti e Soluzioni SPA,06423240727
Co.Ge.Sa. Consorzio Gestione Servizi Socio Assistenziali,01177080056,Regione Piemonte,80087670016
Co.Ge.Sa. Consorzio Gestione Servizi Socio Assistenziali,01177080056,Maggioli SPA,06188330150
Co.Re.Di. Commissione Amministrativa Regionale di Disciplina,97461080158,Intesa Sanpaolo SPA,00799960158
Co.Re.Di. Commissione Amministrativa Regionale di Disciplina per La Circoscrizione Territoriale della Toscana,94145420488,UNIMATICA-RGI S.p.A.,02098391200
"COESO Societa' della Salute delle Zone Amiata Grossetana, Colline Metallifere e Area Grossetana",01258070539,Regione Toscana,01386030488
COGESER ENERGIA SRL,05941460965,Poste Italiane S.P.A.,97103880585
COINGER SRL,02156160125,eRemind srl – PMPAY,11311050964
Collegio Circondariale Dei Geometri e Geometri Laureati di Lucera,82001810710,Advanced Systems S.p.A.,03383350638
Collegio Circondariale Geometri e Geometri Laureati di Camerino,81002340438,E-Fil S.r.l.,03789750100
Collegio degli Infermieri Professionali Assistenti Sanitari e Vigilatrici d'Infanzia (Ipasvi) della Provincia di Campobasso Isernia,00642740708,DCS SOFTWARE E SERVIZI S.R.L.,08063140019
Collegio degli Infermieri Professionali Assistenti Sanitari e Vigilatrici d'Infanzia (Ipasvi) della Provincia di Caserta,93022940618,DCS SOFTWARE E SERVIZI S.R.L.,08063140019
Collegio degli Infermieri Professionali Assistenti Sanitari e Vigilatrici d'Infanzia (Ipasvi) della Provincia di Caserta,93022940618,Advanced Systems S.p.A.,03383350638
Collegio degli Infermieri Professionali Assistenti Sanitari e Vigilatrici d'Infanzia (Ipasvi) della Provincia di Teramo,80002650671,E-Fil S.r.l.,03789750100
Collegio Dei Geometri della Provincia di Vicenza,80015730247,E-Fil S.r.l.,03789750100
Collegio Dei Geometri della Provincia di Vicenza,80015730247,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Collegio Dei Geometri e Dei Geometri Laureati della Provincia del Verbano Cusio Ossola,93025070033,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Alessandria,80002460063,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Ancona,80011050426,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Collegio dei Geometri e dei Geometri Laureati della Provincia di Arezzo,80001980517,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Asti,80005710050,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Brescia,80046920171,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Dei Geometri Laureati della Provincia di Brindisi,80001140740,Advanced Systems S.p.A.,03383350638
Collegio dei Geometri e dei Geometri Laureati della Provincia di Cagliari,80003090927,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Campobasso,00109270702,Poste Italiane S.P.A.,97103880585
Collegio dei Geometri e dei Geometri Laureati della Provincia di Campobasso,00109270702,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Como,80017960131,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Como,80017960131,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Collegio dei Geometri e dei Geometri Laureati della Provincia di Cuneo,80010290049,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Collegio dei Geometri e dei Geometri Laureati della Provincia di Fermo,81008840449,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Frosinone,80007130604,DCS SOFTWARE E SERVIZI S.R.L.,08063140019
Collegio Dei Geometri e Dei Geometri Laureati della Provincia di Isernia,80050880949,DCS SOFTWARE E SERVIZI S.R.L.,08063140019
Collegio Dei Geometri e Dei Geometri Laureati della Provincia di Isernia,80050880949,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Dei Geometri Laureati della Provincia di Lecce,80010470757,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Livorno,80011970490,Poste Italiane S.P.A.,97103880585
Collegio dei Geometri e dei Geometri Laureati della Provincia di Livorno,80011970490,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della provincia di Massa Carrara,01016420455,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Milano,80104030152,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Collegio dei Geometri e dei Geometri Laureati della Provincia di Monza e Brianza,94606270158,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Collegio dei Geometri e dei Geometri Laureati della Provincia di Novara,80001270034,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Oristano,80035760950,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Parma,80012910347,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Parma,80012910347,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Collegio dei Geometri e dei Geometri Laureati della Provincia di Piacenza,80000390338,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Dei Geometri Laureati della Provincia di Pisa,80007190509,Poste Italiane S.P.A.,97103880585
Collegio dei Geometri e dei Geometri Laureati della Provincia di Pordenone,80006730933,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Potenza,80007720768,Advanced Systems S.p.A.,03383350638
Collegio dei Geometri e dei Geometri Laureati della Provincia di Savona,80015980099,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Siena,80005440526,Regione Toscana,01386030488
Collegio dei Geometri e dei Geometri Laureati della Provincia di Siena,80005440526,Poste Italiane S.P.A.,97103880585
Collegio dei Geometri e dei Geometri Laureati della Provincia di Spezia,80003720119,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Dei Geometri Laureati della Provincia di Taranto,80014290730,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Torino,80091270019,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Provincia di Udine,80011210301,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Dei Geometri Laureati della Provincia di Viterbo,80010330563,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Regione Valle D'Aosta,80006230074,E-Fil S.r.l.,03789750100
Collegio dei Geometri e dei Geometri Laureati della Regione Valle D'Aosta,80006230074,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Collegio dei Geometri e dei Geometri Laureati di Bergamo,80021450160,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Collegio dei Geometri e dei Geometri Laureati di Casale Monferrato e Circondario,82002640066,Regione Piemonte,80087670016
Collegio Dei Geometri e Dei Geometri Laureati di Mondovi,84004270041,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Geometri Laureati della Prov. di Catania,80003630870,DCS SOFTWARE E SERVIZI S.R.L.,08063140019
Collegio Dei Geometri e Geometri Laureati della Provincia di Bolzano,80013090214,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Geometri Laureati della Provincia di Caltanissetta,80004260859,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Geometri Laureati della Provincia di Caserta,80100410614,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Geometri Laureati della Provincia di Nuoro,80003990910,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Geometri Laureati della Provincia di Rimini,82007040403,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Geometri Laureati della Provincia di Salerno,80020940658,Italriscossioni Società Italiana di Fiscalità Locale S.r.l.,06092371001
Collegio Dei Geometri e Geometri Laureati della Provincia di Salerno,80020940658,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Geometri Laureati della Provincia di Trapani,80000070815,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Geometri Laureati della Provincia di Vercelli,00313060022,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Geometri Laureati di Messina,80004060838,DCS SOFTWARE E SERVIZI S.R.L.,08063140019
Collegio Dei Geometri e Geometri Laureati di Messina,80004060838,E-Fil S.r.l.,03789750100
Collegio Dei Geometri e Geometri Laureati Provincia di Biella,81065050023,E-Fil S.r.l.,03789750100
Collegio dei Periti Agrari e dei Periti Agrari Laureati dell'Umbria,80018180549,Italriscossioni Società Italiana di Fiscalità Locale S.r.l.,06092371001
Collegio dei Periti Agrari e dei Periti Agrari Laureati della Provincia di Bolzano,80018980211,Alto Adige Riscossioni Spa,02805390214
Collegio dei Periti Agrari e dei Periti Agrari Laureati della Provincia di Brescia,98122580172,Italriscossioni Società Italiana di Fiscalità Locale S.r.l.,06092371001
Collegio dei Periti Agrari e dei Periti Agrari Laureati della Provincia di Chieti,80007060694,Progetti e Soluzioni SPA,06423240727
Collegio Dei Periti Agrari e Dei Periti Agrari Laureati della Provincia di Padova,80037230283,Intesa Sanpaolo SPA,00799960158
Collegio dei Periti Agrari e dei Periti Agrari Laureati della Provincia di Ragusa,92005650889,DCS SOFTWARE E SERVIZI S.R.L.,08063140019
Collegio dei Periti Agrari e dei Periti Agrari Laureati della Provincia di Taranto,80010430736,Regione Puglia,80017210727
Collegio Dei Periti Agrari e Dei Periti Agrari Laureati della Provincia di Trapani,82007640814,E-Fil S.r.l.,03789750100
Collegio dei Periti Agrari e dei Periti Agrari Laureati della Provincia di Trento,80016920227,Provincia Autonoma di Trento,00337460224
Collegio dei periti agrari e dei periti agrari laureati di Ferrara,80019660382,Advanced Systems S.p.A.,03383350638
Collegio dei Periti Industriali e dei Periti Industriali Laureati della Provincia di Forli',92046230402,E-Fil S.r.l.,03789750100
Collegio Dei Periti Industriali e Dei Periti Industriali Laureati della Provincia di Genova,80035910100,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Collegio Dei Periti Industriali e Dei Periti Industriali Laureati della Provincia di L' Aquila,80004090660,Italriscossioni Società Italiana di Fiscalità Locale S.r.l.,06092371001
Collegio Dei Periti Industriali e Dei Periti Industriali Laureati della Provincia di Lecce,80001230756,Italriscossioni Società Italiana di Fiscalità Locale S.r.l.,06092371001
Collegio dei Periti Industriali e dei Periti Industriali Laureati della Provincia di Livorno,80006460499,Poste Italiane S.P.A.,97103880585
Collegio dei Periti Industriali e dei Periti Industriali Laureati della Provincia di Massa e Carrara,91007880452,Poste Italiane S.P.A.,97103880585
Collegio dei Periti Industriali e dei Periti Industriali Laureati della Provincia di Palermo,80012360824,E-Fil S.r.l.,03789750100
Collegio Dei Periti Industriali e Dei Periti Industriali Laureati della Provincia di Perugia,80001490541,E-Fil S.r.l.,03789750100
Collegio dei Periti Industriali e dei Periti Industriali Laureati della Provincia di Pesaro e Urbino,92022910415,Regione Marche,80008630420
Collegio Dei Periti Industriali e Dei Periti Industriali Laureati della Provincia di Potenza,80004690766,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Collegio dei Periti Industriali e dei Periti Industriali Laureati della Provincia di Siena,80006680526,E-Fil S.r.l.,03789750100
Collegio Delle Ostetriche della Provincia di Foggia,80035730714,E-Fil S.r.l.,03789750100
Collegio Delle Ostetriche della Provincia di Mantova,80016900203,E-Fil S.r.l.,03789750100
Collegio delle Ostetriche della Provincia di Verona,80020480234,Regione del Veneto,80007580279
Collegio Geometri della Provincia di Pescara,80009170681,E-Fil S.r.l.,03789750100
Collegio Geometri e dei Geometri Laureati della Provincia di Avellino,80006330643,Advanced Systems S.p.A.,03383350638
Collegio Geometri e Geometri Laureati Benevento,92000460623,E-Fil S.r.l.,03789750100
