BusinessName,TaxCode,RegisteredOffice,ZipCode,digitalAddress,vatNumber,recipientCode
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO COMPLETO,82503060152,Via Manfredi 29,26847,loic806002@pec.istruzione.it,82503060152,istsc_loic806002
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO COSTIGLIOL,92061930050,"Piazza Medici, 1",14055,atic81200t@pec.istruzione.it,92061930050,istsc_atic81200t
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO D'ANTONA,96014720799,Via Provinciale 153/155,89832,vvic803004@pec.istruzione.it,96014720799,istsc_vvic803004
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DARFO 2,90015440176,Via Polline N.20,25047,bsic864008@pec.istruzione.it,90015440176,istsc_bsic864008
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DE SIMONE,91016300864,Via Crema 96,94010,enic80400x@pec.istruzione.it,91016300864,istsc_enic80400x
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI BARGA,81000990465,Via Roma 31,55051,luic81300a@pec.istruzione.it,81000990465,istsc_luic81300a
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI CHIARAVALLE N. 2,85000190794,Via Martelli N. 76,88064,CZIC871004@pec.istruzione.it,85000190794,istsc_CZIC871004
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI CIVATE,92064060137,Via Abate Longoni,23862,lcic828005@pec.istruzione.it,92064060137,istsc_lcic828005
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI CONCESI,98092940174,"Via Camerate, 5",25062,bsic828005@pec.istruzione.it,98092940174,istsc_bsic828005
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI DOMEGGE,92010890256,"Via Garibaldi, 7",32040,blic808002@pec.istruzione.it,92010890256,istsc_blic808002
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI ESINE,81003130176,"Via Chiosi N. 4, Esine, BS, Italia",25040,bsic83800q@pec.istruzione.it,81003130176,istsc_bsic83800q
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI FELINO,92108070340,"Via Roma,55",43035,pric82300l@pec.istruzione.it,92108070340,istsc_pric82300l
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI MONTA',90033070047,Corso De Gasperi N.15,12046,cnic82100x@pec.istruzione.it,90033070047,istsc_cnic82100x
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI MONTALE,80009510472,Via Martin Luther King 8,51037,ptic81700x@pec.istruzione.it,80009510472,istsc_ptic81700x
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI NAVE,80051740175,Via Brescia n. 20,25075,bsic85300t@pec.istruzione.it,80051740175,istsc_bsic85300t
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI OROSEI,93043380919,Via Verdi 15a/15b,08028,nuic877006@pec.istruzione.it,93043380919,istsc_nuic877006
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI PRAY,82003010020,Via B. Sella 74,13867,biic802005@pec.istruzione.it,82003010020,istsc_biic802005
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI SOCI,94004070515,"Via DELLA REPUBBLICA, SOCI",52011,aric82200t@pec.istruzione.it,94004070515,istsc_aric82200t
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI SQUILLACE,97069210793,Via Damiano Assanti N. 15,88069,CZIC87200X@pec.istruzione.it,97069210793,istsc_CZIC87200X
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI TAVERNA,97069280796,Piazza del Popolo,88055,CZIC87300Q@pec.istruzione.it,97069280796,istsc_CZIC87300Q
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DI TURATE,95065130130,"Via Giuseppe Garibaldi, 39",22078,coic82100l@pec.istruzione.it,95065130130,istsc_coic82100l
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DON BOSCO,84002200768,Via Pietro Nenni,85048,pzic828003@pec.istruzione.it,84002200768,istsc_pzic828003
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO DON MILANI,90012520921,Via Dalmazia,09013,caic817002@pec.istruzione.it,90012520921,istsc_caic817002
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO F. FELLINI,92537680156,Via Dante N. 7,26838,loic800003@pec.istruzione.it,92537680156,istsc_loic800003
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO F.ROSSELLI,90009550170,Via Camillo Golgi N. 1,25040,bsic80800x@pec.istruzione.it,90009550170,istsc_bsic80800x
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO FABRIZIA,96014340796,Via Orlando Costa,89823,vvic80700b@pec.istruzione.it,96014340796,istsc_vvic80700b
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO FIGLINE VALDARNO,94219990481,"Via Garibaldi, 24",50063,fiic862004@pec.istruzione.it,94219990481,istsc_fiic862004
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO FRANCESCHI,80124690159,Via Cagliero 20,20125,miic8dv001@pec.istruzione.it,80124690159,istsc_miic8dv001
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO G. PASCOLI,80008190599,"Via Delle Palme, 13/15",04011,ltic82200n@pec.istruzione.it,80008190599,istsc_ltic82200n
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO GAGGIANO,90015630156,"Via Al Cornicione,35",20083,miic874001@pec.istruzione.it,90015630156,istsc_miic874001
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO GOITO,90011550200,Via D.Alighieri 49,46044,mnic805003@pec.istruzione.it,90011550200,istsc_mnic805003
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO GORIZIA 1,91036560315,"Via Mascagni, 9",34170,goic813008@pec.istruzione.it,91036560315,istsc_goic813008
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO GRANTORTO,81005050281,Via Vittorio Emanuele III 32,35010,pdic84300g@pec.istruzione.it,81005050281,istsc_pdic84300g
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO I CIRCOLO,96034330793,Piazza Martiri D'Ungheria,89900,vvic831008@pec.istruzione.it,96034330793,istsc_vvic831008
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO ITRI,90048300595,Piazzale Rodari,04020,ltic83500q@pec.istruzione.it,90048300595,istsc_ltic83500q
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO KOINE,94581300152,Via Gentili 20,20900,mbic8ah00d@pec.istruzione.it,94581300152,istsc_miic8ah00l
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO L.DA VINCI,91510760159,"Via Verdi,8/B",20090,miic8bn004@pec.istruzione.it,91510760159,istsc_miic8bn004
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LANUSEI,91005620918,"Via Marconi, 150",08045,nuic864004@pec.istruzione.it,91005620918,istsc_nuic864004
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LARIANO,95002200582,"Via Urbano IV, 3",00040,rmic8br004@pec.istruzione.it,95002200582,istsc_rmic8br004
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LATTE DOLCE/AGRO,92123330901,"Via Cedrino, 5",07100,ssic83800b@pec.istruzione.it,92123330901,istsc_ssic83800b
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LECCO 1,92061390131,"Via A. De Gasperi , 18",23900,lcic82500n@pec.istruzione.it,92061390131,istsc_lcic82500n
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LECCO 2,92061410137,Via Mentana N. 48,23900,lcic82400t@pec.istruzione.it,92061410137,istsc_lcic82400t
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LECCO 3,92061380132,Via Grandi 35,23900,lcic82600d@pec.istruzione.it,92061380132,istsc_lcic82600d
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LEGNARO,80028420281,"Via Roma, 30",35020,pdic825002@pec.istruzione.it,80028420281,istsc_pdic825002
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LEONE XIII,87005210585,"Via San Pietro,30",00032,rmic80100q@pec.istruzione.it,87005210585,istsc_rmic80100q
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LESMO,94030860152,Via Donna Rosa 13,20855,mbic8bs008@pec.istruzione.it,94030860152,istsc_miic8bs00b
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LI PUNTI,92128460901,Via V. Era,07100,ssic85100t@pec.istruzione.it,92128460901,istsc_ssic85100t
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LIMENA,92128030282,"Via B.Arnaldo,33",35010,pdic84800p@pec.istruzione.it,92128030282,istsc_pdic84800p
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LOREGGIA,80024360283,Via Palladio 36,35010,pdic83900x@pec.istruzione.it,80024360283,istsc_pdic83900x
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LORENZETTI,80008440523,Via Della Murata 12 Rosia,53018,siic80700x@pec.istruzione.it,80008440523,istsc_siic80700x
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LOZZO A.,82005950280,Via Guido Negri N. 3,35034,pdic85700d@pec.istruzione.it,82005950280,istsc_pdic85700d
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO LURATE CACCIVIO,80013140134,Largo Caduti per la pace,22075,coic85500q@pec.istruzione.it,80013140134,istsc_coic85500q
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO MANERBIO,88003350175,Via Galliano 10,25025,bsic89800b@pec.istruzione.it,88003350175,istsc_bsic89800b
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO MANOPPELLO,91100540680,"Via S.Vittoria, 11",65024,peic81700n@pec.istruzione.it,91100540680,istsc_peic81700n
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO MICHELI,80011190347,Via Micheli 16/A,43120,pric826004@pec.istruzione.it,80011190347,istsc_pric826004
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO MONASTIR,91006360928,Via Grazia Deledda 6,09023,caic87200e@pec.istruzione.it,91006360928,istsc_caic87200e
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO MONTE ROSELLO ALTO,92128530901,Via Alessandro Manzoni N. 1/A,07100,ssic84900t@pec.istruzione.it,92128530901,istsc_ssic84900t
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO MORLUPO,97197120583,Via G.B. De Mattia 1,00067,rmic88600q@pec.istruzione.it,97197120583,istsc_rmic88600q
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO MORTARA,92013060188,Viale Dante 1,27036,pvic81700e@pec.istruzione.it,92013060188,istsc_pvic81700e
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO MOTTA S.G.,92031190801,Via G. Versace N. 3,89065,rcic80800b@pec.istruzione.it,92031190801,istsc_rcic80800b
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO N 1,91071830110,Via Monfalcone 416,19123,spic814006@pec.istruzione.it,91071830110,istsc_spic814006
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO N. 1 ALGHERO,92128500904,"Via XX Settembre, 231",07041,ssic84400p@pec.istruzione.it,92128500904,istsc_ssic84400p
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO N. 1 OZIERI,90009090904,"P.zza Grazia Deldda, 1",07014,ssic848002@pec.istruzione.it,90009090904,istsc_ssic848002
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO N. 1 PORTO,92128440903,"Via Principe Di Piemonte, 27/29",07046,ssic841007@pec.istruzione.it,92128440903,istsc_ssic841007
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO N. 1 SESTO,94219800482,"Via Tommaseo, 27",50019,fiic86600b@pec.istruzione.it,94219800482,istsc_fiic86600b
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO N. 2 OZIER,90009100901,Piazza Grazia Deledda,07014,ssic847006@pec.istruzione.it,90009100901,istsc_ssic847006
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO N. 2 PORTO,92128470900,"Via Porrino, 2",07046,ssic842003@pec.istruzione.it,92128470900,istsc_ssic842003
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO N. 3 ALGHE,92128450902,"Via M. Manca, 1/B",07041,ssic84500e@pec.istruzione.it,92128450902,istsc_ssic84500e
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO N.1 CHIETI,93048770692,"Via G.Carlo Spatocco, 46",66100,chic838006@pec.istruzione.it,93048770692,istsc_chic838006
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO N.1 ORTONA,91011370698,Piazza S.Giuseppe,66026,chic841002@pec.istruzione.it,91011370698,istsc_chic841002
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO N.2 CHIETI,93048750694,"Via Arniense, 2",66100,chic83500p@pec.istruzione.it,93048750694,istsc_chic83500p
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO N.3 CHIETI,93048760693,Via AMITERNO 150,66100,chic83600e@pec.istruzione.it,93048760693,istsc_chic83600e
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO N.4 CHIETI,93048780691,"Via Campobasso,10",66100,chic83700a@pec.istruzione.it,93048780691,istsc_chic83700a
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO NORD,92090910487,"Via E. Gherardi, 66",59100,poic820002@pec.istruzione.it,92090910487,istsc_poic820002
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO OLBIA,91015400905,Via Frosinone N. 88,07026,ssic82900l@pec.istruzione.it,91015400905,istsc_ssic82900l
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO OLTRARNO,80027070483,"Via Dei Cardatori, 3",50124,fiic84300p@pec.istruzione.it,80027070483,istsc_fiic84300p
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO OSTRA,83005730425,Viale Matteotti 29,60010,anic81000q@pec.istruzione.it,83005730425,istsc_anic81000q
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO PALMANOVA,90011210300,Via Dante 3,33057,udic83300b@pec.istruzione.it,90011210300,istsc_udic83300b
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO PAPANICE,91006860794,Viale Calabria 95,88900,kric80300c@pec.istruzione.it,91006860794,istsc_kric80300c
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO PER CIECHI ASSISI,80011900547,"Via Marconi, 6",06081,pgic81500l@pec.istruzione.it,80011900547,istsc_pgic81500l
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO PERLASCA,80026560286,"Viale Delle Olimpiadi, 27",35020,pdic85600n@pec.istruzione.it,80026560286,istsc_pdic85600n
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO PIETRA LIG,90056990097,Via G.Oberdan 84,17027,svic817004@pec.istruzione.it,90056990097,istsc_svic817004
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO POGGIARDO,92012580756,Via Monte Grappa N. 1,73037,leic88000b@pec.istruzione.it,92012580756,istsc_leic88000b
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO PONSO,82006530289,Via Rosselle n.12,35040,pdic831009@pec.istruzione.it,82006530289,istsc_pdic831009
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO REGGELLO,94076200487,Via Massimiliano Guerri N. 46,50066,fiic82300d@pec.istruzione.it,94076200487,istsc_fiic82300d
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO RIGNANO-INCISA V.NO,80028010488,"Via Della Pieve, 58c",50067,fiic86300x@pec.istruzione.it,80028010488,istsc_fiic86300x
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO RIVERGARO,80009830334,Via Roma 19,29029,pcic81600l@pec.istruzione.it,80009830334,istsc_pcic81600l
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO RIVIGNANO,92011680300,Via Aldo Moro 1,33061,udic822001@pec.istruzione.it,92011680300,istsc_udic822001
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO RUBIERA,80016450357,Piazza XXIV Maggio 13,42048,reic83600r@pec.istruzione.it,80016450357,istsc_reic83600r
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO S. DAMIANO,92061890056,Via Cisterna 13,14015,atic811002@pec.istruzione.it,92061890056,istsc_atic811002
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO SABBIONETA,83001670203,"Via Dell'Accademia,2",46018,mnic80900a@pec.istruzione.it,83001670203,istsc_mnic80900a
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO SAVONA I,92099020098,Via Verdi 15,17100,svic82000x@pec.istruzione.it,92099020098,istsc_svic82000x
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO SAVONA II,92099050095,Via Caboto 2,17100,svic81900q@pec.istruzione.it,92099050095,istsc_svic81900q
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO SAVONA III,92099060094,Via Machiavelli 4,17100,svic81400l@pec.istruzione.it,92099060094,istsc_svic81400l
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO SIGILLO,83002670541,Via Umbria 5,06028,pgic82200q@pec.istruzione.it,83002670541,istsc_pgic82200q
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO SORSO,92128580906,"Via Azuni, 1",07037,ssic84300v@pec.istruzione.it,92128580906,istsc_ssic84300v
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO STATALE,90049850564,Via CASSIA SUTRINA N.2,01019,vtic82300p@pec.istruzione.it,90049850564,istsc_vtic82300p
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO STATALE,90016440928,"Via Stazione,1",09010,caic823009@pec.istruzione.it,90016440928,istsc_caic823009
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO STATALE,92057660646,Via Francesco Di Benedetto n. 20,83038,avic85800t@pec.istruzione.it,92057660646,istsc_avic85800t
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO STATALE,90039160750,"Piazza G. Lombardo Radice, 4",73057,leic8aa001@pec.istruzione.it,90039160750,istsc_leic8aa001
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO STATALE,80129670156,Via Baranzate N.8,20026,miic8db00d@pec.istruzione.it,80129670156,istsc_miic8db00d
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO STATALE,91013580922,Via Carlo Felice,09025,caic83900v@pec.istruzione.it,91013580922,istsc_caic83900v
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO STATALE,90051580091,"Via Gastaldi, 32",17021,svic80600n@pec.istruzione.it,90051580091,istsc_svic80600n
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO STATALE,91021450795,Via Vallone Delle Pere,88836,kric81500p@pec.istruzione.it,91021450795,istsc_kric81500p
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO STRADELLA,93012910183,Via Repubblica 48,27049,pvic822002@pec.istruzione.it,93012910183,istsc_pvic822002
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO SU PLANU,92145530926,Via Ariosto,09047,caic86200x@pec.istruzione.it,92145530926,istsc_caic86200x
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO TRASACCO,81008300667,Via Cifilanico,67059,aqic831002@pec.istruzione.it,81008300667,istsc_aqic831002
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO VAL CENO,82003650346,Via Cardinale Samore' 4,43032,pric81000e@pec.istruzione.it,82003650346,istsc_pric81000e
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO VARALLO,91011910022,Piazza G.Ferrari 3,13019,vcic81700x@pec.istruzione.it,91011910022,istsc_vcic81700x
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO VARAZZE-CELLE,92099040096,Via Camogli Giovanni Bat.6,17019,svic81300r@pec.istruzione.it,92099040096,istsc_svic81300r
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO VIA TRENTO,83510450154,Piazza Unita' D'Italia,20060,miic8bh007@pec.istruzione.it,83510450154,istsc_miic8bh007
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO VIDIGULFO,96067210185,Via Marconi 12A,27018,pvic819006@pec.istruzione.it,96067210185,istsc_pvic819006
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO VILLAGUARDIA,80019100132,Via Vittorio Veneto 4,22079,coic85400x@pec.istruzione.it,80019100132,istsc_coic85400x
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO VINCI,82004510481,Via Val Di Sole 2,50059,fiic868003@pec.istruzione.it,82004510481,istsc_fiic868003
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO ZAGAROLO,93008730587,Via Colle dei Frati n 7,00039,rmic8a600d@pec.istruzione.it,93008730587,istsc_rmic8a600d
ISTITUTO COMPRENSIVO - ISTITUTO ONNICOMPRENSIVO,90033720575,"Via Micangeli, 41",02021,riic81900a@pec.istruzione.it,90033720575,istsc_riic81900a
ISTITUTO COMPRENSIVO - ITALO CALVINO,93020690272,Piazza Matteotti N. 12,30016,veic81500d@pec.istruzione.it,93020690272,istsc_veic81500d
ISTITUTO COMPRENSIVO - ITALO CALVINO GALLIATE,80012920031,Largo Piave 4,28066,noic818005@pec.istruzione.it,80012920031,istsc_noic818005
ISTITUTO COMPRENSIVO - IV - I.C. GALILEI ACIREALE,90050120873,Via Mario Arcidiacono 2,95024,ctic8av003@pec.istruzione.it,90050120873,istsc_ctic8av003
ISTITUTO COMPRENSIVO - IV - UDINE,94127310301,"Via Pradamano, 21",33100,udic843002@pec.istruzione.it,94127310301,istsc_udic843002
ISTITUTO COMPRENSIVO - IV DI PADOVA 'ROSMINI',92199620284,Via J.Da Montagnana 91,35132,pdic88100a@pec.istruzione.it,92199620284,istsc_pdic88100a
ISTITUTO COMPRENSIVO - IV I.C. 'D. COSTA' AUGUSTA,81002040897,Via G. Di Vittorio 23,96011,sric831005@pec.istruzione.it,81002040897,istsc_sric831005
ISTITUTO COMPRENSIVO - IV I.C. 'G. AURISPA' NOTO,83000710893,"Via Orazio Bacci, 1",96017,sric859001@pec.istruzione.it,83000710893,istsc_sric859001
ISTITUTO COMPRENSIVO - IV I.C. 'G. MARCONI' LENTINI,82000110898,Via Federico Di Svevia,96016,sric852006@pec.istruzione.it,82000110898,istsc_sric852006
ISTITUTO COMPRENSIVO - IV I.C. 'G. VERGA' SIRACUSA,80002470898,"Via Madre Teresa di Calcutta,10",96100,sric802005@pec.istruzione.it,80002470898,istsc_sric802005
ISTITUTO COMPRENSIVO - IV I.C. 'QUASIMODO' FLORIDIA,80002230896,"Viale Vittorio Veneto, 92",96014,sric824002@pec.istruzione.it,80002230896,istsc_sric824002
ISTITUTO COMPRENSIVO - IV I.C. 'V. BRANCATI' PACHINO,83001150891,Via Tafuri,96018,sric85500n@pec.istruzione.it,83001150891,istsc_sric85500n
ISTITUTO COMPRENSIVO - IV NOVEMBRE,80001720517,"Via F.Rismondo, 4",52100,aric83700g@pec.istruzione.it,80001720517,istsc_aric83700g
ISTITUTO COMPRENSIVO - IV/E. MONTALE - COLOGNO M.,85016350150,"Via Emilia, 1",20093,miic8au00c@pec.istruzione.it,85016350150,istsc_miic8au00c
ISTITUTO COMPRENSIVO - IX DI PADOVA 'CURBASTRO',92200370283,"Via A.Tassoni,17",35125,pdic88600d@pec.istruzione.it,92200370283,istsc_pdic88600d
ISTITUTO COMPRENSIVO - J F.KENNEDY- NUSCO -,91003720645,Via Fontanelle n. 1,83051,avic81700g@pec.istruzione.it,91003720645,istsc_avic81700g
ISTITUTO COMPRENSIVO - JERZU,82000050912,Via Antonio Melis n. 53,08044,nuic86000r@pec.istruzione.it,82000050912,istsc_nuic86000r
ISTITUTO COMPRENSIVO - JESI 'CARLO URBANI',91017940429,Via XX Luglio 11,60035,anic82900r@pec.istruzione.it,91017940429,istsc_anic82900r
ISTITUTO COMPRENSIVO - JESI 'FEDERICO II',91017960427,Piazzale San Savino 1,60035,anic830001@pec.istruzione.it,91017960427,istsc_anic830001
ISTITUTO COMPRENSIVO - JESI 'LORENZO LOTTO',91017920421,Corso Matteotti 96,60035,anic83900b@pec.istruzione.it,91017920421,istsc_anic83900b
ISTITUTO COMPRENSIVO - JESI 'SAN FRANCESCO',91017970426,Viale Verdi N.29,60035,anic84000g@pec.istruzione.it,91017970426,istsc_anic84000g
ISTITUTO COMPRENSIVO - JOHN LENNON,81003000528,Via Vasari 5,53048,siic805008@pec.istruzione.it,81003000528,istsc_siic805008
ISTITUTO COMPRENSIVO - L. DA VINCI,90121600739,Via Leonardo Da Vinci 21,74020,taic810003@pec.istruzione.it,90121600739,istsc_taic810003
ISTITUTO COMPRENSIVO - L. DA VINCI E ROCCASECCA VOLSCI,91067060599,Via Selvotta,04010,ltic80100l@pec.istruzione.it,91067060599,istsc_ltic80100l
ISTITUTO COMPRENSIVO - L. MANARA - MILANO,80148970157,"Via Lamennais, 20",20153,miic8c7002@pec.istruzione.it,80148970157,istsc_miic8c7002
ISTITUTO COMPRENSIVO - L. VAN BEETHOVEN -CASALUCE-,90028410612,"Via Maiello, 1",81030,ceic855007@pec.istruzione.it,90028410612,istsc_ceic855007
ISTITUTO COMPRENSIVO - L.DA VINCI DI S.FELICE CIRCEO,80006380598,Via Gino Rossi,04017,ltic820002@pec.istruzione.it,80006380598,istsc_ltic820002
ISTITUTO COMPRENSIVO - L.EINAUDI - SALE MARASINO,98149890174,"Via Mazzini, 28",25057,bsic87100b@pec.istruzione.it,98149890174,istsc_bsic87100b
ISTITUTO COMPRENSIVO - LA GIUSTINIANA,97197580588,"Via G. Silla, 3",00189,rmic85900b@pec.istruzione.it,97197580588,istsc_rmic85900b
ISTITUTO COMPRENSIVO - LANUVIO - 'MARIANNA DIONIGI',90049350581,"Via Santa Maria Della Pace, 55",00040,rmic8bh00q@pec.istruzione.it,90049350581,istsc_rmic8bh00q
ISTITUTO COMPRENSIVO - LARGO COCCONI,97712530589,Largo Cocconi 10,00171,rmic8e300c@pec.istruzione.it,97712530589,istsc_rmic8e300c
ISTITUTO COMPRENSIVO - LEFFE ISTITUTO COMPRENSIVO,90017470163,"Via Locatelli,44",24026,bgic853009@pec.istruzione.it,90017470163,istsc_bgic853009
ISTITUTO COMPRENSIVO - LENDINARA,91007980294,Via G. Marconi 36,45026,roic81700x@pec.istruzione.it,91007980294,istsc_roic81700x
ISTITUTO COMPRENSIVO - LENO CAP.,88004450172,Via Fratelli De Giuli 1,25024,bsic89600q@pec.istruzione.it,88004450172,istsc_bsic89600q
ISTITUTO COMPRENSIVO - LEONARDO DA VINCI,94032550587,Via Douhet 6,00012,rmic898002@pec.istruzione.it,94032550587,istsc_rmic898002
ISTITUTO COMPRENSIVO - LEONARDO DA VINCI,93016930583,Via Leonardo Da Vinci N. 34,00030,rmic8ce00v@pec.istruzione.it,93016930583,istsc_rmic8ce00v
ISTITUTO COMPRENSIVO - LEONARDO DA VINCI,90012260882,Corso Umberto 88,97014,rgic80700b@pec.istruzione.it,90012260882,istsc_rgic80700b
ISTITUTO COMPRENSIVO - LEONARDO SCIASCIA,91002500881,Via Malfa' 32,97019,rgic802008@pec.istruzione.it,91002500881,istsc_rgic802008
