BusinessName,TaxCode,RegisteredOffice,ZipCode,digitalAddress,vatNumber,recipientCode
Comune di Nicolosi,00147070874,Piazza Vittorio Emanuele,95030,protocollo@pec.comunenicolosi.it,00147070874,c_f890
Comune di Nicorvo,83001190186,Via Roma N.2,27020,comune.nicorvo@pec.regione.lombardia.it,83001190186,c_f891
Comune di Nicosia,81002210862,Piazza Garibaldi,94014,protocollo@pec.comune.nicosia.en.it,81002210862,c_f892
Comune di Nicotera,00392000790,Corso Umberto I,89844,protocollo.nicotera@asmepec.it,00392000790,c_f893
Comune di Niella Belbo,00404550048,Piazza Mercato N.18,12050,comune.niellabelbo.cn@cert.legalmail.it,00404550048,c_f894
Comune di Niella Tanaro,84005330042,Via XX Settembre 11,12060,comune.niellatanaro.cn@legalmail.it,84005330042,c_f895
Comune di Nimis,00392120309,"Piazza XXIX Settembre, 13",33045,comune.nimis@certgov.fvg.it,00392120309,c_f898
Comune di Niscemi,82002100855,"Piazza Vittorio Emanuele, 1",93015,ufficioprotocollo@comuneniscemipec.it,82002100855,c_f899
Comune di Nissoria,00058880865,"Via Vittorio Emanuele, 135",94010,protocollo@pec.comune.nissoria.en.it,00058880865,C_f900
Comune di Nizza di Sicilia,00330820838,Via Umberto I 376,98026,comune.nizzadisicilia@pec.it,00330820838,c_f901
Comune di Nizza Monferrato,00173660051,"Piazza Martiri Di Alessandria, 19",14049,nizza.monferrato@cert.ruparpiemonte.it,00173660051,c_f902
Comune di Noale,82002870275,"Piazza Castello, 18",30033,comune.noale.ve@legalmail.it,82002870275,c_f904
Comune di Noasca,83500090010,"Via Umberto I, 1",10080,comunenoasca.to@pec.it,83500090010,c_f906
Comune di Nocciano,00221360688,Via San Rocco 1,65010,protocollo@pec.comune.nocciano.pe.it,00221360688,c_f908
Comune di Nocera Inferiore,00221880651,"p. Armando Diaz, 1",84014,protocollo@pec.comune.nocera-inferiore.sa.it,00221880651,c_f912
Comune di Nocera Superiore,00231450651,"Via G. Matteotti, 23",84015,sindaco@pec.comune.nocera-superiore.sa.it,00231450651,c_f913
Comune di Nocera Terinese,00297930794,Via F. A. Rizzuto 16,88047,ragioneria.noceraterinese@asmepec.it,00297930794,c_f910
Comune di Nocera Umbra,00417870540,Via San Rinaldo,06025,comune.noceraumbra@postacert.umbria.it,00417870540,c_f911
Comune di Noceto,00166930347,"Piazzale Adami, 1",43015,protocollo@postacert.comune.noceto.pr.it,00166930347,c_f914
Comune di Noci,82001750726,"Via Sansonetti, 15",70015,protocollo.comune.noci@pec.rupar.puglia.it,82001750726,c_f915
Comune di Nociglia,83000830758,Via Risorgimento,73020,protocollo.comune.nociglia@pec.rupar.puglia.it,83000830758,c_f916
Comune di Noepoli,82000470763,"Piazza G. Marconi, 22",85035,comune.noepoli@cert.ruparbasilicata.it,82000470763,c_f917
Comune di Nogara,80009120231,"Via Falcone-Borsellino, 16",37054,comune.nogara.vr@halleypec.it,80009120231,c_f918
Comune di Nogaredo,00270850225,"Piazza Centrale, 7",38060,nogaredo@postemailcertificata.it,00270850225,c_f920
Comune di Nogarole Rocca,00645290230,"Via Roma, 38",37060,urp.nogarolerocca@legalmail.it,00645290230,c_f921
Comune di Nogarole Vicentino,81001210244,"Piazza G. Marconi, 1",36070,comune.nogarolevicentino@pec.it,81001210244,c_f922
Comune di Noicattaro,05165930727,"Via Pietro Nenni, 11",70016,comune.noicattaro@pec.rupar.puglia.it,05165930727,c_f923
Comune di Nola,84003330630,"Piazza Duomo, 1",80035,comunenola@pec.comune.nola.na.it,84003330630,c_f924
Comune di Nole,01282670015,Via Devesi 14,10076,comune.nole.to@legalmail.it,01282670015,c_f925
Comune di Noli,00296990096,"Piazza Milite Ignoto, 6",17026,protocollo@pec.comune.noli.sv.it,00296990096,c_f926
Comune di Nomaglio,84003390014,Via Roma N. 10,10010,nomaglio@pec.comune.nomaglio.to.it,84003390014,c_f927
Comune di Nomi,85005290227,"Piazza M. Springa, 3",38060,comune@pec.comune.nomi.tn.it,85005290227,c_f929
Comune di Nonantola,00237070362,Via Guglielmo Marconi 11,41015,comune.nonantola@cert.comune.nonantola.mo.it,00237070362,c_f930
Comune di None,85003190015,Piazza cavour,10060,protocollo@pec.comune.none.to.it,85003190015,c_f931
Comune di Nonio,00430230037,Piazza Chiesa 1,28891,comune.nonio.vb@legalmail.it,00430230037,c_f932
Comune di Noragugume,83000470910,"Piazza IV Novembre, 1",08010,protocollo@pec.comune.noragugume.nu.it,83000470910,c_f933
Comune di Norbello,00077710952,Via E. Lussu n.10,09070,protocollo@pec.comune.norbello.or.it,00077710952,c_f934
Comune di Norcia,84002650541,"Via Alberto Novelli, 1",06046,comune.norcia@postacert.umbria.it,84002650541,c_f935
Comune di Nosate,03606860157,"Via Ponte Di Castano, 2",20020,comune.nosate@pec.regione.lombardia.it,03606860157,c_f939
Comune di Notaresco,81000390674,"Via Castello, 6",64024,protocollo@pec.comune.notaresco.te.it,81000390674,c_f942
Comune di Noto,00195880893,"Piazza Municipio, 1",96017,protocollo@comunenoto.legalmail.it,00195880893,c_f943
Comune di Nova Levante,00251080214,Via Roma 57,39056,welschnofen.novalevante@legalmail.it,00251080214,c_f949
Comune di Nova Milanese,01731060156,"Via Villoresi, 34",20834,comune.novamilanese@pec.regione.lombardia.it,01731060156,c_f944
Comune di Nova Ponente,00405990219,Via Castello Thurn 1,39050,deutschnofen.novaponente@legalmail.it,00405990219,c_f950
Comune di Nova Siri,82001130770,Largo DOTT.MELIDORO SNC,75020,comune.novasiri@cert.ruparbasilicata.it,82001130770,c_a942
Comune di Novafeltria,00360640411,Piazza Vittorio Emanuele N.2,47863,pec.comune.novafeltria@legalmail.it,00360640411,c_f137
Comune di Novaledo,00289900227,"Piazza Municipio, 7",38050,comune@pec.comune.novaledo.tn.it,00289900227,c_f947
Comune di Novalesa,00878080019,"Via Susa, 19",10050,comune.novalesa@pec.it,00878080019,c_f948
Comune di Novara,00125680033,"Via Fratelli Rosselli, 1",28100,archivio@cert.comune.novara.it,00125680033,c_f952
Comune di Novara di Sicilia,00358500833,"Piazza Girolamo Sofia, 2",98058,protocollocomunenovaradisicilia@pec.it,00358500833,c_f951
Comune di Novate Mezzola,00104440144,Piazza Europa N.1,23025,protocollo.novatemezzola@cert.provincia.so.it,00104440144,novm_so
Comune di Novate Milanese,02032910156,Via Vittorio Veneto 18,20026,comune.novatemilanese@legalmail.it,02032910156,c_f955
Comune di Nove,00295870240,Piazza De Fabris 4,36055,comune.nove@kpec.it,00295870240,c_f957
Comune di Novedrate,81003670130,Via Taverna 3,22060,comune.novedrate@pec.provincia.como.it,81003670130,c_f958
Comune di Novella,02570500229,Piazza della Madonna Pellegrina 19,38028,comune@pec.comune.novella.tn.it,02570500229,c_M430
Comune di Novellara,00441550357,"Piazzale Marconi, 1",42017,novellara@cert.provincia.re.it,00441550357,c_f960
Comune di Novello,00520260043,Piazza Guglielmo Marconi N. 1,12060,novello@pec.langabarolo.it,00520260043,c_f961
Comune di Noventa di Piave,00624120275,"Piazza G. Marconi, 1",30020,comune.noventadipiave.ve@pecveneto.it,00624120275,c_f963
Comune di Noventa Padovana,80009610280,"Via Roma, 4",35027,noventapadovana.pd@cert.ip-veneto.net,80009610280,c_f962
Comune di Noventa Vicentina,00480160241,"Piazza IV Novembre, 1",36025,comunenoventavicentina@cert.legalmail.it,00480160241,c_f964
Comune di Novi di Modena,00224020362,Viale Vittorio Veneto 16,41016,comune.novidimodena@cert.comune.novi.mo.it,00224020362,c_f966
Comune di Novi Ligure,00160310066,"Via Giacometti,22",15067,protocollo@pec.comunenoviligure.it,00160310066,c_f965
Comune di Novi Velia,84001350655,"Piazza 19 Agosto 77, 1",84060,protocollo.comunenovivelia@asmepec.it,84001350655,c_f967
Comune di Noviglio,80121990156,"Piazza Roma, 1",20082,protocollo.noviglio@legalpec.it,80121990156,c_f968
Comune di Novoli,80001090754,"Piazza Aldo Moro, 6",73051,protocollo.comune.novoli@pec.rupar.puglia.it,80001090754,c_f970
Comune di Nucetto,00510590045,Via Nazionale 75,12070,nucetto@cert.ruparpiemonte.it,00510590045,c_f972
Comune di Nughedu San Nicolo',00256970906,"Piazza Marconi, 2",07010,tecnico@pec.comune.nughedusannicolo.ss.it,00256970906,c_f975
Comune di Nughedu Santa Vittoria,80005850955,Via Del Parco N. 1/3,09080,affarigenerali.nughedusv@pec.comunas.it,80005850955,c_f974
Comune di Nule,81001030907,"Via Roma, 1",07010,protocollo.nule@legalmail.it,81001030907,c_f976
Comune di Nulvi,00276390903,"Corso Vittorio Emanuele, 60",07032,comune.nulvi@legalmail.it,00276390903,c_f977
Comune di Numana,00113090427,"p.zza Del Santuario, 24",60026,comune.numana@emarche.it,00113090427,c_f978
Comune di Nuoro,00053070918,Via Dante Alighieri 44,08100,protocollo@pec.comune.nuoro.it,00053070918,c_f979
Comune di Nurachi,00074700956,Piazza Chiesa n. 12,09070,comunedinurachi@pec.it,00074700956,c_f980
Comune di Nuragus,81000190918,Piazza Iv Novembre Snc,08030,comunicazioni@pec.comune.nuragus.ca.it,81000190918,c_f981
Comune di Nurallao,81000130914,"Piazza Giacomo Matteotti, 2",08030,comune.nurallao@legalmail.it,81000130914,c_f982
Comune di Nuraminis,82002130928,Piazza Municipio 1,09024,protocollo.nuraminis@legalmail.it,82002130928,c_f983
Comune di Nureci,80007460951,Via Ungheria,09080,protocollo@pec.comune.nureci.or.it,80007460951,c_f985
Comune di Nurri,81000150912,"Corso Italia, 138",08035,protocollo@pec.comune.nurri.ca.it,81000150912,c_f986
Comune di Nus,00108130071,"Via Aosta, 13",11020,protocollo@pec.comune.nus.ao.it,00108130071,c_f987
Comune di Nusco,82001350642,Via Luigi Ciriaco De Mita Statista,83051,protocollo.nusco@asmepec.it,82001350642,C_F988
Comune di Nuvolento,00666520176,"Piazza Roma, 19",25080,protocollo@pec.comune.nuvolento.bs.it,00666520176,c_f989
Comune di Nuvolera,80013950177,Piazza Gen. Luigi Soldo 1,25080,protocollo@pec.comune.nuvolera.bs.it,80013950177,c_f990
Comune di Nuxis,81003590924,Via Cagliari,09010,protocollo.nuxis@pec.comunas.it,81003590924,c_f991
Comune di Occhieppo Inferiore,00351490024,"Piazza Don G. Scaglia, 1",13897,occhieppoinferiore@pec.ptbiellese.it,00351490024,c_f992
Comune di Occhieppo Superiore,81001490028,"Piazza Vittorio Veneto, 8",13898,occhiepposuperiore@pec.ptbiellese.it,81001490028,c_f993
Comune di Occhiobello,00131010290,Piazza Giacomo Matteotti 15,45030,occhiobello@postemailcertificata.it,00131010290,c_f994
Comune di Occimiano,00485900062,"Piazza Carlo Alberto, 1",15040,protocollo@pec.comune.occimiano.al.it,00485900062,c_f995
Comune di Ocre,80002850669,Via Municipio,67040,demografici.ocre.aq@legalmail.it,80002850669,c_f996
Comune di Odalengo Grande,82007860065,Piazza San Defendente 1,15020,odalengo.grande@cert.ruparpiemonte.it,82007860065,c_f997
Comune di Odalengo Piccolo,00447810060,"Piazza Piemonte, 1",15020,odalengopiccolo@pec.comune.odalengopiccolo.al.it,00447810060,c_f998
Comune di Oderzo,00252240262,"Via Garibaldi, 14",31046,protocollo.comune.oderzo.tv@pecveneto.it,00252240262,c_f999
Comune di Odolo,00639430172,Via Dino Carli 62,25076,protocollo@pec.comune.odolo.bs.it,00639430172,c_g001
Comune di Ofena,80004410660,Via Roma 84,67025,anagrafe.ofena@pec.it,80004410660,c_g002
Comune di Offagna,80010010421,Piazza Del Comune 1,60020,protocollo_offagna@pec.it,80010010421,c_g003
Comune di Offanengo,00299140194,Piazza Sen Patrini 13,26010,comune.offanengo@cert.legalmail.it,00299140194,c_g004
Comune di Offida,00136120441,"Corso Serpente Aureo, 66",63073,protocollo@pec.comune.offida.ap.it,00136120441,c_g005
Comune di Offlaga,88000970173,"Piazza Due Martiri, 20",25020,protocollo@cert.comune.offlaga.bs.it,88000970173,c_g006
Comune di Oggebbio,84003540030,Piazza del Municipio n. 1,28824,comune.oggebbio.vb@legalmail.it,84003540030,c_g007
Comune di Oggiona con Santo Stefano,00309390128,"Via Bonacalza, 146",21040,protocollo.comuneoggionasstefano@actaliscertymail.it,00309390128,c_g008
Comune di Oggiono,00566690137,Piazza Garibaldi 14,23848,protocollo@pec.comune.oggiono.lc.it,00566690137,c_g009
Comune di Oglianico,85501390018,"Via Roma, 1",10080,ragioneria.oglianico@pec.it,85501390018,c_g010
Comune di Ogliastro Cilento,81000650655,"Corso mazzini,20",84061,protocollo.ogliastrocilento@asmepec.it,81000650655,c_g011
Comune di Olbia,91008330903,Via Dante 1,07026,protocollo@pec.comuneolbia.it,91008330903,c_g015
Comune di Olcenengo,80003330026,Piazza Gramsci 2,13047,olcenengo@pec.it,80003330026,c_g016
Comune di Oldenico,00425310026,Via Roma 29,13030,oldenico@cert.ruparpiemonte.it,00425310026,c_g018
Comune di Oleggio,00165200031,v. Novara 5,28047,municipio@pec.comune.oleggio.no.it,00165200031,c_g019
Comune di Oleggio Castello,00165190034,Vicolo Torrazza 4,28040,oleggio.castello@cert.ruparpiemonte.it,00165190034,c_g020
Comune di Olevano di Lomellina,83001090188,"Piazza Della Liberta', 7",27020,comune.olevanolomellina@pec.it,83001090188,c_g021
Comune di Olevano Romano,02189120583,"Via Del Municipio, 1",00035,protocollo@pec.comune.olevanoromano.rm.it,02189120583,c_g022
Comune di Olevano sul Tusciano,00554730655,Piazza Umberto I 1,84062,segreteria@pec.olevanosultusciano.eu,00554730655,c_g023
Comune di Olgiate Comasco,00417080132,Piazza Alessandro Volta 1,22077,comune.olgiate-comasco@legalmail.it,00417080132,c_g025
Comune di Olgiate Molgora,85001390138,"Via Stazione, 20",23887,comune.olgiatemolgora@cert.saga.it,85001390138,c_g026
Comune di Olgiate Olona,00322700121,v. Luigia Greppi 4,21057,comune.olgiateolona@pec.regione.lombardia.it,00322700121,c_g028
Comune di Olginate,00634350136,Piazza Volontari del Sangue n. 1,23854,comune.olginate@pec.regione.lombardia.it,00634350136,c_g030
Comune di Oliena,00156030918,Via Vittorio Emanuele,08025,protocollo@pec.comune.oliena.nu.it,00156030918,c_g031
Comune di Oliva Gessi,00468570189,Via Chiesa N. 3,27050,comune.olivagessi@pec.regione.lombardia.it,00468570189,c_g032
Comune di Olivadi,85000330796,"Via Roma, 2",88067,comune.olivadi@asmepec.it,85000330796,c_g034
Comune di Oliveri,00359110830,Piazza Luigi Pirandello,98060,info@pec.comune.oliveri.me.it,00359110830,c_g036
Comune di Oliveto Citra,00578180655,Via V. Emanuele II,84020,urp.oliveto-citra@asmepec.it,00578180655,c_g039
Comune di Oliveto Lario,83006990135,"Via Paolo Carcano, 4",23865,comune.olivetolario@pec.regione.lombardia.it,83006990135,c_g040
Comune di Oliveto Lucano,83000490777,"Via Della Liberta', 6",75010,protocollo@pec.comune.olivetolucano.mt.it,83000490777,c_g037
Comune di Olivetta San Michele,00238720080,"Viale Rimembranza, 4",18030,comunediolivettasm@pec.it,00238720080,c_g041
Comune di Olivola,00453320061,"Via Vittorio Veneto, 3",15030,olivola@pec.comune.olivola.al.it,00453320061,c_g042
Comune di Ollastra,80005470952,"Via Angioy, 25",09088,protocollo@pec.comunediollastra.it,80005470952,c_g043
Comune di Ollolai,00601080914,"Via Mazzini, 2",08020,protocollo.ollolai@pec.it,00601080914,c_g044
Comune di Ollomont,00101810075,"Localita' Capoluogo, 47",11010,protocollo@pec.comune.ollomont.ao.it,00101810075,c_g045
Comune di Olmedo,80002420901,"Corso J. F. Kennedy, 26",07040,protocollo@pec.comune.olmedo.ss.it,80002420901,c_g046
Comune di Olmeneta,00269750196,Via Dante 3,26010,comune.olmeneta.cr@pec.it,00269750196,c_g047
Comune di Olmo al Brembo,85000650169,Via Roma 12,24010,comune.olmoalbrembo@pec.regione.lombardia.it,85000650169,c_g049
Comune di Olmo Gentile,00182610055,Via Piave 1,14050,olmo.gentile@cert.ruparpiemonte.it,00182610055,c_g048
Comune di Oltre il Colle,00579500166,"Piazza Mons. Basilio Belotti, 212",24013,comune.oltreilcolle@legalmail.it,00579500166,c_g050
Comune di Oltressenda Alta,00658090162,Piazza Chiesa N.1,24020,comune.oltressendaalta@pec.regione.lombardia.it,00658090162,c_g054
Comune di Oltrona di San Mamette,00686080136,Via Don F.Conti 3,22070,comune.oltronadisanmamette@pec.it,00686080136,C_G056
Comune di Olzai,80004790913,Corso Vittorio Emanuele N. 25,08020,protocollo@pec.comune.olzai.nu.it,80004790913,c_g058
Comune di Ome,00841600174,"Piazza Aldo Moro, 1",25050,protocollo@pec.comune.ome.bs.it,00841600174,c_g061
Comune di Omegna,00422730036,"p.zza XXIV Aprile, 18",28887,comune.omegna@legalmail.it,00422730036,c_g062
Comune di Omignano,03515940652,"Via Europa,16",84060,comune.omignano@pec.it,03515940652,c_g063
Comune di Onani,80003810910,Via Roma,08020,protocollo@pec.comune.onani.nu.it,80003810910,c_g064
Comune di Onano,80016590566,Piazza Monaldeschi Della Cervara N.1,01010,comuneonano@pec.it,80016590566,c_g065
Comune di Oncino,85001670042,Via Palazzo Comunale 1,12030,comune.oncino@pec.it,85001670042,c_g066
Comune di Oneta,00652150160,"Via G. Marconi, 9",24020,comune.oneta@legalmail.it,00652150160,c_g068
Comune di Onifai,80006610911,Via Municipio,08020,amministrativo@pec.comune.onifai.nu.it,80006610911,c_g070
Comune di Oniferi,80005410917,P.zza Del Popolo,08020,PROTOCOLLO@PEC.COMUNEONIFERI.NU.IT,80005410917,c_g071
Comune di Ono San Pietro,00968280172,Piazza Donatori Di Sangue 1,25040,protocollo@pec.comune.ono-san-pietro.bs.it,00968280172,c_g074
Comune di Onore,00636350167,Via S. Antonio 94,24020,comune.onore@pec.regione.lombardia.it,00636350167,c_g075
Comune di Onzo,00326580099,"Via Capitolo, 41",17037,protocollo.onzo@legalmail.it,00326580099,c_g076
Comune di Opera,80104310158,"Via Dante, 12",20073,protocollo.opera@cert.legalmail.it,80104310158,c_g078
Comune di Opi,00181620667,"Via San Giovanni, 50",67030,comuneopi@pec.comune.opi.aq.it,00181620667,c_g079
Comune di Oppeano,80030260238,"P.zza Gilberto Altichieri, 1",37050,oppeano.vr@cert.ip-veneto.net,80030260238,c_g080
Comune di Oppido Lucano,80004850766,"Via Bari, N. 16",85015,comuneoppidolucano.protocollo@pec.it,80004850766,c_g081
Comune di Oppido Mamertina,00134970805,"Corso Luigi Razza, 2",89014,protocollo.oppidomamertina@asmepec.it,00134970805,c_g082
Comune di Ora,80010730218,"Piazza Principale,5",39040,auer.ora@legalmail.it,80010730218,c_g083
Comune di Orani,80005130911,"Piazza Italia, 7",08026,protocollo@pec.comune.orani.nu.it,80005130911,c_g084
Comune di Oratino,80008550701,"Piazza Raffaele Rogati, 3",86010,comune.oratinocb@legalmail.it,80008550701,c_ht1k
Comune di Orbassano,01384600019,Piazza Umberto I nr. 5,10043,protocollo@pec.comune.orbassano.to.it,01384600019,c_g087
Comune di Orbetello,82001470531,"Piazza Del Plebiscito, 1",58015,protocollo@pec.comuneorbetello.it,82001470531,c_g088
Comune di Orciano Pisano,00346420508,Piazza Del Municipio 1,56040,comune.orciano@postacert.toscana.it,00346420508,c_g090
Comune di Orco Feglino,00334250099,"Piazza Municipio, 3",17024,comune.orcofeglino@legalmail.it,00334250099,c_d522
Comune di Ordona,81002190718,Piazza Aldo Moro n. 1,71040,comune@pec.comune.ordona.fg.it,81002190718,c_m266
Comune di Orero,00928960103,"Via Isolona, 11",16040,comuneorero@legalmail.it,00928960103,c_g093
Comune di Orgiano,00453590242,"Via Roma, 9",36040,orgiano.vi@cert.ip-veneto.net,00453590242,c_g095
Comune di Orgosolo,93002110919,Via Sas Codinas Snc,08027,protocollo.orgosolo@pec.comunas.it,93002110919,c_g097
Comune di Oria,80001550740,Via Epitaffio,72024,protocollo.comune.oria@pec.rupar.puglia.it,80001550740,c_g098
Comune di Oricola,00181950668,"Via Castello, 20",67063,ragioneria@pec.comune.oricola.aq.it,00181950668,c_g102
Comune di Origgio,00322990128,Via Dante 15,21040,segreteria@pec.comune.origgio.va.it,00322990128,c_g103
Comune di Orino,00560020125,"Piazza XI Febbraio, 1",21030,comune.orino.va@halleypec.it,00560020125,c_g105
Comune di Orio Al Serio,80038190163,"Via Locatelli, 20",24050,egov.orioalserio@cert.poliscomuneamico.net,80038190163,c_g108
Comune di Orio Canavese,01156600015,"Piazza G.Tapparo, 1",10010,orio.canavese@cert.ruparpiemonte.it,01156600015,c_g109
Comune di Orio Litta,82503970152,"Piazza Aldo Moro, 2",26863,comune.oriolitta@pec.regione.lombardia.it,82503970152,c_g107
Comune di Oriolo,81001210780,"Via Pietro Toscani, 75",87073,info.comune.oriolo.cs@legalmail.it,81001210780,c_g110
Comune di Oriolo Romano,80004850568,"Via Vittorio Emanuele III, 3",01010,comuneorioloromano@postemailcertificata.it,80004850568,c_g111
Comune di Oristano,00052090958,Piazza Eleonora 44,09170,istituzionale@pec.comune.oristano.it,00052090958,c_g113
Comune di Ormea,00514250042,Via Teco 1,12078,protocollo.ormea@cert.ruparpiemonte.it,00514250042,c_g114
Comune di Ormelle,80011490267,Piazza Vittoria 20,31024,amministrativo@pec.comune.ormelle.tv.it,80011490267,c_g115
Comune di Ornago,05827280156,"Via Santuario, 6",20876,protocollo.comuneornago@postecert.it,05827280156,c_g116
Comune di Ornavasso,00278890033,Piazza Del Municipio N.10,28877,comune.ornavasso@legalmail.it,00278890033,c_g117
Comune di Ornica,94001390163,"Via Roma, 1",24010,comune.ornica@pec.regione.lombardia.it,94001390163,c_g118
Comune di Orosei,00134670918,Via Santa Veronica N. 5 Orosei,08028,ragioneria.farris@pec.comuneorosei.it,00134670918,c_g119
Comune di Orotelli,00154850911,"Corso Vittorio Emanuele, 74",08020,protocollo@pec.comune.orotelli.nu.it,00154850911,c_g120
Comune di Orria,84000910657,"Via Stella, 7",84060,orriaanagrafe@legalmail.it,84000910657,c_g121
Comune di Orroli,00161690912,"Via Cesare Battisti, 25",08030,segreteria.orroli@pec.it,00161690912,c_g122
Comune di Orsago,82001370269,"Piazza Oberdan, 2",31010,info.orsago@postecert.it,82001370269,c_g123
Comune di Orsara Bormida,00385210067,"Via Repubblica Argentina, 3",15010,comune.orsarabormida@pec.it,00385210067,c_g124
Comune di Orsara di Puglia,80002200717,Via XX Settembre,71027,finanziario@pec.comune.orsaradipuglia.fg.it,80002200717,c_g125
Comune di Orsenigo,00711250134,"Via Per Erba, 1",22030,comune.orsenigo@pec.provincia.como.it,00711250134,c_g126
Comune di Orsogna,81001270693,Piazza Mazzini. 5,66036,info@pec.comune.orsogna.chieti.it,81001270693,c_g128
Comune di Orsomarso,00404880783,Via Roma Vico II n. 3,87020,protocollo.comune.orsomarso@asmepec.it,00404880783,c_g129
Comune di Orta di Atella,90002510619,"Viale Petrarca, 3",81030,protocollo.ortadiatella@asmepec.it,90002510619,c_g130
Comune di Orta Nova,81001190719,Piazza Pietro Nenni 39,71045,protocollo.ortanova@pec.it,81001190719,c_g131
Comune di Orta San Giulio,00422690032,"Via Bossi, 11",28016,protocollo.orta.san.giulio@cert.ruparpiemonte.it,00422690032,c_g134
Comune di Ortacesus,80019670928,Via Giovanni XXIII N. 22,09040,protocollo@pec.comune.ortacesus.ca.it,80019670928,c_g133
Comune di Orte,00088570569,Piazza Del Plebiscito 1,01028,comuneorte@pec.it,00088570569,c_g135
Comune di Ortelle,83001010756,"Via Dante, 12",73030,sindaco.comune.ortelle@pec.rupar.puglia.it,83001010756,c_g136
Comune di Ortezzano,00390830446,"Piazza Umberto I, 4",63851,comune.ortezzano@emarche.it,00390830446,c_g137
Comune di Ortignano Raggiolo,80000170516,Via Provinciale 4,52010,comune.ortignanoraggiolo@postacert.toscana.it,80000170516,c_g139
Comune di Ortisei,00232480210,Via Roma 2,39046,stulrich.ortisei@legalmail.it,00232480210,c_g140
Comune di Ortona,00149620692,"Via Cavour, 24",66026,protocollo@pec.comuneortona.ch.it,00149620692,c_g141
Comune di Ortona Dei Marsi,00224020669,"Piazza Marconi, 3",67050,comune.ortona.aq@pec.it,00224020669,c_g142
Comune di Ortovero,00341180099,"Via Roma, N.249",17037,comuneortovero@pec.it,00341180099,c_g144
Comune di Ortucchio,00212110662,Piazza Alfredo Zampa N. 5,67050,procomunediortucchioaq@pec.it,00212110662,c_g145
Comune di Ortueri,00177790912,"Via Cavallotti, 12",08036,protocollo@pec.comune.ortueri.nu.it,00177790912,c_g146
Comune di Orune,00161070917,Piazza Remigio Gattu 14,08020,protocollo@pec.comune.orune.nu.it,00161070917,c_g147
Comune di Orvieto,81001510551,"Via Garibaldi, 8",05018,comune.orvieto@postacert.umbria.it,81001510551,c_g148
Comune di Orvinio,00109530576,Via Nuova N. 10,02035,segreteria.orvinio.ri@legalmail.it,00109530576,c_b595
Comune di Orzinuovi,00850450172,"Via Arnaldo Da Brescia, 2",25034,protocollo@pec.comune.orzinuovi.bs.it,00850450172,c_g149
Comune di Orzivecchi,86000350172,Via Martinengo 15,25030,protocollo@pec.comune.orzivecchi.bs.it,86000350172,c_g150
Comune di Osasco,85002230010,"Piazza Resistenza, 1",10060,osasco@cert.ruparpiemonte.it,85002230010,c_g151
Comune di Osasio,85003210011,"Piazza Castello, 11",10040,comunediosasio@pec.it,85003210011,c_g152
Comune di Oschiri,00110800901,Via G.Marconi n. 9,07027,protocollo@pec.comune.oschiri.ss.it,00110800901,c_g153
Comune di Osidda,80006560918,Piazza Bonapace,08020,protocollo@pec.comune.osidda.nu.it,80006560918,c_g154
Comune di Osiglia,00341680098,Localita' Rossi 2,17010,protocollo@pec.comune.osiglia.sv.it,00341680098,c_g155
Comune di Osilo,80005910908,Via Sanna Tolu N. 30,07033,protocollo@pec.comune.osilo.ss.it,80005910908,c_g156
Comune di Osimo,00384350427,"Piazza Del Comune, 1",60027,comune.osimo@emarche.it,00384350427,c_g157
Comune di Osini,00152060919,"Piazza Europa, 1",08040,protocollo@pec.comune.osini.nu.it,00152060919,c_g158
Comune di Osio Sopra,00240870162,"Piazza Giuseppe Garibaldi, 1",24040,comune.osiosopra@pec.regione.lombardia.it,00240870162,c_g159
Comune di Osio Sotto,00650920168,"Piazza P. Giovanni XXIII, 1",24046,comune.osiosotto@pec.regione.lombardia.it,00650920168,c_g160
Comune di Osmate,00600540124,"Via Maggiore, 1",21018,comune.osmate@halleycert.it,00600540124,c_e529
Comune di Osnago,00556800134,"Viale delle Rimembranze, 3",23875,comune.osnago@legalmail.it,00556800134,c_g161
Comune di Osoppo,82000550309,Piazza Napoleone I n. 6,33010,comune.osoppo@certgov.fvg.it,82000550309,c_g163
Comune di Ospedaletti,00246880082,Via XX Settembre 34,18014,comune@pec.comune.ospedaletti.im.it,00246880082,c_g164
Comune di Ospedaletto (TN),81002430221,"Piazza del Municipio, 1",38050,ospedaletto@pec.comune.ospedaletto.tn.it,81002430221,c_g168
Comune di Ospedaletto D' Alpinolo,00123800641,"Via Municipio, 15",83014,info.ospedaletto@asmepec.it,00123800641,c_g165
Comune di Ospedaletto Euganeo,82002370284,"Piazza S. Pertini, 8",35045,comune.ospedalettoeuganeo@certificata.com,82002370284,c_g167
Comune di Ospedaletto Lodigiano,82501480154,"Piazza Roma, 6",26864,comune.ospedalettolodigiano@pec.regione.lombardia.it,82501480154,c_g166
Comune di Ospitale di Cadore,00212310254,"Via Roma, 5",32010,comune.ospitaledicadore.bl@pecveneto.it,00212310254,c_g169
Comune di Ospitaletto,00796430171,Via Rizzi 24,25035,comune.ospitaletto@legalmail.it,00796430171,c_g170
Comune di Ossago Lodigiano,84503520151,"Via Roma, 1",26816,comune.ossagolodigiano@pec.regione.lombardia.it,84503520151,c_g171
Comune di Ossana,00159240225,"Via Venezia, 1",38026,comune@pec.comune.ossana.tn.it,00159240225,c_g173
