BusinessName,TaxCode,RegisteredOffice,ZipCode,digitalAddress,vatNumber,recipientCode
Comune di Sonnino,80004450591,"Piazza Garibaldi, 1",04010,info@pec.comune.sonnino.latina.it,80004450591,c_i832
Comune di Soprana,83000470027,"Frazione Lanvario, 11",13834,soprana@pec.ptbiellese.it,83000470027,c_i835
Comune di Sora,00217140607,"Corso Volsci, 111",03039,comunesora@pec.it,00217140607,c_i838
Comune di Soraga di Fassa,00334870227,Stradon De Fascia 22,38030,comune@pec.comune.soraga.tn.it,00334870227,c_i839
Comune di Soragna,00223170341,Piazzale Meli Lupi N. 1,43019,protocollo@postacert.comune.soragna.pr.it,00223170341,c_i840
Comune di Sorano,00099190530,Piazza Del Municipio 15,58010,comune.sorano@cert.legalmail.it,00099190530,c_i841
Comune di Sorbo San Basile,00347860793,Via Roma N. 64,88050,tecnico.sorbosanbasile@asmepec.it,00347860793,c_i844
Comune di Sorbo Serpico,80002050641,"Via Vincenzo Pennetti, 2",83050,protocollo@pec.comune.sorboserpico.av.it,80002050641,C_I843
Comune di Sorbolo,00455610345,"Via Del Donatore, 2",43058,protocollo@postacert.comune.sorbolo.pr.it,00455610345,c_i845
Comune di Sorbolo Mezzani,02888920341,"Piazza della Liberta', 1",43058,protocollo@postacert.comune.sorbolomezzani.pr.it,02888920341,c_m411
Comune di Sordevolo,81001870021,"Piazza V. Veneto, 1",13817,sordevolo@pec.ptbiellese.it,81001870021,c_i847
Comune di Sordio,09456750158,"Piazza Della Liberazione, 2",26858,comune.sordio@pec.regione.lombardia.it,09456750158,c_i848
Comune di Soresina,00318000197,"Piazza Marconi, 7",26015,comune.soresina@pec.regione.lombardia.it,00318000197,c_i849
Comune di Sorga',80010830232,Piazza Gen. Murari Bra' 1,37060,protocollo.informatico@pec.comune.sorga.vr.it,80010830232,c_i850
Comune di Sorgono,00160130910,"Corso 4 Novembre, 65",08038,comune.sorgono@pec.it,00160130910,c_i851
Comune di Sori,83001010103,Via G. Stagno N. 19,16030,comune.sori.ge@legalmail.it,83001010103,c_i852
Comune di Sorianello,00261780795,"Via Michele Bianchi, 45",89831,protocollo.sorianello@asmepec.it,00261780795,c_i853
Comune di Soriano Calabro,00353840796,Via Roma,89831,protocollo.sorianocalabro@asmepec.it,00353840796,c_i854
Comune di Soriano nel Cimino,80010010561,"Piazza Umberto I, 12",01038,puntocomunesoriano@pec.it,80010010561,c_i855
Comune di Sorico,00707670139,"Piazza C. Battisti, 2",22010,comune.sorico@halleycert.it,00707670139,c_i856
Comune di Soriso,82001670031,"Piazza Umberto, I, 16",28010,soriso@cert.ruparPiemonte.it,82001670031,c_i857
Comune di Sorisole,80016300164,Via San Francesco D'Assisi 26,24010,comune.sorisole@legalmail.it,80016300164,c_i830
Comune di Sormano,82003520135,"Via Trento Trieste, 14",22030,comune.sormano@pec.regione.lombardia.it,82003520135,c_i860
Comune di Sorradile,80006190955,"Corso Umberto I, 61",09080,fatturesorradile@pec.it,80006190955,c_i861
Comune di Sorrento,82001030632,"Piazza Sant'Antonino, 14",80067,protocollo@pec.comune.sorrento.na.it,82001030632,c_i862
Comune di Sorso,80001140906,Piazza Garibaldi 1,07037,protocollo@pec.comune.sorso.ss.it,80001140906,c_i863
Comune di Sortino,80002250894,Viale Mario Giardino,96010,protocollo@pec.comune.sortino.sr.it,80002250894,c_i864
Comune di Sospiro,00304310196,Piazza Liberta 12,26048,comune.sospiro@pec.regione.lombardia.it,00304310196,c_i865
Comune di Sospirolo,00164110256,"Via Della Costituzione, 91",32037,sospirolo.bl@cert.ip-veneto.net,00164110256,c_i866
Comune di Sossano,80006390241,Via Mazzini 2,36040,comune.sossano.vi@legalmail.it,80006390241,c_i867
Comune di Sostegno,82002270021,"Corso Cesare Alfieri, 65",13868,sostegno@pec.ptbiellese.it,82002270021,c_i868
Comune di Sotto il Monte Giovanni XXIII,82003830161,"Piazza Mater Et Magistra, 1",24039,comunesottoilmontegiovannixxiii@halleycert.it,82003830161,c_i869
Comune di Sover,00371870221,"Piazza S. Lorenzo, 12",38048,comune@pec.comune.sover.tn.it,00371870221,c_i871
Comune di Soverato,00522040799,Piazza Maria Ausiliatrice N.Ro 8,88068,protocollo.urp@pec.soverato.calabria.it,00522040799,c_i872
Comune di Sovere,00347880163,"Via Guglielmo Marconi, 6",24060,comune.sovere@pec.regione.lombardia.it,00347880163,c_i873
Comune di Soveria Mannelli,00297290793,Via Dott. Cimino,88049,protocollo@pec.soveria.it,00297290793,c_i874
Comune di Soveria Simeri,00296920796,"Via Agata Pallavicino, 9",88050,areaamministrativa.soveriasimeri@asmepec.it,00296920796,c_i875
Comune di Soverzene,00206600256,Via Val Gallina 5,32010,comune.soverzene.bl@pecveneto.it,00206600256,c_i876
Comune di Sovicille,00114630528,"Piazza Guglielmo Marconi, 1",53018,comune.sovicille@postacert.toscana.it,00114630528,c_i877
Comune di Sovico,00866640154,Piazza Arturo Riva 10,20845,comune.sovico@pec.regione.lombardia.it,00866640154,c_i878
Comune di Sovizzo,00182090241,"Via Cavalieri Di Vittorio Veneto, 21",36050,sovizzo.vi@cert.ip-veneto.net,00182090241,c_i879
Comune di Sovramonte,00161060256,Frazione Servo 1,32030,sovramonte.bl@cert.ip-veneto.net,00161060256,c_i673
Comune di Sozzago,80005250032,Piazza Bonola 1,28060,sozzago@cert.ruparpiemonte.it,80005250032,c_i880
Comune di Spadafora,00396110835,"Piazza V.emanuele n, 44",98048,RAGIONERIA@PEC.COMUNE.SPADAFORA.ME.IT,00396110835,c_i881
Comune di Spadola,00361220791,Piazza Ionadi,89822,ragioneria.spadola@asmepec.it,00361220791,c_i884
Comune di Sparanise,80006010617,"Piazza Giovanni XXIII, 1",81056,protocollo@pec.comunedisparanise.it,80006010617,c_i885
Comune di Sparone,01394570012,Piazza Municipale N. 1,10080,ragioneria.comunesparone.to@pec.it,01394570012,c_i886
Comune di Specchia,81001370758,Via San Giovanni Bosco 6,73040,protocollo.comune.specchia.le@pec.rupar.puglia.it,81001370758,c_l887
Comune di Spello,82001750544,"Via Garibaldi, 19",06038,comune.spello@postacert.umbria.it,82001750544,c_i888
Comune di Sperlonga,81003790599,Piazza Europa,04029,protocollo@pec.comune.sperlonga.lt.it,81003790599,c_i892
Comune di Sperone,80005690641,Piazza Luigi Lauro N. 3,83020,affarigenerali.sperone@pec.it,80005690641,c_i893
Comune di Spessa,00475620183,"Via Roma, 9",27010,comune.spessa@pec.regione.lombardia.it,00475620183,c_i894
Comune di Spezzano Albanese,88000290788,Largo Don Bosco N. 18,87019,spezzano.albanese@pec.it,88000290788,c_i895
Comune di Spezzano della Sila,00392700787,"Via Fausto Gullo, 1",87058,protocollo.spezzanosila@asmepec.it,00392700787,c_i896
Comune di Spezzano Piccolo,80005050788,"Via Annunciata, 1",87050,anagrafe.spezzanopiccolo@asmepec.it,80005050788,c_i898
Comune di Spiazzo,86002710225,Via San Vigilio N. 2,38088,comune@pec.comune.spiazzo.tn.it,86002710225,c_i899
Comune di Spigno Monferrato,00405270067,P.zza Garibaldi N. 18,15018,spigno.monferrato@cert.ruparpiemonte.it,00405270067,c_i901
Comune di Spigno Saturnia,81003150596,Piazza Dante 6,04020,comune.spignosaturnia@pec.it,81003150596,c_i902
Comune di Spilamberto,00185420361,"Piazza Caduti Liberta', 3",41057,comune.spilamberto@cert.unione.terredicastelli.mo.it,00185420361,c_l903
Comune di Spilimbergo,00207290933,"Piazzetta Tiepolo, 1",33097,comune.spilimbergo@certgov.fvg.it,00207290933,c_i904
Comune di Spilinga,00322880790,Spilinga,89864,tributi.spilinga@asmepec.it,00322880790,c_i905
Comune di Spinadesco,80003390194,Via Giuseppe Mazzini N. 2,26020,ragioneria.comune.spinadesco@pec.regione.lombardia.it,80003390194,c_i906
Comune di Spinazzola,81002210722,P.zza Cesare Battisti N.3,76014,comune.spinazzola@pec.it,81002210722,c_i907
Comune di Spinea,82005610272,"Piazza Municipio, 1",30038,protocollo.comune.spinea.ve@pecveneto.it,82005610272,c_i908
Comune di Spineda,00327510194,"Piazza Liberta', 1",26030,comune.spineda@pec.regione.lombardia.it,00327510194,c_i909
Comune di Spinete,00197250707,"Via Roma, N. 14",86020,ufficiotecnicospinete@pec.leonet.it,00197250707,c_i910
Comune di Spineto Scrivia,00444580062,Piazza IV Novembre 1,15050,spineto.scrivia@cert.ruparpiemonte.it,00444580062,c_l911
Comune di Spinetoli,00362890444,Piazza Giacomo Leopardi N.31,63078,protocollo@pec.comune.spinetoli.ap.it,00362890444,c_i912
Comune di Spino d'Adda,82003090196,"Piazza XXV Aprile, 2",26016,comune.spinodadda@pec.regione.lombardia.it,82003090196,c_i914
Comune di Spinone Al  Lago,81002220168,Via G Verdi 17,24060,protocollo@comunespinone.legalmail.it,81002220168,c_i916
Comune di Spinoso,81000110767,Via Biagio Petroccelli,85039,comune.spinoso@cert.ruparbasilicata.it,81000110767,c_i917
Comune di Spirano,00711080168,Largo Europa,24050,posta@pec.comune.spirano.bg.it,00711080168,c_i919
Comune di Spoleto,00316820547,"Piazza Del Comune, 1",06049,comune.spoleto@postacert.umbria.it,00316820547,c_i921
Comune di Spoltore,00128340684,"Via G. Di Marzio,66",65010,protocollo@pec.comune.spoltore.pe.it,00128340684,c_i922
Comune di Spongano,83001430756,Via Pio XII,73038,protocollospongano@pec.rupar.puglia.it,83001430756,c_i923
Comune di Spormaggiore,00318880226,Piazza Di Fiera N. 1,38010,posta@pec.comune.spormaggiore.tn.it,00318880226,c_I924
Comune di Sporminore,80009570229,"Piazza Anaunia, 4",38010,comune@pec.comune.sporminore.tn.it,80009570229,c_i925
Comune di Spotorno,00232910091,Piazza Carlo Stognone 1,17028,protocollo@pec.comune.spotorno.sv.it,00232910091,c_i926
Comune di Spresiano,00360180269,Piazza Luciano Rigo 10,31027,comune.spresiano.tv@pecveneto.it,00360180269,c_i927
Comune di Spriana,00091740142,Via Centro N 1,23020,comune.spriana@pec.regione.lombardia.it,00091740142,c_i928a
Comune di Squillace,00182160796,Piazza Municipio 1,88069,protocollo.squillace@asmepec.it,00182160796,c_i937
Comune di Squinzano,80001050758,"v. Matteotti, 24",73018,comunesquinzano@pec.rupar.puglia.it,80001050758,c_i930
Comune di Staffolo,00193620424,Via VENTI SETTEMBRE 14,60039,comunestaffolo@pec.net,00193620424,c_i932
Comune di Stagno Lombardo,00304830193,"Piazza Roma, 16",26049,comune.stagnolombardo@pec.regione.lombardia.it,00304830193,c_i935
Comune di Staiti,81000850800,Piazza Municipio 2,89030,ragioneria.staiti@asmepec.it,81000850800,c_i936
Comune di Staletti',00168290799,"Via A. Fazzari, 1",88069,sindaco.staletti@asmepec.it,00168290799,c_i937q
Comune di Stanghella,82001410289,Piazza R.O.Pighin 38,35048,stanghella.pd@cert.ip-veneto.net,82001410289,c_i938
Comune di Staranzano,00123080319,"Piazza Dante Alighieri, 26",34079,comune.staranzano@certgov.fvg.it,00123080319,c_i939
Comune di Statte,90031270730,"Via San Francesco, 5",74010,comunestatte@pec.rupar.puglia.it,90031270730,c_m298
Comune di Stazzano,00465090066,Piazza Risorgimento n.6,15060,protocollo@pec.comune.stazzano.al.it,00465090066,c_i941
Comune di Stazzema,00398340463,"Piazza Europa, 6",55040,comune.stazzema@postacert.toscana.it,00398340463,c_i942
Comune di Stazzona,00657140133,Via Alla Chiesa 231/A,22010,comune.stazzona@halleypec.it,00657140133,c_i943
Comune di Stefanaconi,00327470795,Piazza Della Repubblica,89843,sindacocomunestefanaconi@asmepec.it,00327470795,c_i945
Comune di Stella,00277280095,"Localita' Rovieto Superiore, 3",17044,info@comunestella.legalmail.it,00277280095,c_i946
Comune di Stella Cilento,84001710650,Via Roma,84070,protocollo.stellacilento@asmepec.it,84001710650,c_g887
Comune di Stellanello,00358000099,Via Roma 1,17020,comune.stellanello@legalmail.it,00358000099,c_i947
Comune di Stelvio,82008420216,Via del Paese n. 7 A,39029,stilfs.stelvio@legalmail.it,82008420216,c_i948
Comune di Stenico,00308750223,Via Giuseppe Garibaldi N 2,38070,comune@pec.comune.stenico.tn.it,00308750223,c_i949
Comune di Sternatia,80012540755,Via Brigida Ancora 42,73010,protocollo.comune.sternatia@pec.rupar.puglia.it,80012540755,c_i950
Comune di Stezzano,00336840160,Piazza Liberta'. 27,24040,protocollostezzano@propec.it,00336840160,c_i951
Comune di Stienta,83000750295,"P.zza S.Stefano, 1",45039,info@pec.comune.stienta.ro.it,83000750295,c_i953
Comune di Stigliano,00108030776,"Via Zanardelli, 33",75018,comunestigliano@ebaspec.it,00108030776,c_i954
Comune di Stignano,81001010800,"Via Roma, Snc",89040,comunestignano@pec.it,81001010800,c_i955
Comune di Stilo,81001070804,"Viale Roma, 34",89049,comune.stilo.rc@asmepec.it,81001070804,c_i956
Comune di Stimigliano,00094130572,"Piazza Roma, 6",02048,com.stim@pec.it,00094130572,c_i959
Comune di Stintino,01391300900,Via Torre Falcone 26,07040,protocollo@pec.comune.stintino.ss.it,01391300900,c_m290
Comune di Stio,84000530653,Via Trieste E Trento,84075,protocollo@pec.comune.stio.sa.it,84000530653,c_i960
Comune di Stornara,00397570714,"Via Ettore Fieramosca, 24",71047,ragioneria-tributi@pec.comune.stornara.fg.it,00397570714,c_i962
Comune di Stornarella,00382510717,"C.so Garibaldi , 2",71048,comunedistornarella@legpec.it,00382510717,c_i963
Comune di Storo,00285750220,"Piazza Europa, 5",38089,comune@pec.comune.storo.tn.it,00285750220,c_i964
Comune di Stra,82007270273,Via Roma 1,30039,protocollo.comune.stra.ve@pecveneto.it,82007270273,c_i965
Comune di Stradella,00467720181,"Via Marconi, 35",27049,comune.stradella@pec.regione.lombardia.it,00467720181,c_i968
Comune di Strambinello,01763870019,"Vicolo Scala, 2",10010,strambinello@cert.ruparpiemonte.it,01763870019,c_i969
Comune di Strambino,84002930018,Piazza Municipio 1,10019,comune.strambino@legalmail.it,84002930018,c_i970
Comune di Strangolagalli,00273850602,"Via Municipio, 5",03020,comune.strangolagalli.fr@pec.it,00273850602,c_i973
Comune di Stregna,80008820302,"Frazione Stregna, 23",33040,comune.stregna@certgov.fvg.it,80008820302,c_i974
Comune di Strembo,00263320228,Via Giuseppe Garibaldi n. 5,38080,comune@pec.comune.strembo.tn.it,00263320228,c_i975
Comune di Stresa,00201600038,"Piazza Matteotti, 6",28838,protocollo@cert.comunestresa.it,00201600038,c_i976
Comune di Strevi,00432270064,"Piazza Matteotti, 8",15019,comune.strevi.al@pec.it,00432270064,c_i977
Comune di Striano,01226000634,"Via Sarno, 1",80040,protocollo@pec.comune.striano.na.it,01226000634,c_i978
Comune di Strona,83000330023,"Frazione Fontanella Ozino, 54",13823,strona@pec.ptbiellese.it,83000330023,c_i980
Comune di Stroncone,00179380555,"Via G. CONTESSA, 74",05039,comune.stroncone@postacert.umbria.it,00179380555,c_i981
Comune di Strongoli,00327210795,Via Vigna Del Principe,88816,ufficioamministrativo@pec.comunedistrongoli.it,00327210795,c_i982
Comune di Stroppiana,00384420022,Piazza Liberta 9,13010,comune.stroppiana@pec.it,00384420022,c_I984
Comune di Stroppo,00478010044,Frazione Paschero 12,12020,stroppo@cert.ruparpiemonte.it,00478010044,c_i985
Comune di Strozza,00727670168,"Via Roma, 7",24030,comune.strozza@pec.regione.lombardia.it,00727670168,c_i986
Comune di Sturno,81000170647,"Piazza Municipio, 1",83055,protocollo.sturno@asmepec.it,81000170647,c_l990
Comune di Suardi,00466350188,"Via G. Marconi, 9",27030,comunesuardi@pec.it,00466350188,c_b014
Comune di Subbiano,00274760511,"Via Verdi, 9",52010,c.subbiano@postacert.toscana.it,00274760511,c_i991
Comune di Subiaco,86000560580,Piazza S.Andrea 1,00028,sindaco@pec.comunesubiaco.com,86000560580,c_i992
Comune di Succivo,81000670612,Piazza IV novembre,81030,affarigenerali.succivo@postecert.it,81000670612,c_i993
Comune di Sueglio,83003580137,"Via Ai Monti, 2",23835,comune.sueglio@pec.regione.lombardia.it,83003580137,c_i994
Comune di Suelli,80016870927,Piazza Municipio 1,09040,protocollo.suelli@legalmail.it,80016870927,c_i995
Comune di Suello,83003460132,Via Roma N. 14,23867,comune.suello@pec.regione.lombardia.it,83003460132,c_i996
Comune di Suisio,00321890162,"Via Alcide De Gasperi, 2",24040,protocollo@pec.comune.suisio.bg.it,00321890162,c_i997
Comune di Sulbiate,87003530158,"Via Grandi, 1",20884,comune.sulbiate@halleypec.it,87003530158,C_I998
Comune di Sulmona,00181820663,"v. Mazara, 21",67039,protocollo@pec.comune.sulmona.aq.it,00181820663,c_i804
Comune di Sulzano,80015530175,Via Cesare Battisti 91,25058,protocollo@pec.comune.sulzano.bs.it,80015530175,c_l002
Comune di Sumirago,00309330124,"Via San Lorenzo, 21",21040,comune.sumirago@pec.intercom.it,00309330124,c_l003
Comune di Summonte,00247210644,Via Borgonuovo N. 45,83010,segreteria.summonte@pec.it,00247210644,c_l004
Comune di Suni,83001330915,Via XXIV Maggio n.7,08010,protocollo@pec.comune.suni.or.it,83001330915,c_l006
Comune di Suno,00419850037,"Piazza XIV Dicembre, 5",28019,suno@cert.ruparpiemonte.it,00419850037,c_l007
Comune di Supersano,81000310755,Piazza IV Novembre,73040,segreteria.comune.supersano@pec.rupar.puglia.it,81000310755,c_l008
Comune di Supino,00303900609,Via Guglielmo Marconi,03019,comune.supino@legalmail.it,00303900609,c_l009
Comune di Surano,83001950753,"Via Eroi Della Resistenza,20",73030,protocollo@pec.comunesurano.it,83001950753,c_l010
Comune di Surbo,01862180757,Via Codacci-Pisanelli,73010,comunesurbo@pec.it,01862180757,c_l011
Comune di Susa,86501110018,Via Palazzo Di Citta' 39,10059,comune.susa.to@legalmail.it,86501110018,c_l013
Comune di Susegana,82002750261,Piazza Martiri Della Liberta' 11,31058,comune.susegana.tv@pecveneto.it,82002750261,c_l014
Comune di Sustinente,80006510202,Via XX Settembre 108,46030,comunesustinente@pec.it,80006510202,c_l015
Comune di Sutera,81000750851,"Piazza Sant'Agata, 37",93010,comune.sutera.cl@pec.it,81000750851,c_l016
Comune di Sutri,00187650569,"Piazza Del Comune, 32",01015,comunesutri@postecert.it,00187650569,c_l017
Comune di Sutrio,84000970305,"Via Roma, 35",33020,comune.sutrio@certgov.fvg.it,84000970305,c_l018
Comune di Suvereto,00218220499,Piazza Dei Giuidici 3,57028,comune.suvereto@postacert.toscana.it,00218220499,c_l019
Comune di Suzzara,00178480208,"Piazza Castello, 1",46029,protocollo@comune.suzzara.mn.legalmail.it,00178480208,c_l020
Comune di Taceno,00568130132,Via Roma 4,23837,comune.taceno@pec.regione.lombardia.it,00568130132,c_l022
Comune di Tadasuni,00074760950,Via San Michele,09080,protocollo@pec.comune.tadasuni.or.it,00074760950,c_l023
Comune di Taggia,00089460083,v. San Francesco 441,18018,comune.taggia.im@certificamail.it,00089460083,c_l024
Comune di Tagliacozzo,00189250665,Piazza Duca Degli Abruzzi,67069,comune.tagliacozzo@mailcertificata.it,00189250665,c_l025
Comune di Taglio di Po,00197020290,Piazza IV Novembre 5,45019,up.comune.tagliodipo.ro@pecveneto.it,00197020290,c_l026
Comune di Tagliolo Monferrato,00382110062,"Via Roma, 2",15070,sindacotagliolo@actaliscertymail.it,00382110062,c_l027
Comune di Taibon Agordino,80002540252,"Piazzale 4 Novembre 1918, 1",32027,comune.taibonagordino.bl@pecveneto.it,80002540252,c_l030
Comune di Taino,00283550127,"Piazza Pajetta, 5",21020,comune.taino@pec.it,00283550127,c_l032
Comune di Taipana,80010490300,"Via Capoluogo, 147",33040,comune.taipana@certgov.fvg.it,80010490300,c_g736
Comune di Talamello,00364280412,"Piazza Garibaldi, 2",47867,comune.talamello.rn@pec.it,00364280412,c_l034
Comune di Talamona,00120480140,"Piazza IV Novembre , 80",23018,comune.talamona@halleycert.it,00120480140,c_l035
Comune di Talana,82000930915,Piazza Santa Marta 2,08040,protocollo@pec.comune.talana.og.it,82000930915,c_l514
Comune di Taleggio,85001030163,Via Sottochiesa N. 419,24010,comune.taleggio@pec.regione.lombardia.it,85001030163,c_l037
Comune di Talla,00259890515,"Via Verdi, 21",52010,c.talla@postacert.toscana.it,00259890515,c_l038
Comune di Talmassons,80010190306,"Via Tomadini, 15",33030,comune.talmassons@certgov.fvg.it,80010190306,c_l039
Comune di Tambre,00204440259,Piazza 11 Gennaio 1945 N. 1,32010,comune.tambre.bl@pecveneto.it,00204440259,c_l040
Comune di Taormina,00299100834,"c.so Umberto, 217",98039,protocollo@pec.comune.taormina.me.it,00299100834,c_l042
Comune di Tarano,80012470573,"Piazza Guglielmo Marconi, 4",02040,comunetarano@pec.it,80012470573,c_l046
Comune di Taranta Peligna,00153460696,"Piazza Municipio, 5",66018,comunetarantapeligna@pec.it,00153460696,c_l047
Comune di Tarantasca,80001850041,Via Vittorio Veneto 21,12020,comunetarantasca@eticert.it,80001850041,c_l048
Comune di Taranto,80008750731,"Piazza Castello, 1",74120,protocollo.comunetaranto@pec.rupar.puglia.it,80008750731,c_l049
Comune di Tarcento,00408250306,"Piazza Roma, 7",33017,comune.tarcento@certgov.fvg.it,00408250306,c_l050
Comune di Tarquinia,00129650560,Piazza Giacomo Matteotti 6,01016,pec@pec.comune.tarquinia.vt.it,00129650560,c_d024
Comune di Tarsia,88001270789,Piazza San Francesco,87040,protocollo.tarsia@asmepec.it,88001270789,c_l055
Comune di Tartano,00097760144,"Via Roma, 4",23010,protocollo.tartano@cert.provincia.so.it,00097760144,c_l056
Comune di Tarvisio,00251670303,"Via Roma, 3",33018,comune.tarvisio@certgov.fvg.it,00251670303,c_l057
Comune di Tarzo,84000890263,"Via Roma, 42",31020,protocollo.comune.tarzo.tv@pecveneto.it,84000890263,c_l058
Comune di Tassarolo,00391820065,Piazza Liberta 10,15060,protocollo@pec.comune.tassarolo.al.it,00391820065,c_l059
Comune di Taurano,80006470647,"Via Acquaro, 6",83020,comuneditaurano@legalmail.it,80006470647,c_l061
Comune di Taurasi,81000670646,Via Del Convento 1,83030,protocollo@pec.comune.taurasi.av.it,81000670646,c_l062
Comune di Taurianova,82000670800,"Piazza Liberta', 2",89029,protocollo@pec.comune.taurianova.rc.it,82000670800,c_l063
Comune di Taurisano,81000230755,"Via F. Lopez, 2",73056,comune.taurisano.le@pec.rupar.puglia.it,81000230755,c_l064
Comune di Tavagnacco,00461990301,Piazza Indipendenza 1,33010,tavagnacco@postemailcertificata.it,00461990301,c_l065
Comune di Tavagnasco,02156840015,"Piazza Municipio, 1",10010,comunetavagnasco@postecert.it,02156840015,c_l066
Comune di Tavarnelle Val di Pesa,01216860484,"Piazza Matteotti,39",50028,comune.tavarnellevaldipesa@postacert.toscana.it,01216860484,c_l067
Comune di Tavazzano con Villavesco,84503320156,"Piazza XXIV Novembre, 1",26838,tavazzano@cert.elaus2002.net,84503320156,c_f260
Comune di Tavenna,00225310705,Viale Regina Elena 8/A,86030,comune.tavennacb@legalmail.it,00225310705,c_l069
Comune di Taverna,00108070798,"Piazza Del Popolo, 27",88055,protocollo.taverna@asmepec.it,00108070798,c_l070
Comune di Tavernerio,00630080133,"Via Provinciale Per Lecco, 45",22038,comune.tavernerio@halleycert.it,00630080133,c_l071
Comune di Tavernola Bergamasca,00547770164,"Via Roma, 44",24060,comune.tavernola-bergamasca@pec.regione.lombardia.it,00547770164,c_l073
Comune di Tavernole Sul Mella,83001210174,Piazza Martiri Della Liberta' 1,25060,protocollo@pec.comune.tavernolesulmella.bs.it,83001210174,c_c698
Comune di Taviano,00414500751,Piazza Del Popolo 1,73057,protocollo.comune.taviano@pec.rupar.puglia.it,00414500751,c_l074
Comune di Tavigliano,81002310027,"Piazza Don Colombo, 3",13811,tavigliano@pec.ptbiellese.it,81002310027,c_l075
Comune di Tavoleto,00352410419,"Piazzale San Vincenzo, 2",61020,comune.tavoleto@emarche.it,00352410419,c_l078
Comune di Tavullia,00360380414,"Via Roma ,81",61010,comune@pec.comuneditavullia.it,00360380414,c_l081
Comune di Teana,82000550762,Via Provinciale,85032,comune.teana@cert.ruparbasilicata.it,82000550762,c_l08273
Comune di Teano,80005990611,P.zza Municipio,81057,avv.giovanniscoglio@pec.it,80005990611,c_l083
Comune di Teggiano,83000070652,Piazza Municipio,84039,protocollo-notifiche.teggiano@asmepec.it,83000070652,c_d292
Comune di Teglio,83000770145,"Piazza S. Eufemia, 7",23036,protocollo.teglio@cert.provincia.so.it,83000770145,c_l084
Comune di Teglio Veneto,83003790272,"Via Roma, 9",30025,comune.teglioveneto.ve@pecveneto.it,83003790272,c_l085
Comune di Telese Terme,00043820620,"Viale Minieri, 146",82037,comune.teleseterme.protocollo@pec.cstsannio.it,00043820620,c_l086
Comune di Telgate,00240940163,"Piazza Vittorio Veneto,42",24060,comune.telgate@pec.it,00240940163,c_l087
Comune di Telti,00124140906,Via Kennedy 2,07020,protocollo@pec.comune.telti.ss.it,00124140906,c_l088
Comune di Telve,00292750221,"Piazza Vecchia, 18",38050,comune@pec.comune.telve.tn.it,00292750221,c_l089
Comune di Telve di Sopra,81001210228,"Via San Giovanni Bosco, 10",38050,comune@pec.comune.telvedisopra.tn.it,81001210228,c_l090
Comune di Tempio Pausania,00253250906,Piazza Gallura n.3,07029,protocollo@pec.comune.tempiopausania.ot.it,00253250906,c_l093
Comune di Temu',00827800178,"Via Roma, 38",25050,protocollo@pec.comune.temu.bs.it,00827800178,c_l094
Comune di Tenna,00159330224,Piazza del Municipio n. 13,38050,comune@pec.comune.tenna.tn.it,00159330224,c_l096
Comune di Tenno,84000250229,Via Dante Alighieri 18,38060,comune@pec.comune.tenno.tn.it,84000250229,c_l097
Comune di Teolo,80010150284,V Euganea Treponti 34,35037,teolo.pd@cert.ip-veneto.net,80010150284,c_l100
Comune di Teora,82004170641,"Largo Europa, 8",83056,comune.teora@asmepec.it,82004170641,c_l102
Comune di Teramo,00174750679,Via Carducci 33,64100,affarigenerali@comune.teramo.pecpa.it,00174750679,c_l103
Comune di Terdobbiate,00545720039,"Via Roma, 9",28070,terdobbiate@cert.ruparpiemonte.it,00545720039,c_l104
Comune di Terelle,81000190603,"Piazza Vincenzo Crolla, 2",03040,comune@pec.comuneterelle.it,81000190603,c_l105
Comune di Terento,81004010211,"Via San Giorgio, 1",39030,terenten.terento@legalmail.it,81004010211,c_l106
Comune di Terenzo,00428920342,Terenzo,43040,protocollo@postacert.comune.terenzo.pr.it,00428920342,c_e548
Comune di Tergu,92002270905,Piazza Autonomia 1,07030,protocollo.tergu@legalmail.it,92002270905,c_m282
Comune di Terlano,80009450216,"Via Niederthor, 1",39018,terlan.terlano@legalmail.it,80009450216,c_l108
Comune di Terlizzi,00715310728,"Piazza IV Novembre, 19",70038,protocollo@pec.comune.terlizzi.ba.it,00715310728,c_l109
Comune di Terme Vigliatore,00158240838,"Via Del Mare,69",98050,comunetermevigliatore@pec.it,00158240838,c_m210
Comune di Termeno sulla Strada del Vino,80011130210,"Piazza Municipio, 11",39040,tramin.termeno@legalmail.it,80011130210,c_l111
Comune di Termini Imerese,87000370822,Piazza Duomo s.n.c.,90018,protocollo@pec.comuneterminiimerese.pa.it,87000370822,c_l112
Comune di Termoli,00067530709,"v. Sannitica, 5",86039,protocollo@pec.comune.termoli.cb.it,00067530709,c_l113
Comune di Ternate,00261810121,"Piazza Liberta', 19",21020,comune.ternate@legalmail.it,00261810121,c_l115
Comune di Ternengo,00390220028,"Piazza Cengo Romano Ruggero, 2",13844,ternengo@pec.ptbiellese.it,00390220028,c_l116
Comune di Terni,00175660554,"Piazza Mario Ridolfi, 1",05100,comune.terni@postacert.umbria.it,00175660554,c_l117
Comune di Terno d'Isola,82005730161,"Via Casolini, 7",24030,pec@pec.comune.ternodisola.bg.it,82005730161,c_l118
Comune di Terracina,00246180590,"Piazza Municipio, 1",04019,posta@pec.comune.terracina.lt.it,00246180590,c_l120
