BusinessName,TaxCode,RegisteredOffice,ZipCode,digitalAddress,vatNumber,recipientCode
Comune di Arosio,81001550136,"Viale Grandi Invalidi, 6",22060,comune.arosio@halleypec.it,81001550136,c_a430
Comune di Arpaia,80003290626,"Via Delle Grazie, 23",82011,comune.arpaia@asmepec.it,80003290626,C_A431
Comune di Arpaise,80003370626,Via P.E.Capone,82010,comunearpaise@asmepec.it,80003370626,c_a432
Comune di Arpino,82000270601,"Via Aquila Romana, 2",03033,pec@comunearpinopec.it,82000270601,c_a433
Comune di Arqua' Polesine,00199870296,"Via Roma, 6",45031,comune.arqua.ro@legalmail.it,00199870296,c_a435
Comune di Arqua Petrarca,82005230287,"Piazza San Marco, 1",35032,arquapetrarca.pd@cert.ip-veneto.net,82005230287,c_a434
Comune di Arquata del Tronto,00353580442,"Piazza Umberto I, 20",63096,comune.arquatadeltronto@emarche.it,00353580442,c_a437
Comune di Arquata Scrivia,00274600063,"Piazza S. Bertelli, 21",15061,comune.arquatascrivia.al@legalmail.it,00274600063,c_a436
Comune di Arre,80008810287,"Via Roma, 94",35020,arre.pd@legalmailpa.it,80008810287,c_a438
Comune di Arrone,00069210557,"Via Della Resistenza, 2",05031,comune.arrone@postacert.umbria.it,00069210557,c_a439
Comune di Arsago Seprio,00561120122,Piazza XXV Aprile 1,21010,comunediarsagoseprio@legalmail.it,00561120122,c_a441
Comune di Arsie',00207780255,Piazza Marconi N.1,32030,arsie.bl@cert.ip-veneto.net,00207780255,c_a443
Comune di Arsiero,00294880240,"Piazza F. Rossi, 6",36011,comune.arsiero.vi@pecveneto.it,00294880240,c_a444
Comune di Arsita,00139560676,"Viale S. Francesco, 35",64031,protocollo.arsita@anutelpec.it,00139560676,c_a445
Comune di Arsoli,86001750586,"Piazza Martiri Antifascisti, 1",00023,rag.comunearsoli@pec.cittametropolitanaroma.it,86001750586,c_a446
Comune di Arta Terme,84001010309,"Via Umberto I , 1",33022,comune.artaterme@certgov.fvg.it,84001010309,c_a447
Comune di Artegna,82000370302,Piazza Marnico 21,33011,comune.artegna@certgov.fvg.it,82000370302,c_a448
Comune di Artena,02311370585,Via Filippo Prosperi n. 1,00031,comune.artena@pec.it,02311370585,c_a449
Comune di Artogne,00857830178,"Via Quattro Novembre, 8",25040,protocollo@pec.comune.artogne.bs.it,00857830178,C_A451
Comune di Arvier,80003210079,Via Corrado Gex N. 8,11011,protocollo@pec.comune.arvier.ao.it,80003210079,c_a452
Comune di Arzachena,82000900900,v. Firenze 2,07021,protocollo@pec.comarzachena.it,82000900900,c_a453
Comune di Arzago D'Adda,84003870163,"Piazza Indipendenza, 2",24040,comune.arzagodadda@legalmail.it,84003870163,c_a440
Comune di Arzana,82000990919,"Via Monsignor Virgilio, 30 bis",08040,comunearzana@pec.it,82000990919,c_a454
Comune di Arzano,80029290634,"Piazza Raffaele Cimmino, 1",80022,protocollo@pec.comune.arzano.na.it,80029290634,c_a455
Comune di Arzergrande,80008830285,"Via Roma, 104",35020,arzergrande@postemailcertificata.it,80008830285,c_a458
Comune di Arzignano,00244950242,Piazza Liberta' 12,36071,arzignano.vi@cert.ip-veneto.net,00244950242,c_a459
Comune di Asciano,80002090522,"Corso Matteotti, 45",53041,comune.asciano@postacert.toscana.it,80002090522,c_a461
Comune di Ascoli Piceno,00229010442,"Piazza Arringo, 7",63100,comune.ap@pec.it,00229010442,c_a462
Comune di Ascoli Satriano,80003010719,"Via Torre Arsa, 3",71022,protocollo.ascolisatriano@pec.leonet.it,80003010719,c_a463
Comune di Ascrea,00113650576,"Piazza Mareri, 1",02020,comune.ascrea.ri@pec.it,00113650576,c_a464
Comune di Asiago,84001350242,"Piazza Secondo Risorgimento, 6",36012,asiago.vi@cert.ip-veneto.net,84001350242,c_a465
Comune di Asigliano Veneto,00466650249,Via IV Novembre 3,36020,asiglianoveneto.vi@cert.ip-veneto.net,00466650249,c_a467
Comune di Asigliano Vercellese,80003270024,Via Guglielmo Marconi 29,13032,asigliano.vercellese@cert.ruparpiemonte.it,80003270024,c_a466
Comune di Asola,81000370205,"Piazza XX Settembre, 1",46041,comuneasola@legalmail.it,81000370205,c_a470
Comune di Asolo,83001570262,Piazza G. D''Annunzio,31011,comune.asolo.tv@pecveneto.it,83001570262,c_a471
Comune di Assago,80101990150,"Via Dei Caduti, 7",20090,sportello.cittadino@assago.legalmail.it,80101990150,c_a473
Comune di Assemini,80004870921,Piazza Repubblica,09032,protocollo@pec.comune.assemini.ca.it,80004870921,c_a474
Comune di Assisi,00313820540,"Piazza Del Comune, 10 -",06081,comune.assisi@postacert.umbria.it,00313820540,c_a475
Comune di Asso,91001510139,"Via Matteotti, 66",22033,comune.asso@legalmail.it,91001510139,c_a476
Comune di Assolo,80007320957,"Via Arborea, 15",09080,ragioneria@pec.comune.assolo.or.it,80007320957,c_a477
Comune di Assoro,00052420866,"Via Crisa, 280",94010,info@pec.comune.assoro.en.it,00052420866,c_a478
Comune di Asti,00072360050,"P.zza S. Secondo,1",14100,protocollo.comuneasti@pec.it,00072360050,c_a479
Comune di Asuni,80007540950,"Piazza Municipio, N. 1",09080,protocollo@pec.comuneasuni.it,80007540950,c_a480
Comune di Ateleta,82000450666,Piazza Carolina 18,67030,comune.ateleta.aq@pec.it,82000450666,c_a481
Comune di Atella,85001130765,"Piazza Matteotti, 3",85020,comune.atella.ag@pec.it,85001130765,c_a482
Comune di Atena Lucana,83002560650,Viale Kennedy,84030,prot.atena@asmepec.it,83002560650,c_a484
Comune di Atessa,81000470690,p. Municipio 1,66041,comunediatessa@pec.it,81000470690,c_a485
Comune di Atina,00275650604,Piazza Saturno 1,03042,comuneatina@viapec.net,00275650604,c_a486
Comune di Atrani,00463010652,"Via Dei Dogi, 24",84010,protocollo.atrani@asmepec.it,00463010652,c_a487
Comune di Atri,00076610674,Piazza Duchi D'Acquaviva,64032,postacert@pec.comune.atri.te.it,00076610674,c_a488
Comune di Atripalda,00095990644,p. Municipio 1,83042,comune.atripalda@legalmail.it,00095990644,c_a489
Comune di Attigliano,00179490552,"Via Vittorio Emanuele Ii, 2",05012,comune.attigliano@postacert.umbria.it,00179490552,c_a490
Comune di Attimis,00343650305,Piazza Aldo Moro 12,33040,comune.attimis@certgov.fvg.it,00343650305,c_a491
Comune di Atzara,00162890917,Via Vittorio Emanuele 37,08030,ragioneria@pec.comune.atzara.nu.it,00162890917,c_a492
Comune di Auditore,00359740412,"Piazza Vincenzo Sartori, 11",61020,comune.auditore@emarche.it,00359740412,c_a493
Comune di Augusta,81002050896,"Via Principe Umberto, 89",96011,protocollocomunediaugusta@pointpec.it,81002050896,c_a494
Comune di Auletta,00557630654,Via Provinciale,84031,uffsegreteria.auletta@asmepec.it,00557630654,c_a495
Comune di Aulla,81003750452,"Piazza Gramsci, 24",54011,comune.aulla@postacert.toscana.it,81003750452,c_a496
Comune di Aurano,00475640033,"Via Roma, 7",28812,aurano@pec.it,00475640033,c_a497
Comune di Aurigo,00249310087,Via San Paolo,18020,ragioneria.aurigo@pec.it,00249310087,c_a499
Comune di Auronzo di Cadore,83000710257,"Via Roma, 24",32041,auronzo.bl@cert.ip-veneto.net,83000710257,c_a501
Comune di Ausonia,81002590602,Piazza Municipio,03040,comunediausonia@postecert.it,81002590602,c_a502
Comune di Austis,00180590911,Via Vittorio Emanuele 20,08030,austis.comune@cert.ollsys.it,00180590911,c_a503
Comune di Avegno,00888570108,Passo Marinai D'italia 1,16030,comuneavegno@pec.it,00888570108,c_a506
Comune di Avelengo - Gemeinde Hafling,82003050216,Via Paese 1,39010,hafling-avelengo.bz@legalmail.it,82003050216,c_a507
Comune di Avella,00248800641,"Piazza Municipio, 1",83021,comune.avella@cert.irpinianet.eu,00248800641,c_a508
Comune di Avellino,00184530640,Piazza Del Popolo,83100,ufficioprotocollo@cert.comune.avellino.it,00184530640,c_a509
Comune di Averara,85002410166,"Piazza Della Vittoria, 1",24010,comune.averara@pec.regione.lombardia.it,85002410166,c_a511
Comune di Aversa,81000970616,Piazza Municipio,81031,protocollo@pec.comune.aversa.ce.it,81000970616,c_a512
Comune di Avetrana,80009250731,Via Vittorio Emanuele N.19,74020,prot.comune.avetrana@pec.rupar.puglia.it,80009250731,c_a514
Comune di Avezzano,81002910669,Piazza Della Repubblica,67051,comune.avezzano.aq@postecert.it,81002910669,c_a515
Comune di Aviano,00090320938,"Piazza Matteotti, 1 -",33081,comune.aviano@certgov.fvg.it,00090320938,c_a516
Comune di Aviatico,00374900165,Piazza Papa Giovanni XXIII,24020,comune.aviatico@pec.regione.lombardia.it,00374900165,c_a517
Comune di Avigliana,01655950010,p. Conte Rosso 7,10051,comuneavigliana@cert.legalmail.it,01655950010,c_a518
Comune di Avigliano,80001750761,"Corso Emanuele Gianturco, 31",85021,comune.avigliano@cert.ruparbasilicata.it,80001750761,c_a519
Comune di Avigliano Umbro,00180740557,"Via Fratelli Rosselli, 14",05020,comune.aviglianoumbro@postacert.umbria.it,00180740557,c_m258
Comune di Avio,00110390226,"Piazza Vittorio Emanuele III, 1",38063,segreteria@pec.comune.avio.tn.it,00110390226,c_a520
Comune di Avise,80003230077,Loc. Capoluogo 1,11010,protocollo@pec.comune.avise.ao.it,80003230077,c_a521
Comune di Avola,00090570896,"Corso Garibaldi, 82",96012,sindaco@pec.comune.avola.sr.it,00090570896,c_a522
Comune di Avolasca,00433810066,Via Del Municipio 4,15050,protocollo@pec.comune.avolasca.al.it,00433810066,c_a523
Comune di Ayas,00106960073,"Route Barmasc, 1",11020,protocollo@pec.comune.ayas.ao.it,00106960073,c_a094
Comune di Aymavilles,00099010076,Chef Lieu N 1,11010,protocollo@pec.comune.aymavilles.ao.it,00099010076,c_a108
Comune di Azeglio,84000970016,Piazza Massimo D'Azeglio N. 2,10010,protocollo.azeglio@cert.ruparpiemonte.it,84000970016,c_a525
Comune di Azzanello,00310040191,Via Valcarenghi N. 5,26010,comune.azzanello@pec.regione.lombardia.it,00310040191,c_a526
Comune di Azzano D'Asti,80003010057,"Piazza Parrocchiale, 2",14030,comune.azzano.at@cert.legalmail.it,80003010057,c_a527
Comune di Azzano Decimo,80001730938,"Piazza Liberta', 1",33082,comune.azzanodecimo@certgov.fvg.it,80001730938,c_a530
Comune di Azzano Mella,80018050171,P.zza Dante Alighieri N. 1,25020,protocollo@pec.comune.azzanomella.bs.it,80018050171,c_a529
Comune di Azzano San Paolo,00681530168,Piazza IV Novembre 23,24052,comuneazzanosanpaolo@pec.it,00681530168,C_A528
Comune di Azzate,00308140128,Via Conti Benizzi Castellani 1,21022,comunediazzate@postemailcertificata.it,00308140128,c_a531
Comune di Azzio,00605220128,"Viale Cadorna, 4",21030,comune.azzio.va@halleycert.it,00605220128,c_a532
Comune di Azzone,00579440165,Piazza Caduti E Dispersi 1,24020,comune.azzone@pec.it,00579440165,c_a533
Comune di Baceno,00422770032,Via Roma 56,28861,baceno@pec.it,00422770032,c_a534
Comune di Bacoli,80100100637,"Via Lungolago, 8",80070,ufficioprotocollo@pec.comune.bacoli.na.it,80100100637,c_a535
Comune di Badalucco,00250450087,Via Marco Bianchi N. 1,18010,comunedibadalucco@legpec.it,00250450087,c_a536
Comune di Badesi,82004930903,"Via Risorgimento, 15",07030,protocollo.badesi@legalmail.it,82004930903,c_m214
Comune di Badia,81006190219,"Str Predaces, 40",39036,abtei.badia@legalmail.it,81006190219,c_a537
Comune di Badia Calavena,83002470231,Piazza Mercato 1,37030,comune.badiacalavena@pec.it,83002470231,c_a540
Comune di Badia Pavese,81001830181,"Via Roma, N.24",27010,protocollo.comune.badiapavese@pec.regione.lombardia.it,81001830181,c_a538
Comune di Badia Polesine,82000390292,"Piazza Vittorio Emanuele, 279",45021,segreteria.comune.badiapolesine.ro@pecveneto.it,82000390292,c_a539
Comune di Badia Tedalda,82001090511,Piazza Dei Tedaldi N. 2,52032,ragioneria@pec.comunebadia.it,82001090511,c_a541
Comune di Badolato,00164790792,"Corso Umberto I, 192",88060,amministrativo.comunebadolato@asmepec.it,00164790792,c_a542
Comune di Bagaladi,00283390805,"Via G. Matteotti, 4",89060,comune.bagaladi@asmepec.it,00283390805,c_a544
Comune di Bagheria,81000170829,"Corso Umberto I, 165",90011,protocollo@comunebagheria.telecompost.it,81000170829,c_a546
Comune di Bagnacavallo,00257850396,"Piazza Della Liberta', 12",48012,pg.comune.bagnacavallo.ra.it@legalmail.it,00257850396,c_a547
Comune di Bagnara Calabra,80002470807,Corso Vittorio Emanuele,89011,protocollo@pec.comunebagnara.it,80002470807,c_a552
Comune di Bagnara di Romagna,00218780393,"Piazza Guglielmo Marconi, 2",48031,pg.comune.bagnara.ra.it@legalmail.it,00218780393,c_a551
Comune di Bagnaria,86003510186,Via IV Novembre 6,27050,comune.bagnaria@legalpec.it,86003510186,c_a550
Comune di Bagnaria Arsa,00461800302,Piazza S. Andrea 1,33050,comune.bagnariaarsa@legalmail.it,00461800302,c_a553
Comune di Bagnasco,00508220043,Piazza Municipio N. 3,12071,comune.bagnasco.cn@legalmail.it,00508220043,c_a555
Comune di Bagnatica,00720170166,P.ZZA LIBERTA',24060,info@pec.comune.bagnatica.bg.it,00720170166,c_a557
Comune di Bagni di Lucca,00211170469,"Via Umberto I, 103",55022,comunebagnidilucca@postacert.toscana.it,00211170469,c_a560
Comune di Bagno a Ripoli,01329130486,"Piazza Della Vittoria, 1",50012,comune.bagno-a-ripoli@postacert.toscana.it,01329130486,c_a564
Comune di Bagno di Romagna,81000330407,Via Verdi n. 4 - San Piero in Bagno,47021,bagnodiromagna@pec.unionevallesavio.it,81000330407,c_a565
Comune di Bagnoli del Trigno,00069680940,"Via G Marconi, 88",86091,bagnolideltrigno@pec.it,00069680940,c_a567
Comune di Bagnoli di Sopra,00698340288,Piazza Martiri d'Ungheria n. 1,35023,comune@pec.comune.bagnoli.pd.it,00698340288,C_A568
Comune di Bagnoli Irpino,00133870642,"Via Roma, 19",83043,protocollo.bagnoliirpino@cert.irpinianet.eu,00133870642,c_a566
Comune di Bagnolo Cremasco,00116170192,"Via Geroldi, 1",26010,comune.bagnolocremasco@mailcert.cremasconline.it,00116170192,c_a570
Comune di Bagnolo del Salento,83000210753,"Via Rosario Mancini,4",73020,segreteria.bagnolodelsalento@pec.rupar.puglia.it,83000210753,c_a572
Comune di Bagnolo di Po,82001890290,"Piazza Marconi, 159",45022,protocollo@pec.comune.bagnolodipo.ro.it,82001890290,c_a574
Comune di Bagnolo In Piano,00441280351,Piazza Garibaldi 5/1,42011,bagnolo@cert.provincia.re.it,00441280351,c_a573
Comune di Bagnolo Mella,00453990178,p. IV Novembre 2,25021,protocollo@pec.comune.bagnolomella.bs.it,00453990178,c_a569
Comune di Bagnolo Piemonte,00486530041,"Piazza Divisione Alpina Cuneese, 5",12031,comune.bagnolo.cn@legalmail.it,00486530041,c_a571
Comune di Bagnolo San Vito,00438900201,"Via Roma, 29",46031,bagnolosanvito.mn@legalmail.it,00438900201,c_a575
Comune di Bagnone,00081870453,"Piazza Marconi, 7",54021,comune.bagnone@postacert.toscana.it,00081870453,c_a576
Comune di Bagnoregio,00094410560,Piazza S. Agostino 21,01022,comune.bagnoregio.vt@legalmail.it,00094410560,c_a577
Comune di Bagolino,00822580171,"Via Parrocchia, 34",25072,protocollo@pec.comune.bagolino.bs.it,00822580171,c_a578
Comune di Baia E Latina,80010110619,Via XX Settembre,81010,segreteria.baiaelatina@asmepec.it,80010110619,C_A579
Comune di Baiano,00245240643,Piazza F.Napolitano,83022,protocollo.baiano@asmepec.it,00245240643,c_a580
Comune di Bairo,83501730010,Piazza Comunale N. 2,10010,bairo@postemailcertificata.it,83501730010,c_a584
Comune di Baiso,80019170358,"Piazza della Repubblica, 1",42031,info@cert.comune.baiso.re.it,80019170358,c_a586
Comune di Bajardo,00208720086,"Via Roma, 72",18031,bajardo@pec.comunebajardo.it,00208720086,c_a581
Comune di Balangero,01834020016,"Viale Copperi, 16",10070,segreteria.balangero@pec.it,01834020016,c_a587
Comune di Baldichieri d'Asti,80003030055,"Via Re Umberto I, 2",14011,baldichieri.dasti@cert.ruparpiemonte.it,80003030055,c_a588
Comune di Baldissero Canavese,83501370015,Via Monte Grappa N. 23,10080,segreteria.baldisserocanavese@actaliscertymail.it,83501370015,c_a590
Comune di Baldissero D'Alba,81000370049,Via XXV Aprile N.12,12040,baldissero.dalba@cert.ruparpiemonte.it,81000370049,c_a589
Comune di Baldissero Torinese,90002900018,Piazza Umberto I N. 7,10020,anagrafe.baldissero.torinese@cert.ruparpiemonte.it,90002900018,c_a591
Comune di Balestrate,80023250824,"Via Roma, 14",90041,comunebalestrate@pec.it,80023250824,c_a592
Comune di Balestrino,00338410095,"Via Panizzi, 28",17020,protocollo.comune.balestrino.sv@legalmail.it,00338410095,c_a593
Comune di Ballabio,00548170133,"Via MAZZINI,2",23811,comune.ballabio@legalmail.it,00548170133,c_a594
Comune di Ballao,80001950924,Ballao,09040,protocollo@pec.comune.ballao.ca.it,80001950924,c_a597
Comune di Balme,83002910012,"Via Capoluogo, 139",10070,balme@pec.comune.balme.to.it,83002910012,c_a599
Comune di Balmuccia,82000110021,"Via Roma, 1",13020,balmuccia@cert.ruparpiemonte.it,82000110021,c_a600
Comune di Balocco,00425380029,"Via Roma, 4",13040,comune.balocco.vc@legalmail.it,00425380029,c_a601
Comune di Balsorano,00211900667,"Piazza Tommaso Baldassarre, 13",67052,info@pec.comune.balsorano.aq.it,00211900667,c_a603
Comune di Balvano,80001850769,Piazza Cavour,85050,protocollo@pec.comune.balvano.pz.it,80001850769,c_a604
Comune di Balzola,00450010061,"Via Roma, 67",15031,balzola@pcert.it,00450010061,c_a605
Comune di Banari,00257710905,"Piazza A. Solinas, 1",07040,protocollo@pec.comune.banari.ss.it,00257710905,c_a606
Comune di Banchette,84000990014,"Via Roma, 59",10010,banchette@cert.ruparpiemonte.it,84000990014,c_a607
Comune di Bannio Anzino,00417230034,"Via Roma, 17",28871,comune.bannioanzino@legalmail.it,00417230034,c_a610
Comune di Banzi,86000030766,P.zza Aldo Moro N.2,85010,comune.banzi@cert.ruparbasilicata.it,86000030766,c_a612
Comune di Baone,82004450282,"Piazza XXV Aprile, 1",35030,baone.pd@cert.ip-veneto.net,82004450282,c_a613
Comune di Baradili,80007220959,"Via Vittorio Emanuele, 5",09090,protocollo@pec.comune.baradili.or.it,80007220959,c_a614
Comune di Baragiano,80005000767,"Via Immacolata concezione, 5",85050,comune.baragiano@cert.ruparbasilicata.it,80005000767,c_a615
Comune di Baranello,00172460701,"Viale Del Municipio, 2",86011,comune.baranellocb@legalmail.it,00172460701,c_a616
Comune di Barano D'Ischia,83000730636,"Via Corrado Buono, 1",80070,protocollo@pec.comunebarano.it,83000730636,c_a617
Comune di Baranzate,04669050967,"Via Primo Maggio, 30",20021,protocollo@pec.comune.baranzate.mi.it,04669050967,c_a618
Comune di Barasso,00459960126,"Via Roma, 26",21020,comune.barasso@pec.regione.lombardia.it,00459960126,c_a619
Comune di Baratili San Pietro,00074690959,Via Chiesa N. 18,09070,protocollo@pec.comune.baratilisanpietro.or.it,00074690959,c_a621
Comune di Barbania,83000050019,Via Andreis N. 4,10070,barbania@cert.ruparpiemonte.it,83000050019,c_a625
Comune di Barbara,00176320422,"Via Castello, 4",60010,comune.barbara@emarche.it,00176320422,c_a626
Comune di Barbarano Mossano,04139610242,"Piazza Roma, 35",36048,protocollo@pec.comune.barbaranomossano.vi.it,04139610242,c_m401
Comune di Barbarano Romano,80009990567,Piazza Guglielmo Marconi N. 21,01010,comune.barbaranoromano@pec.it,80009990567,c_a628
Comune di Barbarano Vicentino,00553120247,Piazza Roma 35,36021,barbaranovicentino.vi@cert.ip-veneto.net,00553120247,c_a627
Comune di Barbaresco,00417680048,"Piazza Municipio, 1",12050,pec@pec.comune.barbaresco.cn.it,00417680048,c_a629
Comune di Barbariga,88000370176,"Via Roma, 31",25030,uffprotocollo@pec.comune.barbariga.bs.it,88000370176,c_a630
Comune di Barbata,00678470162,"Via Vittorio Veneto, 62",24040,comune.barbata@pec.regione.lombardia.it,00678470162,c_a631
Comune di Barberino di Mugello,00649380482,"Viale Della Repubblica, 24",50031,barberino-di-mugello@postacert.toscana.it,00649380482,c_a632
Comune di Barberino Tavarnelle,06877150489,"Piazza Giacomo Matteotti, 39",50028,barberinotavarnelle@postacert.toscana.it,06877150489,c_m408
Comune di Barberino Val D'Elsa,01337910481,Via Cassia 49,50021,barberinovaldelsa@postacert.toscana.it,01337910481,c_a633
Comune di Barbianello,84000410187,"Via Roma, 5",27041,comune@pec.comune.barbianello.pv.it,84000410187,c_a634
Comune di Barbiano,80005810215,"Paese, 10",39040,barbian.barbiano@legalmail.it,80005810215,c_a635
Comune di Barbona,82001970282,Via Roma 1,35040,comune.barbona.pd@pecveneto.it,82001970282,c_a637
Comune di Barcellona Pozzo di Gotto,00084640838,v. Don Bosco,98051,comunebarcellonapdg@postecert.it,00084640838,c_a638
Comune di Barchi,81001750413,"Piazza Vittorio Emanuele, 6",61040,comunebarchi@pecitaly.it,81001750413,c_a639
Comune di Barcis,81000610931,Piazza Vittorio Emanuele II 5,33080,comune.barcis@certgov.fvg.it,81000610931,c_a640
Comune di Bard,00093700078,"Piazza Cavour, 4",11020,protocollo@pec.comune.bard.ao.it,00093700078,c_a643
Comune di Bardello,00247570120,Via Matteotti 2,21020,comune.bardello@pec.regione.lombardia.it,00247570120,c_a645
COMUNE DI BARDELLO CON MALGESSO E BREGANO,03929670127,Via PIAVE 39,21020,comunebardelloconmalgessoebregano@halleypec.it,03929670127,X3BN8HJ1
Comune di Bardi,00486500341,Via Pietro Cella n. 5,43032,protocollo@postacert.comune.bardi.pr.it,00486500341,c_a646
Comune di Bardineto,00339030090,"Piazza Della Chiesa, 6",17057,milenagerini@legalmail.it,00339030090,c_a647
Comune di Bardolino,00345090237,Piazzetta San Gervaso 1,37011,comune.bardolino@legalmail.it,00345090237,c_a650
Comune di Bardonecchia,86501270010,"Piazza A. De Gasperi, 1",10052,comune.bardonecchia@pec.it,86501270010,c_a651
Comune di Bareggio,82000710150,Piazza Cavour snc,20010,comune.bareggio@pec.regione.lombardia.it,82000710150,c_a652
Comune di Barengo,80000370033,Via Vittorio Emanuele N. 39,28010,protocollo@pec.comune.barengo.no.it,80000370033,c_a653
Comune di Baressa,80030310959,"Via Is Tellaias, 6",09090,protocollo@pec.comune.baressa.or.it,80030310959,c_a655
Comune di Barete,00148360662,"Piazza del Duomo, 1",67010,comune.barete.aq@legalmail.it,00148360662,c_a656
Comune di Barga,00369370465,Via Di Mezzo 45,55051,comune.barga@postacert.toscana.it,00369370465,c_a657
Comune di Bargagli,00859380107,"Via Aimone Martini, 257",16021,comune.bargagli@halleypec.it,00859380107,c_a658
Comune di Barge,00398040048,Piazza Garibaldi N. 11,12032,barge@pec.comune.barge.cn.it,00398040048,c_a660
Comune di Barghe,00760040170,"Via Nazionale, 4",25070,protocollo@pec.comune.barghe.bs.it,00760040170,c_a661
Comune di Bari,80015010723,"Cso Vittorio Emanuele II, 84",70122,archiviogenerale.comunebari@pec.rupar.puglia.it,80015010723,c_a662
Comune di Bariano,83000390167,Via A. Locatelli 2/4,24050,comune.bariano@legalmail.it,83000390167,c_a664
Comune di Baricella,01042180370,"Via Roma, 76",40052,comune.baricella@cert.provincia.bo.it,01042180370,c_a665
Comune di Barile,85000530767,Via Roma N. 20,85022,sindaco.comunebarile@pec.it,85000530767,c_a666
Comune di Barisardo,82001410917,"Via Cagliari, 90",08042,protocollo@pec.comunedibarisardo.it,82001410917,c_a663
Comune di Barisciano,00195850664,Piazza Trieste 16,67021,amministrazione@pec.comunebarisciano.it,00195850664,c_a667
Comune di Barlassina,01516690151,"Piazza Cavour, 3",20825,comune.barlassina@pec.regione.lombardia.it,01516690151,c_a668
Comune di Barletta,00741610729,"Corso Vittorio Emanuele, 94",76121,protocollo@cert.comune.barletta.bt.it,00741610729,c_a669
Comune di Barni,00609670138,"Via Luigi Bricchi, 3",22030,comune.barni@pec.regione.lombardia.it,00609670138,c_a670
Comune di Barolo,00420860041,Via Roma N. 39,12060,barolo@pec.langabarolo.it,00420860041,c_a671
Comune di Barone Canavese,01385030018,"Piazza Comunale, 1",10010,barone.canavese@cert.ruparpiemonte.it,01385030018,c_a673
Comune di Baronissi,80032710651,"Piazza Della Repubblica, 1",84081,prot.comune.baronissi.sa@pec.it,80032710651,c_a674
Comune di Barrafranca,80003210863,"Piazza Regina Margherita, 13",94012,protocollo@pec.comune.barrafranca.en.it,80003210863,c_a676
Comune di Barrali,80019570920,Via Cagliari 9,09040,protocollo.barrali@pec.comunas.it,80019570920,c_a677
Comune di Barrea,82000470664,Via Palombara Nuova,67030,comune.barrea@pec.it,82000470664,c_a678
Comune di Barumini,02431060926,"Viale San Francesco, 5",09021,protocollo.barumini@pec.comunas.it,02431060926,c_a681
Comune di Barzago,00624020137,Via Roma n. 2,23890,barzago@cert.legalmail.it,00624020137,c_a683
Comune di Barzana,80029080167,"Via Marconi, 9",24030,comune@pec.comune.barzana.bg.it,80029080167,c_a684
Comune di Barzano',85001610139,"Viale Luciano Manara, 13",23891,protocollo@cert.comune.barzano.lc.it,85001610139,c_a686
Comune di Barzio,00444270136,"Via Manzoni Alessandro, 12",23816,comune.barzio.lc@halleycert.it,00444270136,c_a687
Comune di Basaluzzo,00433600061,"Via Nuova, 7",15060,amministrazione-basaluzzo@pec.it,00433600061,c_a689
Comune di Bascape',00414580183,Piazza Della Repubblica 2,27010,comune.bascape@pec.regione.lombardia.it,00414580183,A690_bpe
Comune di Baschi,81001350552,"Piazza Del Comune, 1",05023,comune.baschi@postacert.umbria.it,81001350552,c_a691
Comune di Basciano,80002910679,"Piazza Del Municipio, 1",64030,postacert@pec.comune.basciano.te.it,80002910679,c_a692
Comune di Baselga di Pine',00146270228,"Via Cesare Battisti, 22",38042,comunebaselgadipine@pec.it,00146270228,c_a694
Comune di Baselice,82002220620,Via Santa Maria,82020,comune.baselice@asmepec.it,82002220620,c_a696
Comune di Basiano,83504250156,Via Roma N. 11,20060,basiano@pec.it,83504250156,c_a697
Comune di Basico',83000790838,"Piazza Santa Maria, 10",98060,protocollo@pec.comune.basico.me.it,83000790838,c_a698
Comune di Basiglio,80109890154,"Piazza Leonardo Da Vinci, 1",20080,basiglio@postacert.comune.basiglio.mi.it,80109890154,c_a699
Comune di Basiliano,80006630307,Piazza del Municipio 1,33031,comune.basiliano@certgov.fvg.it,80006630307,c_a700
Comune di Bassano Bresciano,00854920170,Via Martinengo N.33,25020,protocollo@pec.comune.bassano-bresciano.bs.it,00854920170,c_a702
Comune di Bassano del Grappa,00168480242,"Via Giacomo Matteotti, 39",36061,protocollo.comune.bassanodelgrappa@pecveneto.it,00168480242,C_A703
Comune di Bassano in Teverina,80004730562,Via XXV Aprile N. 10,01030,uffici@pec.comune.bassanointeverina.vt.it,80004730562,c_a706
Comune di Bassano Romano,80004430569,"Piazza Umberto Primo, 6",01030,bassanoromano@legalmail.it,80004430569,c_a704
Comune di Bassiano,00127250595,Via Aldo Manuzio 117,04010,affarigenerali@pec.comune.bassiano.lt.it,00127250595,c_a707
Comune di Bassignana,00377090063,Via Cavour N. 8,15042,comunebassignana@postecert.it,00377090063,c_a708
Comune di Bastia Mondovi,84001390040,Piazza IV Novembre 1,12060,bastia.mondovi@cert.ruparpiemonte.it,84001390040,c_a709
Comune di Bastia Umbra,00385230545,"Piazza Cavour, 19",06083,comune.bastiaumbra@postacert.umbria.it,00385230545,c_a710
Comune di Bastida Pancarana,86001910180,Piazza Del Municipio 1,27050,protocollo.bastidapancarana@legalpec.it,86001910180,c_a712
Comune di Bastiglia,00686230368,Piazza Repubblica 57,41030,comunedibastiglia@cert.comune.bastiglia.mo.it,00686230368,c_a713
