ciBusinessName,ciFiscalCode,ptBusinessName,ptFiscalCode
Comune di Riposto,00222970873,Maggioli SPA,6188330150
Comune di Rittana,80001890047,Siscom SPA,1778000040
Comune di Rittana,80001890047,PagoPA SpA,15376371009
Comune di Riva del Garda,84001170228,Provincia Autonoma di Trento,337460224
Comune di Riva del Garda,84001170228,PagoPA SpA,15376371009
Comune di Riva del Po,02035850383,Optimia Srls,10893490960
Comune di Riva del Po,02035850383,PagoPA SpA,15376371009
Comune di Riva del Po,02035850383,CREDEMTEL SpA,1378570350
Comune di Riva di Solto,00542080163,PagoPA SpA,15376371009
Comune di Riva di Solto,00542080163,Dedagroup Public Services S.R.L.,1727860221
Comune di Riva di Solto,00542080163,CREDEMTEL SpA,1378570350
Comune di Riva Ligure,00248350084,Optimia Srls,10893490960
Comune di Riva Ligure,00248350084,PagoPA SpA,15376371009
Comune di Riva Ligure,00248350084,Maggioli SPA,6188330150
Comune di Riva Ligure,00248350084,Advanced Systems S.p.A.,3383350638
Comune di Riva presso Chieri,90003890010,Regione Piemonte,80087670016
Comune di Riva presso Chieri,90003890010,PagoPA SpA,15376371009
Comune di Riva presso Chieri,90003890010,Progetti e Soluzioni SPA,6423240727
Comune di Rivalba,82500550015,Siscom SPA,1778000040
Comune di Rivalba,82500550015,PagoPA SpA,15376371009
Comune di Rivalba,82500550015,Maggioli SPA,6188330150
Comune di Rivalta Bormida,00415510064,Siscom SPA,1778000040
Comune di Rivalta Bormida,00415510064,Poste Italiane S.P.A.,97103880585
Comune di Rivalta Bormida,00415510064,PagoPA SpA,15376371009
Comune di Rivalta di Torino,01864440019,Regione Piemonte,80087670016
Comune di Rivalta di Torino,01864440019,PagoPA SpA,15376371009
Comune di Rivalta di Torino,01864440019,Maggioli SPA,6188330150
Comune di Rivalta di Torino,01864440019,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Rivalta di Torino,01864440019,E-Fil S.r.l.,3789750100
Comune di Rivalta di Torino,01864440019,APKAPPA S.R.L.,8543640158
Comune di Rivamonte Agordino,80000670259,PagoPA SpA,15376371009
Comune di Rivamonte Agordino,80000670259,Maggioli SPA,6188330150
Comune di Rivamonte Agordino,80000670259,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Rivamonte Agordino,80000670259,Regione del Veneto,80007580279
Comune di Rivamonte Agordino,80000670259,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Rivanazzano Terme,00485130181,PagoPA SpA,15376371009
Comune di Rivanazzano Terme,00485130181,Regione Lombardia,80050050154
Comune di Rivanazzano Terme,00485130181,APKAPPA S.R.L.,8543640158
Comune di Rivara,85501330014,Siscom SPA,1778000040
Comune di Rivara,85501330014,Regione Piemonte,80087670016
Comune di Rivara,85501330014,PagoPA SpA,15376371009
Comune di Rivarolo Canavese,01413960012,PagoPA SpA,15376371009
Comune di Rivarolo Canavese,01413960012,Poste Italiane S.P.A.,97103880585
Comune di Rivarolo Canavese,01413960012,Optimia Srls,10893490960
Comune di Rivarolo Canavese,01413960012,Progetti e Soluzioni SPA,6423240727
Comune di Rivarolo Canavese,01413960012,Abaco Spa,2391510266
Comune di Rivarolo del Re Ed Uniti,00334230190,PagoPA SpA,15376371009
Comune di Rivarolo del Re Ed Uniti,00334230190,Maggioli SPA,6188330150
Comune di Rivarolo Mantovano,00393230206,PagoPA SpA,15376371009
Comune di Rivarolo Mantovano,00393230206,Maggioli SPA,6188330150
Comune di Rivarone,00377100060,Siscom SPA,1778000040
Comune di Rivarone,00377100060,Poste Italiane S.P.A.,97103880585
Comune di Rivarone,00377100060,PagoPA SpA,15376371009
Comune di Rivarossa,85501570015,Siscom SPA,1778000040
Comune di Rivarossa,85501570015,PagoPA SpA,15376371009
Comune di Rive,00379150022,Siscom SPA,1778000040
Comune di Rive,00379150022,PagoPA SpA,15376371009
Comune di Rive,00379150022,CREDEMTEL SpA,1378570350
Comune di Rive D'Arcano,00460120306,Optimia Srls,10893490960
Comune di Rive D'Arcano,00460120306,PagoPA SpA,15376371009
Comune di Rive D'Arcano,00460120306,CREDEMTEL SpA,1378570350
Comune di Rive D'Arcano,00460120306,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Rivello,83000350765,PagoPA SpA,15376371009
Comune di Rivello,83000350765,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Rivello,83000350765,APKAPPA S.R.L.,8543640158
Comune di Rivergaro,00271960338,PagoPA SpA,15376371009
Comune di Rivergaro,00271960338,Lepida Spa,2770891204
Comune di Rivergaro,00271960338,CREDEMTEL SpA,1378570350
Comune di Rivergaro,00271960338,Optimia Srls,10893490960
Comune di Rivergaro,00271960338,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Rivignano Teor,02760670303,PagoPA SpA,15376371009
Comune di Rivignano Teor,02760670303,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Rivisondoli,82000050664,PagoPA SpA,15376371009
Comune di Rivisondoli,82000050664,CREDEMTEL SpA,1378570350
Comune di Rivisondoli,82000050664,ASSIST SPA,10596000017
Comune di Rivodutri,00108820572,PagoPA SpA,15376371009
Comune di Rivodutri,00108820572,Poste Italiane S.P.A.,97103880585
Comune di Rivodutri,00108820572,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Rivodutri,00108820572,Mercurio Service spa,1413270669
Comune di Rivoli,00529840019,PagoPA SpA,15376371009
Comune di Rivoli,00529840019,Siscom SPA,1778000040
Comune di Rivoli,00529840019,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Rivoli,00529840019,Progetti e Soluzioni SPA,6423240727
Comune di Rivoli,00529840019,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Rivoli Veronese,81001170232,PagoPA SpA,15376371009
Comune di Rivoli Veronese,81001170232,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Rivoli Veronese,81001170232,CREDEMTEL SpA,1378570350
Comune di Rivoli Veronese,81001170232,Regione del Veneto,80007580279
Comune di Rivolta D'Adda,00125130195,Consorzio I.T. Srl,1321400192
Comune di Rivolta D'Adda,00125130195,PagoPA SpA,15376371009
Comune di Rivolta D'Adda,00125130195,Maggioli SPA,6188330150
Comune di Rivolta D'Adda,00125130195,APKAPPA S.R.L.,8543640158
Comune di Rizziconi,00285740809,PagoPA SpA,15376371009
Comune di Rizziconi,00285740809,Poste Italiane S.P.A.,97103880585
Comune di Rizziconi,00285740809,E-Fil S.r.l.,3789750100
Comune di Rizziconi,00285740809,Next Step Solution,2554480349
Comune di Roana,00256400243,PagoPA SpA,15376371009
Comune di Roana,00256400243,Abaco Spa,2391510266
Comune di Roana,00256400243,Regione del Veneto,80007580279
Comune di Roaschia,80003830041,Regione Piemonte,80087670016
Comune di Roaschia,80003830041,PagoPA SpA,15376371009
Comune di Roascio,00551910045,Regione Piemonte,80087670016
Comune di Roascio,00551910045,PagoPA SpA,15376371009
Comune di Roasio,80006220026,Siscom SPA,1778000040
Comune di Roasio,80006220026,PagoPA SpA,15376371009
Comune di Roatto,80005620051,Siscom SPA,1778000040
Comune di Roatto,80005620051,PagoPA SpA,15376371009
Comune di Robassomero,83001550017,Siscom SPA,1778000040
Comune di Robassomero,83001550017,PagoPA SpA,15376371009
Comune di Robassomero,83001550017,Traffic Tecnology SpA,3298520242
Comune di Robbiate,85001650135,PagoPA SpA,15376371009
Comune di Robbiate,85001650135,P.A. Digitale spa,6628860964
Comune di Robbiate,85001650135,Maggioli SPA,6188330150
Comune di Robbiate,85001650135,Regione Lombardia,80050050154
Comune di Robbiate,85001650135,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Robbiate,85001650135,CREDEMTEL SpA,1378570350
Comune di Robbiate,85001650135,San Marco SPA,4142440728
Comune di Robbio,83001450184,PagoPA SpA,15376371009
Comune di Robbio,83001450184,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Robbio,83001450184,Maggioli SPA,6188330150
Comune di Robbio,83001450184,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Robbio,83001450184,Regione Lombardia,80050050154
Comune di Robbio,83001450184,ARCA Servizi s.r.l,9106071005
Comune di Robbio,83001450184,Sintax s.r.l.,2177970783
Comune di Robecchetto con Induno,86002510153,Siscom SPA,1778000040
Comune di Robecchetto con Induno,86002510153,PagoPA SpA,15376371009
Comune di Robecchetto con Induno,86002510153,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Robecchetto con Induno,86002510153,E-Fil S.r.l.,3789750100
Comune di Robecco D'Oglio,00316540194,PagoPA SpA,15376371009
Comune di Robecco D'Oglio,00316540194,CREDEMTEL SpA,1378570350
Comune di Robecco D'Oglio,00316540194,Sintax s.r.l.,2177970783
Comune di Robecco D'Oglio,00316540194,Optimia Srls,10893490960
Comune di Robecco D'Oglio,00316540194,ANCITEL,7196850585
Comune di Robecco D'Oglio,00316540194,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Robecco Pavese,00471900183,PagoPA SpA,15376371009
Comune di Robecco Pavese,00471900183,Regione Lombardia,80050050154
Comune di Robecco Pavese,00471900183,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Robecco Sul Naviglio,82002470159,San Marco SPA,4142440728
Comune di Robecco Sul Naviglio,82002470159,PagoPA SpA,15376371009
Comune di Robecco Sul Naviglio,82002470159,Regione Lombardia,80050050154
Comune di Robecco Sul Naviglio,82002470159,Progetti e Soluzioni SPA,6423240727
Comune di Robella,80003850056,Siscom SPA,1778000040
Comune di Robella,80003850056,PagoPA SpA,15376371009
Comune di Robilante,80002410043,Siscom SPA,1778000040
Comune di Robilante,80002410043,PagoPA SpA,15376371009
Comune di Robilante,80002410043,Technical Design s.r.l.,595270042
Comune di Roburent,00468820048,Siscom SPA,1778000040
Comune di Roburent,00468820048,PagoPA SpA,15376371009
Comune di Rocca Canavese,83002630016,Regione Piemonte,80087670016
Comune di Rocca Canavese,83002630016,PagoPA SpA,15376371009
Comune di Rocca Canterano,02850250586,PagoPA SpA,15376371009
Comune di Rocca Canterano,02850250586,E-Fil S.r.l.,3789750100
Comune di Rocca Canterano,02850250586,CREDEMTEL SpA,1378570350
Comune di Rocca Ciglie',00844540047,Siscom SPA,1778000040
Comune di Rocca Ciglie',00844540047,PagoPA SpA,15376371009
Comune di Rocca D' Evandro,80007730619,PagoPA SpA,15376371009
Comune di Rocca D' Evandro,80007730619,eRemind srl – PMPAY,11311050964
Comune di Rocca d'Arazzo,00095370052,Siscom SPA,1778000040
Comune di Rocca d'Arazzo,00095370052,PagoPA SpA,15376371009
Comune di Rocca D'Arce,82006290603,PagoPA SpA,15376371009
Comune di Rocca D'Arce,82006290603,eRemind srl – PMPAY,11311050964
Comune di Rocca D'Arce,82006290603,P.A. Digitale spa,6628860964
Comune di Rocca De' Giorgi,00495840183,PagoPA SpA,15376371009
Comune di Rocca De Baldi,00454560046,Siscom SPA,1778000040
Comune di Rocca De Baldi,00454560046,PagoPA SpA,15376371009
Comune di Rocca De Baldi,00454560046,Optimia Srls,10893490960
Comune di Rocca di Botte,00181800665,PagoPA SpA,15376371009
Comune di Rocca di Botte,00181800665,CREDEMTEL SpA,1378570350
Comune di Rocca di Cambio,00213130669,PagoPA SpA,15376371009
Comune di Rocca di Cambio,00213130669,CREDEMTEL SpA,1378570350
Comune di Rocca di Cave,85003570588,PagoPA SpA,15376371009
Comune di Rocca di Cave,85003570588,ROMA CAPITALE,2438750586
Comune di Rocca di Cave,85003570588,P.A. Digitale spa,6628860964
Comune di Rocca di Mezzo,80005730660,PagoPA SpA,15376371009
Comune di Rocca di Mezzo,80005730660,CREDEMTEL SpA,1378570350
Comune di Rocca di Mezzo,80005730660,ITALSET SRL,3890260759
Comune di Rocca di Neto,00239690795,PagoPA SpA,15376371009
Comune di Rocca di Neto,00239690795,ARCA Servizi s.r.l,9106071005
Comune di Rocca di Neto,00239690795,APKAPPA S.R.L.,8543640158
Comune di Rocca di Papa,01238260580,PagoPA SpA,15376371009
Comune di Rocca di Papa,01238260580,Sintax s.r.l.,2177970783
Comune di Rocca di Papa,01238260580,APKAPPA S.R.L.,8543640158
Comune di Rocca di Papa,01238260580,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Rocca Grimalda,84000410062,Regione Piemonte,80087670016
Comune di Rocca Grimalda,84000410062,PagoPA SpA,15376371009
Comune di Rocca Grimalda,84000410062,CREDEMTEL SpA,1378570350
Comune di Rocca Imperiale,81000250787,Siscom SPA,1778000040
Comune di Rocca Imperiale,81000250787,PagoPA SpA,15376371009
Comune di Rocca Massima,80004750594,PagoPA SpA,15376371009
Comune di Rocca Massima,80004750594,CREDEMTEL SpA,1378570350
Comune di Rocca Pia,00144520665,PagoPA SpA,15376371009
Comune di Rocca Pia,00144520665,CREDEMTEL SpA,1378570350
Comune di Rocca Pietore,00145870259,PagoPA SpA,15376371009
Comune di Rocca Pietore,00145870259,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Rocca Pietore,00145870259,Maggioli SPA,6188330150
Comune di Rocca Pietore,00145870259,Regione del Veneto,80007580279
Comune di Rocca Priora,84001830581,PagoPA SpA,15376371009
Comune di Rocca Priora,84001830581,Maggioli SPA,6188330150
Comune di Rocca Priora,84001830581,CREDEMTEL SpA,1378570350
Comune di Rocca Priora,84001830581,Citta' Metropolitana di Roma Capitale,80034390585
Comune di Rocca Priora,84001830581,ROMA CAPITALE,2438750586
Comune di Rocca San Casciano,80013400405,PagoPA SpA,15376371009
Comune di Rocca San Casciano,80013400405,Lepida Spa,2770891204
Comune di Rocca San Casciano,80013400405,Maggioli SPA,6188330150
Comune di Rocca San Casciano,80013400405,Advanced Systems S.p.A.,3383350638
Comune di Rocca San Casciano,80013400405,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Rocca San Felice,82000890648,PagoPA SpA,15376371009
Comune di Rocca San Felice,82000890648,Noviservice srl,2789990922
Comune di Rocca San Giovanni,00216740696,PagoPA SpA,15376371009
Comune di Rocca San Giovanni,00216740696,Poste Italiane S.P.A.,97103880585
Comune di Rocca Santa Maria,80005510674,PagoPA SpA,15376371009
Comune di Rocca Santa Maria,80005510674,CREDEMTEL SpA,1378570350
Comune di Rocca Santo Stefano,02871970584,PagoPA SpA,15376371009
Comune di Rocca Santo Stefano,02871970584,ROMA CAPITALE,2438750586
Comune di Rocca Santo Stefano,02871970584,Novares Spa,12105121003
Comune di Rocca Santo Stefano,02871970584,CREDEMTEL SpA,1378570350
Comune di Rocca Sinibalda,00082300575,PagoPA SpA,15376371009
Comune di Rocca Sinibalda,00082300575,APKAPPA S.R.L.,8543640158
Comune di Rocca Susella,00487150187,PagoPA SpA,15376371009
Comune di Rocca Susella,00487150187,Regione Lombardia,80050050154
Comune di Roccabascerana,80009710643,Maggioli SPA,6188330150
Comune di Roccabascerana,80009710643,eRemind srl – PMPAY,11311050964
Comune di Roccabascerana,80009710643,CREDEMTEL SpA,1378570350
Comune di Roccabernarda,00311290795,PagoPA SpA,15376371009
Comune di Roccabernarda,00311290795,Regione Calabria,2205340793
Comune di Roccabianca,00427670344,PagoPA SpA,15376371009
Comune di Roccabianca,00427670344,Lepida Spa,2770891204
Comune di Roccabianca,00427670344,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Roccabianca,00427670344,San Marco SPA,4142440728
Comune di Roccabianca,00427670344,Next Step Solution,2554480349
Comune di Roccabruna,80003950047,Siscom SPA,1778000040
Comune di Roccabruna,80003950047,PagoPA SpA,15376371009
Comune di Roccabruna,80003950047,Technical Design s.r.l.,595270042
Comune di Roccabruna,80003950047,Dedagroup Public Services S.R.L.,1727860221
Comune di Roccacasale,83000550661,PagoPA SpA,15376371009
Comune di Roccacasale,83000550661,CREDEMTEL SpA,1378570350
Comune di Roccadaspide,82001710654,PagoPA SpA,15376371009
Comune di Roccadaspide,82001710654,Advanced Systems S.p.A.,3383350638
Comune di Roccafiorita,87000330834,Siscom SPA,1778000040
Comune di Roccafiorita,87000330834,PagoPA SpA,15376371009
Comune di Roccafiorita,87000330834,APKAPPA S.R.L.,8543640158
Comune di Roccafluvione,80004250447,PagoPA SpA,15376371009
Comune di Roccafluvione,80004250447,Regione Marche,80008630420
Comune di Roccafluvione,80004250447,E-Fil S.r.l.,3789750100
Comune di Roccaforte del Greco,80002370809,PagoPA SpA,15376371009
Comune di Roccaforte Ligure,83003030067,PagoPA SpA,15376371009
Comune di Roccaforte Ligure,83003030067,Maggioli SPA,6188330150
Comune di Roccaforte Mondovi',00478600042,Siscom SPA,1778000040
Comune di Roccaforte Mondovi',00478600042,PagoPA SpA,15376371009
Comune di Roccaforzata,80005170735,PagoPA SpA,15376371009
Comune di Roccaforzata,80005170735,Maggioli SPA,6188330150
Comune di Roccaforzata,80005170735,Advanced Systems S.p.A.,3383350638
Comune di Roccaforzata,80005170735,Regione Puglia,80017210727
Comune di Roccafranca,00729210179,PagoPA SpA,15376371009
Comune di Roccafranca,00729210179,Maggioli SPA,6188330150
Comune di Roccagiovine,86001850584,PagoPA SpA,15376371009
Comune di Roccagiovine,86001850584,ROMA CAPITALE,2438750586
Comune di Roccagiovine,86001850584,APKAPPA S.R.L.,8543640158
Comune di Roccagloriosa,84001770654,PagoPA SpA,15376371009
Comune di Roccagloriosa,84001770654,Maggioli SPA,6188330150
Comune di Roccagorga,80004390599,PagoPA SpA,15376371009
Comune di Roccagorga,80004390599,Mercurio Service spa,1413270669
Comune di Roccalbegna,00117330530,Regione Toscana,1386030488
Comune di Roccalbegna,00117330530,PagoPA SpA,15376371009
Comune di Roccalumera,00145100830,Siscom SPA,1778000040
Comune di Roccalumera,00145100830,PagoPA SpA,15376371009
Comune di Roccalumera,00145100830,Si.Form Consulting srl,3943960827
Comune di Roccalumera,00145100830,Archidata srl,9613270157
Comune di Roccamandolfi,80000510943,PagoPA SpA,15376371009
Comune di Roccamandolfi,80000510943,Advanced Systems S.p.A.,3383350638
Comune di Roccamena,84000270821,UNIMATICA-RGI S.p.A.,2098391200
Comune di Roccamena,84000270821,PagoPA SpA,15376371009
Comune di Roccamena,84000270821,CREDEMTEL SpA,1378570350
Comune di Roccamonfina,83001010616,UNIMATICA-RGI S.p.A.,2098391200
Comune di Roccamonfina,83001010616,PagoPA SpA,15376371009
Comune di Roccamontepiano,80001830696,PagoPA SpA,15376371009
Comune di Roccamontepiano,80001830696,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Roccamontepiano,80001830696,CREDEMTEL SpA,1378570350
Comune di Roccamorice,81000090688,PagoPA SpA,15376371009
Comune di Roccamorice,81000090688,Progetti e Soluzioni SPA,6423240727
Comune di Roccanova,82000250769,PagoPA SpA,15376371009
Comune di Roccanova,82000250769,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Roccanova,82000250769,Dedagroup Public Services S.R.L.,1727860221
Comune di Roccantica,00088910575,PagoPA SpA,15376371009
Comune di Roccantica,00088910575,Poste Italiane S.P.A.,97103880585
Comune di Roccantica,00088910575,CREDEMTEL SpA,1378570350
Comune di Roccantica,00088910575,Progetti e Soluzioni SPA,6423240727
Comune di Roccapalumba,00514760826,PagoPA SpA,15376371009
Comune di Roccapalumba,00514760826,APKAPPA S.R.L.,8543640158
Comune di Roccapiemonte,00281590653,PagoPA SpA,15376371009
Comune di Roccapiemonte,00281590653,Dedagroup Public Services S.R.L.,1727860221
Comune di Roccapiemonte,00281590653,Advanced Systems S.p.A.,3383350638
Comune di Roccapiemonte,00281590653,Sintax s.r.l.,2177970783
Comune di Roccarainola,00626900633,PagoPA SpA,15376371009
Comune di Roccarainola,00626900633,Advanced Systems S.p.A.,3383350638
Comune di Roccaraso,82000150662,PagoPA SpA,15376371009
Comune di Roccaraso,82000150662,Mercurio Service spa,1413270669
Comune di Roccaromana,80009590615,PagoPA SpA,15376371009
Comune di Roccaromana,80009590615,Noviservice srl,2789990922
Comune di Roccaromana,80009590615,Advanced Systems S.p.A.,3383350638
Comune di Roccascalegna,81001800697,PagoPA SpA,15376371009
Comune di Roccascalegna,81001800697,Agenzia regionale dell'Abruzzo per la Committenza,91022630676
Comune di Roccascalegna,81001800697,CREDEMTEL SpA,1378570350
Comune di Roccasecca,81001750603,PagoPA SpA,15376371009
Comune di Roccasecca,81001750603,eRemind srl – PMPAY,11311050964
Comune di Roccasecca,81001750603,APKAPPA S.R.L.,8543640158
Comune di Roccasecca Dei Volsci,00144970597,PagoPA SpA,15376371009
Comune di Roccasecca Dei Volsci,00144970597,P.A. Digitale spa,6628860964
Comune di Roccasecca Dei Volsci,00144970597,Advanced Systems S.p.A.,3383350638
Comune di Roccasecca Dei Volsci,00144970597,E-Fil S.r.l.,3789750100
Comune di Roccasicura,80050240946,PagoPA SpA,15376371009
Comune di Roccasicura,80050240946,CREDEMTEL SpA,1378570350
Comune di Roccasparvera,80001110040,Siscom SPA,1778000040
Comune di Roccasparvera,80001110040,PagoPA SpA,15376371009
Comune di Roccaspinalveti,83000390696,PagoPA SpA,15376371009
Comune di Roccaspinalveti,83000390696,Agenzia regionale dell'Abruzzo per la Committenza,91022630676
Comune di Roccaspinalveti,83000390696,CREDEMTEL SpA,1378570350
Comune di Roccastrada,00117110536,Regione Toscana,1386030488
Comune di Roccastrada,00117110536,PagoPA SpA,15376371009
Comune di Roccavaldina,82000660835,PagoPA SpA,15376371009
Comune di Roccavaldina,82000660835,Maggioli SPA,6188330150
Comune di Roccavaldina,82000660835,Poste Italiane S.P.A.,97103880585
Comune di Roccavaldina,82000660835,ASSIST SPA,10596000017
Comune di Roccavaldina,82000660835,Dedagroup Public Services S.R.L.,1727860221
Comune di Roccaverano,00182620054,Siscom SPA,1778000040
Comune di Roccaverano,00182620054,Regione Piemonte,80087670016
Comune di Roccaverano,00182620054,PagoPA SpA,15376371009
Comune di Roccavignale,00341340099,Siscom SPA,1778000040
Comune di Roccavignale,00341340099,PagoPA SpA,15376371009
Comune di Roccavione,00468120043,Siscom SPA,1778000040
Comune di Roccavione,00468120043,PagoPA SpA,15376371009
Comune di Roccavione,00468120043,Technical Design s.r.l.,595270042
Comune di Roccavivara,80005880705,PagoPA SpA,15376371009
Comune di Roccavivara,80005880705,CREDEMTEL SpA,1378570350
Comune di Roccella Jonica,81000950808,PagoPA SpA,15376371009
Comune di Roccella Jonica,81000950808,Regione Calabria,2205340793
Comune di Roccella Jonica,81000950808,Maggioli SPA,6188330150
Comune di Roccella Jonica,81000950808,ASSIST SPA,10596000017
Comune di Roccella Valdemone,01277110837,UNIMATICA-RGI S.p.A.,2098391200
Comune di Roccella Valdemone,01277110837,PagoPA SpA,15376371009
Comune di Roccella Valdemone,01277110837,APKAPPA S.R.L.,8543640158
Comune di Rocchetta a Volturno,80002310946,PagoPA SpA,15376371009
Comune di Rocchetta a Volturno,80002310946,CREDEMTEL SpA,1378570350
Comune di Rocchetta Belbo,00338460041,Siscom SPA,1778000040
Comune di Rocchetta Belbo,00338460041,PagoPA SpA,15376371009
Comune di Rocchetta di Vara,80007010111,PagoPA SpA,15376371009
Comune di Rocchetta di Vara,80007010111,Etruria p.a. S.r.l.,5883740481
Comune di Rocchetta di Vara,80007010111,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Rocchetta di Vara,80007010111,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Rocchetta E Croce,80101350611,PagoPA SpA,15376371009
Comune di Rocchetta E Croce,80101350611,Poste Italiane S.P.A.,97103880585
Comune di Rocchetta Ligure,01129110068,PagoPA SpA,15376371009
Comune di Rocchetta Ligure,01129110068,Maggioli SPA,6188330150
Comune di Rocchetta Nervina,81004410080,PagoPA SpA,15376371009
Comune di Rocchetta Nervina,81004410080,Regione Liguria,849050109
Comune di Rocchetta Palafea,00209670058,Siscom SPA,1778000040
Comune di Rocchetta Palafea,00209670058,PagoPA SpA,15376371009
Comune di Rocchetta Sant'Antonio,80003450717,PagoPA SpA,15376371009
Comune di Rocchetta Sant'Antonio,80003450717,ASSIST SPA,10596000017
Comune di Rocchetta Sant'Antonio,80003450717,Regione Puglia,80017210727
Comune di Rocchetta Tanaro,00155620057,Siscom SPA,1778000040
Comune di Rocchetta Tanaro,00155620057,PagoPA SpA,15376371009
Comune di Rodano,83503550150,San Marco SPA,4142440728
Comune di Rodano,83503550150,PagoPA SpA,15376371009
Comune di Rodano,83503550150,Regione Lombardia,80050050154
Comune di Rodano,83503550150,Open Software S.r.l.,2810000279
Comune di Roddi,00520220047,Siscom SPA,1778000040
Comune di Roddi,00520220047,Regione Piemonte,80087670016
Comune di Roddi,00520220047,Technical Design s.r.l.,595270042
Comune di Roddi,00520220047,PagoPA SpA,15376371009
Comune di Roddino,00520380049,Siscom SPA,1778000040
Comune di Roddino,00520380049,Regione Piemonte,80087670016
Comune di Roddino,00520380049,Technical Design s.r.l.,595270042
Comune di Roddino,00520380049,PagoPA SpA,15376371009
Comune di Rodello,81000850040,Siscom SPA,1778000040
Comune di Rodello,81000850040,Poste Italiane S.P.A.,97103880585
Comune di Rodello,81000850040,PagoPA SpA,15376371009
Comune di Rodengo,81006010219,PagoPA SpA,15376371009
Comune di Rodengo,81006010219,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Rodengo,81006010219,Alto Adige Riscossioni Spa,2805390214
Comune di Rodengo Saiano,00632150173,PagoPA SpA,15376371009
Comune di Rodengo Saiano,00632150173,Regione Lombardia,80050050154
Comune di Rodengo Saiano,00632150173,ANCITEL,7196850585
Comune di Rodengo Saiano,00632150173,APKAPPA S.R.L.,8543640158
Comune di Rodero,80010680132,PagoPA SpA,15376371009
Comune di Rodero,80010680132,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Rodero,80010680132,Maggioli SPA,6188330150
Comune di Rodi' Milici,00180620833,PagoPA SpA,15376371009
Comune di Rodi' Milici,00180620833,APKAPPA S.R.L.,8543640158
Comune di Rodi' Milici,00180620833,ASSIST SPA,10596000017
Comune di Rodi Garganico,84000870711,PagoPA SpA,15376371009
Comune di Rodi Garganico,84000870711,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Rodi Garganico,84000870711,Regione Puglia,80017210727
Comune di Rodi Garganico,84000870711,ANDREANI TRIBUTI srl,1412920439
Comune di Rodigo,80005810207,PagoPA SpA,15376371009
Comune di Rodigo,80005810207,Poste Italiane S.P.A.,97103880585
Comune di Rodigo,80005810207,ASSIST SPA,10596000017
Comune di Rodigo,80005810207,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Roe' Volciano,87001610176,PagoPA SpA,15376371009
Comune di Roe' Volciano,87001610176,Softline srl,12299030150
Comune di Roe' Volciano,87001610176,Maggioli SPA,6188330150
Comune di Roe' Volciano,87001610176,Regione Lombardia,80050050154
Comune di Roe' Volciano,87001610176,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Roe' Volciano,87001610176,E-Fil S.r.l.,3789750100
Comune di Rofrano,00534600655,PagoPA SpA,15376371009
Comune di Rofrano,00534600655,Noviservice srl,2789990922
Comune di Rogeno,00706280138,PagoPA SpA,15376371009
Comune di Rogeno,00706280138,Regione Lombardia,80050050154
Comune di Rogeno,00706280138,San Marco SPA,4142440728
Comune di Rogeno,00706280138,Dedagroup Public Services S.R.L.,1727860221
Comune di Rogeno,00706280138,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Roggiano Gravina,00355760786,PagoPA SpA,15376371009
